event_type,t_start,t_end,metric,value,severity,scale
anomaly,99,119,A_mean(t),16.298177,high,
anomaly,100,119,A_mean(t),17.876271,high,
anomaly,101,119,A_mean(t),17.847481,high,
anomaly,102,119,A_mean(t),16.827000,high,
anomaly,103,119,A_mean(t),14.551514,high,
anomaly,104,119,A_mean(t),11.923284,high,
anomaly,105,119,A_mean(t),10.267972,high,
anomaly,107,119,A_mean(t),8.628697,high,
anomaly,108,119,A_mean(t),7.259095,medium,
anomaly,109,116,A_mean(t),6.419744,medium,
anomaly,110,116,A_mean(t),5.876692,medium,
anomaly,111,116,A_mean(t),5.394918,medium,
anomaly,112,116,A_mean(t),4.880092,medium,
anomaly,206,217,A_mean(t),8.646062,high,
anomaly,207,210,A_mean(t),5.601269,medium,
anomaly,208,210,A_mean(t),5.065494,medium,
anomaly,213,215,A_mean(t),3.664052,low,
anomaly,244,260,entropy_S,3.440025,low,
anomaly,393,398,entropy_S,5.255995,medium,
anomaly,394,398,entropy_S,4.685386,medium,
anomaly,395,398,entropy_S,3.870361,low,
anomaly,495,499,entropy_S,5.200540,medium,
anomaly,496,499,entropy_S,4.852979,medium,
anomaly,497,499,entropy_S,4.135084,low,
anomaly,79,128,effort(t),61.660181,high,
anomaly,80,129,effort(t),56.010180,high,
anomaly,81,109,effort(t),17.821836,high,
anomaly,82,109,effort(t),14.027713,high,
anomaly,83,108,effort(t),10.645519,high,
anomaly,84,108,effort(t),7.914411,medium,
anomaly,85,104,effort(t),5.812432,medium,
anomaly,86,99,effort(t),4.426867,medium,
anomaly,87,99,effort(t),3.695152,low,
anomaly,88,94,effort(t),3.217333,low,
anomaly,218,220,effort(t),6.224450,medium,
anomaly,318,320,effort(t),4.253691,medium,
anomaly,89,138,mean_high_effort,11.866472,high,
anomaly,90,139,mean_high_effort,11.251419,high,
anomaly,91,140,mean_high_effort,10.704709,high,
anomaly,92,141,mean_high_effort,9.665256,high,
anomaly,93,142,mean_high_effort,8.644717,high,
anomaly,94,143,mean_high_effort,7.737697,medium,
anomaly,95,144,mean_high_effort,6.885752,medium,
anomaly,96,145,mean_high_effort,6.576507,medium,
anomaly,97,146,mean_high_effort,5.999627,medium,
anomaly,98,105,mean_high_effort,3.008569,low,
anomaly,219,268,mean_high_effort,28.111866,high,
anomaly,220,269,mean_high_effort,24.357361,high,
anomaly,221,270,mean_high_effort,19.731421,high,
anomaly,222,271,mean_high_effort,16.604239,high,
anomaly,223,272,mean_high_effort,14.143493,high,
anomaly,224,273,mean_high_effort,12.117484,high,
anomaly,225,274,mean_high_effort,10.228643,high,
anomaly,226,275,mean_high_effort,8.932921,high,
anomaly,227,276,mean_high_effort,7.641131,medium,
anomaly,228,277,mean_high_effort,6.660518,medium,
anomaly,229,278,mean_high_effort,5.943215,medium,
anomaly,300,349,mean_high_effort,58.701761,high,
anomaly,303,352,mean_high_effort,51.045233,high,
anomaly,304,353,mean_high_effort,47.122833,high,
anomaly,305,354,mean_high_effort,43.525721,high,
anomaly,306,355,mean_high_effort,40.111509,high,
anomaly,315,364,mean_high_effort,23.812796,high,
anomaly,317,366,mean_high_effort,20.710015,high,
anomaly,318,367,mean_high_effort,19.226588,high,
anomaly,319,368,mean_high_effort,17.578683,high,
anomaly,320,369,mean_high_effort,15.643498,high,
anomaly,321,370,mean_high_effort,13.589921,high,
anomaly,322,371,mean_high_effort,12.014705,high,
anomaly,323,372,mean_high_effort,10.648161,high,
anomaly,324,373,mean_high_effort,9.532706,high,
anomaly,325,374,mean_high_effort,8.621739,high,
anomaly,326,375,mean_high_effort,7.810032,medium,
anomaly,327,376,mean_high_effort,7.092821,medium,
anomaly,328,377,mean_high_effort,6.496880,medium,
anomaly,329,378,mean_high_effort,5.930786,medium,
anomaly,330,379,mean_high_effort,5.438244,medium,
anomaly,407,456,mean_high_effort,40.274663,high,
anomaly,408,457,mean_high_effort,35.349371,high,
anomaly,409,458,mean_high_effort,29.570090,high,
anomaly,410,459,mean_high_effort,25.961944,high,
anomaly,411,460,mean_high_effort,22.798037,high,
anomaly,412,461,mean_high_effort,20.443284,high,
anomaly,413,462,mean_high_effort,18.759687,high,
anomaly,419,468,mean_high_effort,13.239103,high,
anomaly,420,469,mean_high_effort,11.692256,high,
anomaly,421,470,mean_high_effort,10.456911,high,
anomaly,422,471,mean_high_effort,9.511512,high,
anomaly,423,472,mean_high_effort,8.694745,high,
anomaly,424,473,mean_high_effort,7.829563,medium,
anomaly,430,479,mean_high_effort,5.040029,medium,
anomaly,432,481,mean_high_effort,4.225245,medium,
anomaly,80,86,d_effort_dt,12.119376,high,
anomaly,81,86,d_effort_dt,11.111056,high,
anomaly,82,86,d_effort_dt,9.913935,high,
anomaly,83,86,d_effort_dt,8.559216,high,
anomaly,84,86,d_effort_dt,7.106537,medium,
anomaly,99,141,mean_abs_error,18.266775,high,
anomaly,100,141,mean_abs_error,17.817728,high,
anomaly,101,141,mean_abs_error,16.438767,high,
anomaly,102,114,mean_abs_error,6.917030,medium,
anomaly,103,114,mean_abs_error,6.347010,medium,
anomaly,104,114,mean_abs_error,5.640209,medium,
anomaly,108,110,mean_abs_error,3.559088,low,
harmonic_emergence,10,103,S(t),1,low,
harmonic_emergence,20,113,S(t),1,low,
harmonic_emergence,30,123,S(t),1,low,
harmonic_emergence,40,133,S(t),2,medium,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,60,153,S(t),2,medium,
harmonic_emergence,70,163,S(t),2,medium,
harmonic_emergence,80,173,S(t),2,medium,
harmonic_emergence,90,183,S(t),4,medium,
harmonic_emergence,100,193,S(t),1,low,
harmonic_emergence,110,203,S(t),1,low,
harmonic_emergence,120,213,S(t),2,medium,
harmonic_emergence,130,223,S(t),3,medium,
harmonic_emergence,140,233,S(t),2,medium,
harmonic_emergence,150,243,S(t),2,medium,
harmonic_emergence,160,253,S(t),1,low,
harmonic_emergence,170,263,S(t),2,medium,
harmonic_emergence,180,273,S(t),1,low,
harmonic_emergence,190,283,S(t),1,low,
harmonic_emergence,200,293,S(t),1,low,
harmonic_emergence,210,303,S(t),2,medium,
harmonic_emergence,220,313,S(t),1,low,
harmonic_emergence,230,323,S(t),2,medium,
harmonic_emergence,240,333,S(t),1,low,
harmonic_emergence,250,343,S(t),1,low,
harmonic_emergence,260,353,S(t),3,medium,
harmonic_emergence,270,363,S(t),2,medium,
harmonic_emergence,280,373,S(t),3,medium,
harmonic_emergence,290,383,S(t),2,medium,
harmonic_emergence,300,393,S(t),1,low,
harmonic_emergence,310,403,S(t),1,low,
harmonic_emergence,320,413,S(t),3,medium,
harmonic_emergence,330,423,S(t),2,medium,
harmonic_emergence,340,433,S(t),1,low,
harmonic_emergence,350,443,S(t),3,medium,
harmonic_emergence,360,453,S(t),3,medium,
harmonic_emergence,370,463,S(t),1,low,
harmonic_emergence,380,473,S(t),4,medium,
harmonic_emergence,390,483,S(t),3,medium,
harmonic_emergence,400,493,S(t),3,medium,
phase_cycle,1,7,S(t),6,low,
phase_cycle,2,7,S(t),5,low,
phase_cycle,3,8,S(t),5,low,
fractal_pattern,200,300,S(t),0.670833,medium,10/100
fractal_pattern,200,300,A_mean(t),0.833146,medium,10/100
fractal_pattern,200,300,entropy_S,0.804822,medium,10/100
fractal_pattern,250,350,entropy_S,0.687117,medium,10/100
fractal_pattern,150,250,effort(t),0.765709,medium,10/100
fractal_pattern,200,300,mean_high_effort,0.949005,high,10/100
fractal_pattern,300,400,mean_high_effort,0.888677,medium,10/100
fractal_pattern,200,300,mean_abs_error,0.784763,medium,10/100
