t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
4.900000,-0.000053,0.904370,-0.000000,0.015049,0,0.000018,1.557603,0.009934,1.348769,0.000708,0.565591,0.000000,1.519874,0.404233,0,7.666285,stable
5,-0.000029,0.926469,-0.000000,0.012829,0,0.000018,1.591621,0.008488,1.339942,0.000693,0.561963,0.000000,1.528516,0.382708,0,8.053363,stable
5.100000,-0.000064,0.943205,-0.000000,0.010788,0,0.000018,1.619750,0.007149,1.331227,0.000685,0.561910,0.000000,1.534253,0.340184,0,8.481608,transitoire
5.200000,-0.000066,0.952136,-0.000000,0.008971,0,0.000018,1.641014,0.005950,1.323459,0.000672,0.562012,0.000000,1.547056,0.281290,0,8.845929,transitoire
5.300000,-0.000079,0.953688,-0.000000,0.007397,0,0.000018,1.655133,0.004908,1.317356,0.000659,0.561911,0.000000,1.561550,0.212638,0,9.242955,transitoire
5.400000,-0.000084,0.949772,0.000000,0.006062,0,0.000018,1.662420,0.004023,1.313467,0.000646,0.561557,0.000000,1.576359,0.141184,0,9.785209,transitoire
5.500000,-0.000053,0.942661,0.000000,0.004952,0,0.000019,1.663614,0.003287,1.312132,0.000635,0.561261,0.000000,1.590296,0.072873,0,10.395054,transitoire
5.600000,-0.000020,0.934548,0.000000,0.004041,0,0.000018,1.665295,0.002682,1.313467,0.000623,0.561634,0.000000,1.596406,0.011943,0,10.575855,transitoire
5.700000,-0.000007,0.927558,0.000000,0.003300,0,0.000018,1.667999,0.002191,1.317356,0.000612,0.562126,0.000000,1.608570,0.016808,0,10.763056,transitoire
5.800000,-0.000002,0.923592,0.000000,0.002703,0,0.000017,1.666182,0.001796,1.323459,0.000602,0.562076,0.000000,1.619928,0.027040,0,11.280776,transitoire
5.900000,-0.000004,0.923588,-0.000000,0.002224,0,0.000018,1.659926,0.001479,1.331227,0.000592,0.561033,0.000000,1.629348,-0.018170,0,11.850819,transitoire
6,-0.000007,0.926469,-0.000000,0.001841,0,0.000019,1.649356,0.001225,1.339942,0.000582,0.559816,0.000000,1.637875,-0.062558,0,11.962163,chronique
6.100000,-0.000005,0.928852,-0.000000,0.001536,0,0.000018,1.634665,0.001023,1.348769,0.000572,0.559387,0.000000,1.638758,-0.105707,0,12.075619,chronique
6.200000,-0.000002,0.926365,-0.000000,0.001292,0,0.000018,1.616151,0.000862,1.356829,0.000563,0.557997,0.000000,1.643541,-0.146905,0,12.521159,chronique
6.300000,-0.000000,0.916137,-0.000000,0.001097,0,0.000018,1.594234,0.000733,1.363293,0.000554,0.553727,0.000000,1.645625,-0.185139,0,13.000835,chronique
6.400000,-0.000000,0.899078,-0.000000,0.000941,0,0.000018,1.569464,0.000631,1.367475,0.000545,0.548676,0.000000,1.645826,-0.219171,0,14.654009,chronique
6.500000,-0.000001,0.880554,-0.000000,0.000817,0,0.000017,1.542506,0.000549,1.368921,0.000537,0.546237,0.000000,1.645826,-0.247699,0,16.788864,chronique
6.600000,-0.000001,0.868472,0.000000,0.000718,0,0.000017,1.519911,0.000484,1.367475,0.000529,0.546170,0.000000,1.641954,-0.269577,0,17.534986,chronique
6.700000,-0.000001,0.869010,0.000000,0.000639,0,0.000018,1.501856,0.000432,1.363293,0.000521,0.545265,0.000000,1.641954,-0.225953,0,18.350510,chronique
6.800000,-0.000001,0.882722,0.000000,0.000576,0,0.000018,1.482114,0.000391,1.356829,0.000513,0.545606,0.000000,1.641954,-0.180548,0,20.747508,chronique
6.900000,-0.000000,0.904370,0.000000,0.000527,0,0.000018,1.460341,0.000359,1.348769,0.000506,0.547468,0.000000,1.641954,-0.197426,0,23.864798,chronique
7,-0.000000,0.926469,0.000000,0.000489,0,0.000018,1.436335,0.000334,1.339942,0.000499,0.538072,0.000000,1.641954,-0.217724,0,24.582460,chronique
7.100000,-0.000000,0.943205,0.000000,0.000461,0,0.000018,1.410057,0.000316,1.331227,0.000492,0.530962,0.000000,1.638428,-0.240068,0,25.344623,chronique
7.200000,-0.000000,0.952136,0.000000,0.000440,0,0.000018,1.382272,0.000303,1.323459,0.000485,0.530934,0.000000,1.638428,-0.262776,0,26.890015,chronique
7.300000,-0.000000,0.953688,0.000000,0.000428,0,0.000018,1.353882,0.000296,1.317356,0.000478,0.532823,0.000000,1.638428,-0.277849,0,28.636107,stable
7.400000,-0.000000,0.949772,0.000000,0.000422,0,0.000024,1.327072,0.000293,1.313467,0.000472,0.534491,0.000000,1.638428,-0.283897,0,28.733765,stable
7.500000,-0.000000,0.942661,-0.000000,0.000422,4,0.000018,1.309811,0.000295,1.312132,0.000465,0.530084,0.000000,1.638428,-0.268108,0,28.832092,stable
7.600000,-0.000000,0.934548,-0.000000,0.000430,0,0.000018,1.336031,0.000301,1.313467,0.000459,0.529663,0.000000,1.634306,-0.172602,0,29.523245,stable
7.700000,-0.000000,0.927558,-0.000000,0.000444,0,0.000018,1.368124,0.000313,1.317356,0.000453,0.536182,0.000000,1.634306,0.262197,0,30.248347,stable
7.800000,-0.000000,0.923592,-0.000000,0.000466,0,0.000018,1.399236,0.000331,1.323459,0.000448,0.539332,0.000000,1.634306,0.320926,0,30.625891,stable
7.900000,-0.000000,0.923588,-0.000000,0.000497,0,0.000017,1.428841,0.000354,1.331227,0.000442,0.541100,0.000000,1.634306,0.311126,0,31.012979,stable
8,-0.000000,0.926469,-0.000000,0.000538,0,0.000018,1.456501,0.000386,1.339942,0.000436,0.546378,0.000001,1.634306,0.296042,0,32.502671,stable
8.100000,-0.000001,0.928852,0.000000,0.000591,0,0.000018,1.481904,0.000426,1.348769,0.000431,0.556377,0.000001,1.630492,0.276605,0,34.142697,stable
8.200000,-0.000001,0.926365,0.000000,0.000659,0,0.000018,1.504880,0.000478,1.356829,0.000426,0.567899,0.000001,1.630492,0.254034,0,34.431299,stable
8.300000,-0.000001,0.916137,0.000000,0.000745,0,0.000019,1.525406,0.000544,1.363293,0.000421,0.592960,0.000002,1.630492,0.229753,0,34.724822,stable
8.400000,-0.000000,0.899078,0.000000,0.000854,0,0.000018,1.543599,0.000627,1.367475,0.000416,0.619968,0.000003,1.630492,0.205259,0,36.155758,stable
8.500000,-0.000001,0.880554,0.000000,0.000992,0,0.000018,1.559678,0.000733,1.368921,0.000411,0.629430,0.000006,1.630492,0.181932,0,37.709694,stable
8.600000,-0.000001,0.868472,0.000000,0.001167,0,0.000018,1.579709,0.000868,1.367475,0.000406,0.627834,0.000005,1.626558,0.160787,0,37.751724,stable
8.700000,-0.000003,0.869010,-0.000000,0.001389,0,0.000018,1.603325,0.001040,1.363293,0.000401,0.630275,0.000010,1.627671,0.200314,0,37.793847,stable
8.800000,-0.000006,0.882722,-0.000000,0.001671,0,0.000017,1.623658,0.001260,1.356829,0.000397,0.645070,0.000009,1.629552,0.236160,0,47.629338,chronique
8.900000,-0.000009,0.904370,-0.000001,0.002032,0,0.000018,1.639597,0.001542,1.348769,0.000392,0.719266,0.000005,1.632395,0.203327,0,64.384899,chronique
9,-0.000010,0.926469,-0.000001,0.002493,0,0.000018,1.650001,0.001905,1.339942,0.000388,0.781404,0.000024,1.635722,0.159388,0,66.972733,chronique
9.100000,-0.000011,0.943205,-0.000001,0.003084,0,0.000018,1.653692,0.002373,1.331227,0.000384,0.664661,0.000053,1.636473,0.104044,0,69.777304,chronique
9.200000,-0.000016,0.952136,-0.000002,0.003841,0,0.000018,1.649426,0.002975,1.323459,0.000379,0.625262,0.000085,1.639876,0.036912,0,82.636257,chronique
9.300000,-0.000016,0.953688,-0.000004,0.004809,0,0.000018,1.635861,0.003751,1.317356,0.000375,0.647138,0.000086,1.642918,-0.042666,0,101.305380,chronique
9.400000,-0.000005,0.949772,-0.000005,0.006046,0,0.000018,1.611551,0.004747,1.313467,0.000371,0.729695,0.000272,1.645109,-0.135650,0,112.628093,chronique
9.500000,-0.000039,0.942661,-0.000004,0.007615,0,0.000018,1.574991,0.006019,1.312132,0.000367,0.849192,0.000691,1.645542,-0.243093,0,126.800329,chronique
9.600000,-0.000147,0.934548,0.000005,0.009591,0,0.000018,1.530342,0.007630,1.313467,0.000364,0.862534,0.000718,1.643431,-0.365599,0,112.628093,chronique
9.700000,-0.000189,0.927558,0.000022,0.012050,0,0.000017,1.475941,0.009645,1.317357,0.000360,0.808813,0.001198,1.643431,-0.446490,0,101.305380,chronique
9.800000,-0.000270,0.923592,0.000048,0.015063,0,0.000018,1.404716,0.012126,1.323460,0.000357,0.723937,0.002721,1.643431,-0.544009,0,82.636257,chronique
9.900000,-0.000197,0.923588,0.000072,0.018683,0,0.000018,1.316342,0.015119,1.331228,0.000353,0.709415,0.002889,1.643431,-0.712255,0,69.777304,chronique
10,-0.000184,0.926469,0.000037,0.022926,0,0.000018,1.212013,0.018638,1.339943,0.000350,0.641291,0.008309,1.643431,-0.883744,0,66.972733,chronique
10.100000,-0.000859,0.928852,0.000034,0.027755,0,0.000018,1.094582,0.022656,1.348771,0.000346,0.555840,0.010003,1.641088,-1.043288,0,64.384899,chronique
10.200000,-0.000984,0.926365,0.000166,0.033070,0,0.000018,0.968346,0.027085,1.356823,0.000369,0.860671,0.012553,1.641088,-1.174304,0,57.125075,stable
10.300000,-0.001194,0.916137,-0.000104,0.038710,0,0.000018,0.838636,0.031792,1.363284,0.000355,0.807545,0.013721,1.641088,-1.262363,0,51.336540,stable
10.400000,0.000390,0.899078,-0.000507,0.044470,0,0.000018,0.710920,0.036603,1.367452,0.000345,0.762110,0.020839,1.641088,-1.297096,0,43.536338,stable
10.500000,-0.001602,0.880554,-0.000916,0.050136,0,0.000018,0.590275,0.041339,1.368896,0.000515,0.871024,0.026602,1.641088,-1.277170,0,37.793847,stable
10.600000,0.000564,0.868472,-0.000446,0.055514,0,0.000018,0.486314,0.045836,1.367476,0.000829,0.867825,0.019859,1.638840,-1.206444,0,37.751724,stable
10.700000,-0.000465,0.869010,0.000685,0.060459,0,0.000018,0.401109,0.049974,1.363303,0.000897,0.888897,0.032089,1.638840,-1.039611,0,37.709694,stable
10.800000,-0.002081,0.882722,0.000972,0.064882,0,0.000018,0.328720,0.053679,1.356836,0.000643,0.854096,0.019080,1.638840,-0.852050,0,36.155758,stable
10.900000,0.000837,0.904370,0.000472,0.068749,0,0.000018,0.268090,0.056923,1.348782,0.000538,0.880253,0.013618,1.638840,-0.723895,0,36.168098,stable
11,0.003512,0.926469,-0.000039,0.072069,0,0.000017,0.217684,0.059714,1.339969,0.001282,0.870442,0.028110,1.638840,-0.606300,0,35.862375,stable
11.100000,0.003345,0.943205,-0.000159,0.074881,0,0.000018,0.175766,0.062085,1.331272,0.000886,0.934071,0.034248,1.636675,-0.504059,0,60.006778,stable
11.200000,0.002540,0.952136,0.000128,0.077239,0,0.000018,0.140693,0.064079,1.323521,0.001174,0.900735,0.033249,1.636675,-0.419174,0,57.124384,stable
11.300000,0.004072,0.953688,0.000660,0.079201,0,0.000018,0.111082,0.065745,1.317434,0.001132,0.858604,0.029991,1.636675,-0.350737,0,54.506208,stable
11.400000,0.006574,0.949772,0.001232,0.080826,0,0.000018,0.085879,0.067131,1.313555,0.001244,0.806946,0.044955,1.636675,-0.296109,0,62.413818,stable
11.500000,0.001492,0.942661,0.001617,0.082167,0,0.000018,0.064361,0.068280,1.312215,0.001280,0.791613,0.063034,1.636675,-0.252031,0,99.519199,stable
11.600000,-0.007720,0.934548,0.001503,0.083269,0,0.000019,0.051489,0.069230,1.313498,0.003503,0.751203,0.055185,1.634301,-0.215172,0,97.133561,stable
11.700000,0.001471,0.927558,0.000496,0.084172,0,0.000020,0.046617,0.070011,1.317280,0.004627,0.900546,0.025346,1.634301,-0.128721,0,111.396282,stable
11.800000,-0.001091,0.923592,-0.001175,0.084907,0,0.000019,0.043308,0.070651,1.323352,0.015700,0.919148,0.073575,1.634301,-0.048722,0,111.016385,stable
11.900000,0.000045,0.923588,-0.001702,0.085501,0,0.000019,0.040340,0.071171,1.331157,0.008298,0.922445,0.057444,1.634301,-0.033089,0,110.639070,stable
12,0.005310,0.926469,-0.001034,0.085974,0,0.000018,0.036682,0.071586,1.339804,0.005628,0.922928,0.094397,1.634301,-0.029681,0,111.016385,stable
12.100000,-0.008854,0.928852,-0.001397,0.086341,0,0.000018,0.032776,0.071910,1.348743,0.006268,0.929776,0.082195,1.631929,-0.036575,0,110.639070,stable
12.200000,-0.001386,0.926365,-0.000670,0.086615,0,0.000018,0.027136,0.072152,1.356785,0.019121,0.929838,0.070773,1.631929,-0.039066,0,119.162408,stable
12.300000,-0.007850,0.916137,-0.000853,0.086805,0,0.000018,0.020911,0.072321,1.363376,0.018565,0.923133,0.053861,1.631929,-0.056397,0,112.314040,stable
12.400000,0.006388,0.899078,0.001297,0.086917,0,0.000018,0.013218,0.072420,1.367588,0.010764,0.908917,0.049924,1.631929,-0.062253,0,108.936534,stable
12.500000,0.000501,0.880554,0.002165,0.086954,0,0.000018,0.004954,0.072453,1.369008,0.019818,0.913355,0.075853,1.631929,-0.076928,0,105.756234,stable
12.600000,0.006974,0.868472,0.000981,0.086917,0,0.000018,0.004674,0.072420,1.367605,0.017776,0.912375,0.049524,1.629643,-0.082640,0,91.942044,stable
12.700000,0.002525,0.869010,0.000182,0.086805,0,0.000018,0.012528,0.072321,1.363366,0.011165,0.906517,0.064112,1.629643,-0.002801,0,81.319810,stable
12.800000,-0.003062,0.882722,-0.000335,0.086615,0,0.000018,0.019512,0.072152,1.356831,0.010980,0.903951,0.037223,1.629643,0.078540,0,77.705838,stable
12.900000,-0.000813,0.904370,-0.000117,0.086341,0,0.000018,0.025307,0.071910,1.348729,0.009573,0.901602,0.013108,1.629643,0.069841,0,74.399417,stable
13,0.003340,0.926469,0.000347,0.085974,0,0.000018,0.029797,0.071586,1.339871,0.010982,0.902792,0.018905,1.629643,0.057952,0,66.587438,stable
13.100000,0.005130,0.943205,0.000508,0.085501,0,0.000018,0.032927,0.071171,1.331128,0.010722,0.902476,0.031138,1.627414,0.044901,0,60.260096,stable
13.200000,0.004873,0.952136,0.000245,0.084907,0,0.000017,0.034842,0.070651,1.323335,0.010493,0.878971,0.040164,1.627414,0.031293,0,58.906755,stable
13.300000,0.004713,0.953688,-0.000325,0.084172,0,0.000017,0.035910,0.070011,1.317216,0.010658,0.874270,0.044404,1.627414,0.019154,0,57.612866,stable
13.400000,0.006816,0.949772,-0.001068,0.083269,0,0.000018,0.036676,0.069230,1.313325,0.010511,0.867299,0.042522,1.627414,0.010678,0,55.487192,stable
13.500000,0.007417,0.942661,-0.001802,0.082167,0,0.000017,0.037833,0.068280,1.312019,0.010608,0.887433,0.061430,1.627414,0.007661,0,53.512794,stable
13.600000,-0.000401,0.934548,-0.002147,0.080826,0,0.000017,0.046103,0.067131,1.313417,0.010430,0.900404,0.065530,1.624995,0.011567,0,53.010016,stable
13.700000,-0.004031,0.927558,-0.001664,0.079201,0,0.000018,0.061376,0.065745,1.317343,0.013468,0.900484,0.052483,1.624995,0.082703,0,52.516599,stable
13.800000,-0.001400,0.923592,-0.000610,0.077239,0,0.000018,0.078294,0.064079,1.323448,0.011837,0.900048,0.067491,1.624995,0.152733,0,50.233528,stable
13.900000,-0.005166,0.923588,0.000536,0.074881,0,0.000018,0.097313,0.062085,1.331319,0.013565,0.896384,0.043466,1.624995,0.169179,0,48.140693,stable
14,0.005207,0.926469,0.001963,0.072069,0,0.000019,0.118057,0.059714,1.340014,0.012912,0.894521,0.062510,1.624995,0.190190,0,47.917418,stable
14.100000,-0.002386,0.928852,0.000894,0.068749,0,0.000018,0.141821,0.056923,1.348846,0.017747,0.883935,0.062842,1.622671,0.207436,0,47.696206,stable
14.200000,0.002065,0.926365,0.000688,0.064882,0,0.000018,0.168818,0.053679,1.356866,0.019860,0.885543,0.059595,1.622671,0.237637,0,47.242848,stable
14.300000,-0.006558,0.916137,0.000930,0.060459,0,0.000018,0.199981,0.049974,1.363300,0.015161,0.883061,0.048817,1.622671,0.269975,0,46.798028,stable
14.400000,0.001671,0.899078,0.000399,0.055514,0,0.000017,0.235634,0.045836,1.367451,0.016374,0.870489,0.024011,1.622671,0.311632,0,46.428830,stable
14.500000,0.000005,0.880554,-0.000744,0.050136,0,0.000017,0.275827,0.041339,1.368874,0.019215,0.873065,0.047542,1.622671,0.356529,0,46.065412,stable
14.600000,0.002463,0.868472,-0.000952,0.044470,0,0.000018,0.325633,0.036603,1.367454,0.014670,0.873176,0.025367,1.620353,0.401931,0,46.428830,stable
14.700000,0.002060,0.869010,-0.000090,0.038710,0,0.000018,0.383009,0.031792,1.363276,0.013178,0.873627,0.031257,1.620353,0.498056,0,46.065412,stable
14.800000,0.000513,0.882722,-0.000117,0.033070,0,0.000017,0.438665,0.027085,1.356813,0.013030,0.859079,0.020991,1.620353,0.573762,0,45.551769,stable
14.900000,0.000252,0.904370,-0.000534,0.027755,0,0.000017,0.489105,0.022656,1.348758,0.012958,0.858915,0.012557,1.620353,0.556560,0,45.049454,stable
15,0.000304,0.926469,-0.000755,0.022926,0,0.000018,0.531309,0.018638,1.339936,0.012839,0.857714,0.011674,1.620353,0.504402,0,42.907460,stable
15.100000,0.000264,0.943205,-0.000725,0.018683,0,0.000018,0.563217,0.015119,1.331225,0.012748,0.858550,0.009911,1.617877,0.422040,0,40.959914,stable
15.200000,0.000181,0.952136,-0.000549,0.015063,0,0.000018,0.583966,0.012126,1.323458,0.012661,0.861026,0.007302,1.617877,0.319074,0,39.200508,stable
15.300000,0.000111,0.953688,-0.000326,0.012050,0,0.000018,0.593798,0.009645,1.317357,0.012578,0.860078,0.007386,1.617877,0.207496,0,40.959914,stable
15.400000,0.000082,0.949772,-0.000113,0.009591,0,0.000018,0.593759,0.007630,1.313468,0.012497,0.862077,0.006435,1.617877,0.098315,0,42.907460,transitoire
15.500000,0.000094,0.942661,0.000061,0.007615,0,0.000019,0.585365,0.006019,1.312133,0.012416,0.863484,0.005057,1.617877,-0.000393,0,45.049454,transitoire
15.600000,0.000067,0.934548,0.000184,0.006046,0,0.000020,0.575909,0.004747,1.313468,0.012337,0.859421,0.005854,1.615522,-0.083940,0,45.551769,chronique
15.700000,0.000005,0.927558,0.000239,0.004809,0,0.000018,0.566527,0.003751,1.317357,0.012258,0.860142,0.005446,1.615522,-0.094559,0,46.065412,chronique
15.800000,-0.000002,0.923592,0.000191,0.003841,0,0.000019,0.552146,0.002975,1.323459,0.012181,0.861033,0.002520,1.615522,-0.093820,0,46.428830,chronique
15.900000,-0.000009,0.923588,0.000014,0.003084,0,0.000018,0.533211,0.002373,1.331227,0.012104,0.859180,0.002472,1.615522,-0.143805,0,46.798028,chronique
16,0.000002,0.926469,-0.000069,0.002493,0,0.000019,0.510110,0.001905,1.339942,0.012028,0.857363,0.001228,1.615522,-0.189355,0,47.242848,chronique
16.100000,0.000003,0.928852,-0.000026,0.002032,0,0.000018,0.483236,0.001542,1.348769,0.011954,0.861012,0.001974,1.612982,-0.231003,0,47.696206,chronique
16.200000,0.000004,0.926365,-0.000025,0.001671,0,0.000018,0.453029,0.001260,1.356829,0.011880,0.860783,0.001474,1.612982,-0.268741,0,47.917418,chronique
16.300000,-0.000001,0.916137,-0.000047,0.001389,0,0.000019,0.420012,0.001040,1.363293,0.011807,0.871426,0.001275,1.612982,-0.302077,0,48.140693,chronique
16.400000,-0.000000,0.899078,-0.000038,0.001167,0,0.000018,0.384813,0.000868,1.367475,0.011735,0.886935,0.000766,1.612982,-0.330168,0,48.488429,chronique
