event_type,t_start,t_end,metric,value,severity,scale
anomaly,419,422,S(t),4.876646,medium,
anomaly,506,508,S(t),3.668056,low,
anomaly,712,714,S(t),3.584909,low,
anomaly,822,824,S(t),4.050213,low,
anomaly,910,916,S(t),4.744965,medium,
anomaly,913,915,S(t),3.371342,low,
anomaly,1112,1115,S(t),4.955256,medium,
anomaly,1308,1312,S(t),5.211354,medium,
anomaly,1309,1312,S(t),4.368170,medium,
anomaly,1508,1510,S(t),4.946116,medium,
anomaly,1611,1613,S(t),4.699319,medium,
anomaly,1708,1716,S(t),5.121518,medium,
anomaly,1712,1714,S(t),3.529475,low,
anomaly,1905,1907,S(t),4.696107,medium,
anomaly,2214,2218,S(t),4.279682,medium,
anomaly,2312,2314,S(t),3.952262,low,
anomaly,2513,2516,S(t),4.379035,medium,
anomaly,2514,2516,S(t),3.604653,low,
anomaly,2704,2707,S(t),5.738227,medium,
anomaly,2705,2707,S(t),5.336306,medium,
anomaly,2709,2711,S(t),4.987640,medium,
anomaly,4703,4705,S(t),3.937578,low,
anomaly,103,148,A_mean(t),10.411277,high,
anomaly,104,148,A_mean(t),10.577063,high,
anomaly,105,148,A_mean(t),9.652932,high,
anomaly,106,146,A_mean(t),7.966048,medium,
anomaly,107,144,A_mean(t),7.095578,medium,
anomaly,109,139,A_mean(t),6.062863,medium,
anomaly,110,137,A_mean(t),5.331190,medium,
anomaly,201,250,A_mean(t),21.908340,high,
anomaly,202,251,A_mean(t),21.351354,high,
anomaly,203,250,A_mean(t),15.616616,high,
anomaly,204,248,A_mean(t),12.239490,high,
anomaly,205,248,A_mean(t),10.680398,high,
anomaly,206,245,A_mean(t),8.935518,high,
anomaly,207,245,A_mean(t),7.663499,medium,
anomaly,208,244,A_mean(t),6.577775,medium,
anomaly,209,241,A_mean(t),5.950570,medium,
anomaly,210,240,A_mean(t),5.327188,medium,
anomaly,211,237,A_mean(t),4.771143,medium,
anomaly,212,218,A_mean(t),3.831161,low,
anomaly,300,349,A_mean(t),20.227841,high,
anomaly,301,350,A_mean(t),21.331468,high,
anomaly,302,351,A_mean(t),18.180034,high,
anomaly,303,350,A_mean(t),15.287992,high,
anomaly,304,349,A_mean(t),12.221746,high,
anomaly,305,348,A_mean(t),10.312375,high,
anomaly,306,347,A_mean(t),8.939037,high,
anomaly,307,346,A_mean(t),7.732997,medium,
anomaly,308,345,A_mean(t),6.752936,medium,
anomaly,309,344,A_mean(t),5.965464,medium,
anomaly,310,342,A_mean(t),5.288209,medium,
anomaly,311,340,A_mean(t),4.732602,medium,
anomaly,312,339,A_mean(t),4.266332,medium,
anomaly,313,337,A_mean(t),3.866226,low,
anomaly,400,449,A_mean(t),19.667269,high,
anomaly,401,450,A_mean(t),19.619274,high,
anomaly,402,450,A_mean(t),17.283848,high,
anomaly,403,449,A_mean(t),14.318358,high,
anomaly,404,448,A_mean(t),11.830562,high,
anomaly,405,447,A_mean(t),9.925711,high,
anomaly,406,446,A_mean(t),8.455775,medium,
anomaly,407,445,A_mean(t),7.311445,medium,
anomaly,408,444,A_mean(t),6.406927,medium,
anomaly,409,443,A_mean(t),5.665673,medium,
anomaly,410,441,A_mean(t),5.052758,medium,
anomaly,411,440,A_mean(t),4.545867,medium,
anomaly,412,438,A_mean(t),4.120346,low,
anomaly,413,436,A_mean(t),3.754765,low,
anomaly,500,549,A_mean(t),19.816455,high,
anomaly,501,550,A_mean(t),19.814155,high,
anomaly,502,550,A_mean(t),17.416040,high,
anomaly,503,549,A_mean(t),14.418545,high,
anomaly,504,549,A_mean(t),11.875239,high,
anomaly,505,547,A_mean(t),9.940307,high,
anomaly,506,546,A_mean(t),8.482685,high,
anomaly,507,545,A_mean(t),7.335578,medium,
