event_type,t_start,t_end,metric,value,severity,scale
anomaly,104,106,S(t),3.336859,low,
anomaly,307,310,S(t),6.372344,medium,
anomaly,308,310,S(t),5.535912,medium,
anomaly,60,109,C(t),91.434140,high,
anomaly,61,110,C(t),83.265471,high,
anomaly,62,111,C(t),73.265221,high,
anomaly,63,112,C(t),63.047929,high,
anomaly,64,113,C(t),53.489739,high,
anomaly,65,114,C(t),45.381292,high,
anomaly,66,115,C(t),38.481965,high,
anomaly,67,116,C(t),32.848610,high,
anomaly,68,117,C(t),28.207800,high,
anomaly,69,118,C(t),24.358495,high,
anomaly,70,119,C(t),21.174315,high,
anomaly,71,120,C(t),18.532562,high,
anomaly,72,121,C(t),16.313540,high,
anomaly,73,122,C(t),14.454262,high,
anomaly,74,123,C(t),12.874336,high,
anomaly,75,124,C(t),11.524439,high,
anomaly,76,125,C(t),10.364730,high,
anomaly,77,126,C(t),9.362131,high,
anomaly,78,127,C(t),8.489948,high,
anomaly,79,128,C(t),7.726627,medium,
anomaly,80,129,C(t),7.057423,medium,
anomaly,81,127,C(t),6.466954,medium,
anomaly,82,126,C(t),5.944549,medium,
anomaly,167,216,C(t),9.486407,high,
anomaly,168,217,C(t),8.922643,high,
anomaly,169,218,C(t),8.306824,medium,
anomaly,170,219,C(t),7.677725,medium,
anomaly,171,220,C(t),7.066845,medium,
anomaly,172,221,C(t),6.491584,medium,
anomaly,173,221,C(t),5.962537,medium,
anomaly,100,149,A_mean(t),15.562550,high,
anomaly,101,150,A_mean(t),15.648359,high,
anomaly,102,150,A_mean(t),13.540676,high,
anomaly,103,148,A_mean(t),11.939662,high,
anomaly,104,148,A_mean(t),10.113616,high,
anomaly,105,146,A_mean(t),8.944312,high,
anomaly,106,146,A_mean(t),8.246810,medium,
anomaly,107,146,A_mean(t),7.324394,medium,
anomaly,108,144,A_mean(t),6.546310,medium,
anomaly,109,142,A_mean(t),5.603484,medium,
anomaly,110,142,A_mean(t),5.076740,medium,
anomaly,111,140,A_mean(t),4.660603,medium,
anomaly,113,133,A_mean(t),3.993123,low,
anomaly,200,249,A_mean(t),20.091293,high,
