event_type,t_start,t_end,metric,value,severity,scale
anomaly,99,148,A_mean(t),21.401130,high,
anomaly,100,149,A_mean(t),22.373285,high,
anomaly,101,150,A_mean(t),20.884134,high,
anomaly,102,150,A_mean(t),17.749503,high,
anomaly,103,149,A_mean(t),14.484006,high,
anomaly,104,148,A_mean(t),11.816997,high,
anomaly,105,147,A_mean(t),9.904579,high,
anomaly,106,146,A_mean(t),8.392403,medium,
anomaly,107,145,A_mean(t),7.263493,medium,
anomaly,108,144,A_mean(t),6.370319,medium,
anomaly,109,142,A_mean(t),5.662823,medium,
anomaly,110,141,A_mean(t),5.045593,medium,
anomaly,111,139,A_mean(t),4.545159,medium,
anomaly,112,137,A_mean(t),4.124784,low,
anomaly,201,245,A_mean(t),21.624650,high,
anomaly,202,245,A_mean(t),21.040863,high,
anomaly,203,245,A_mean(t),15.965040,high,
anomaly,204,245,A_mean(t),12.505219,high,
anomaly,205,245,A_mean(t),10.640130,high,
anomaly,206,244,A_mean(t),8.874375,high,
anomaly,207,241,A_mean(t),7.577896,medium,
anomaly,208,240,A_mean(t),6.498224,medium,
anomaly,209,237,A_mean(t),5.821758,medium,
anomaly,210,236,A_mean(t),5.194464,medium,
anomaly,211,236,A_mean(t),4.653053,medium,
anomaly,212,218,A_mean(t),3.776832,low,
anomaly,122,128,entropy_S,4.179397,low,
anomaly,185,188,entropy_S,5.530510,medium,
anomaly,186,188,entropy_S,4.615640,medium,
anomaly,424,426,entropy_S,2.945230,low,
anomaly,218,221,effort(t),7.316340,medium,
anomaly,278,288,effort(t),21.778326,high,
anomaly,279,288,effort(t),16.668011,high,
anomaly,297,300,effort(t),4.659260,medium,
anomaly,243,292,mean_high_effort,31.468414,high,
anomaly,244,293,mean_high_effort,31.544621,high,
anomaly,280,329,mean_high_effort,91.657439,high,
anomaly,281,330,mean_high_effort,86.383811,high,
anomaly,282,331,mean_high_effort,81.426394,high,
anomaly,283,332,mean_high_effort,76.346437,high,
anomaly,284,333,mean_high_effort,69.798095,high,
anomaly,285,334,mean_high_effort,64.935572,high,
anomaly,286,335,mean_high_effort,60.660177,high,
anomaly,287,336,mean_high_effort,55.302659,high,
anomaly,288,337,mean_high_effort,51.519866,high,
anomaly,289,338,mean_high_effort,46.141702,high,
anomaly,290,339,mean_high_effort,41.626298,high,
anomaly,291,340,mean_high_effort,38.371322,high,
anomaly,292,341,mean_high_effort,36.210122,high,
anomaly,293,342,mean_high_effort,33.949659,high,
anomaly,294,343,mean_high_effort,32.027665,high,
anomaly,296,345,mean_high_effort,28.844327,high,
anomaly,297,346,mean_high_effort,26.871876,high,
anomaly,298,347,mean_high_effort,25.595115,high,
anomaly,299,348,mean_high_effort,24.037817,high,
anomaly,300,349,mean_high_effort,22.719071,high,
anomaly,301,350,mean_high_effort,21.123941,high,
anomaly,302,351,mean_high_effort,19.576109,high,
anomaly,303,352,mean_high_effort,18.319891,high,
anomaly,304,353,mean_high_effort,16.941900,high,
anomaly,305,354,mean_high_effort,15.598757,high,
anomaly,306,355,mean_high_effort,15.145163,high,
anomaly,307,356,mean_high_effort,13.974747,high,
anomaly,308,357,mean_high_effort,13.208539,high,
anomaly,309,358,mean_high_effort,12.290005,high,
anomaly,310,359,mean_high_effort,11.509976,high,
anomaly,312,361,mean_high_effort,10.129844,high,
anomaly,314,363,mean_high_effort,9.279688,high,
anomaly,421,470,mean_high_effort,8.815815,high,
anomaly,422,471,mean_high_effort,7.906891,medium,
anomaly,423,472,mean_high_effort,7.250576,medium,
anomaly,198,200,d_effort_dt,6.109657,medium,
anomaly,286,290,d_effort_dt,11.235771,high,
anomaly,287,290,d_effort_dt,8.732362,high,
anomaly,288,290,d_effort_dt,7.700544,medium,
anomaly,303,306,d_effort_dt,5.661318,medium,
anomaly,310,315,d_effort_dt,9.450815,high,
anomaly,311,315,d_effort_dt,8.569989,high,
anomaly,312,315,d_effort_dt,7.892850,medium,
anomaly,313,315,d_effort_dt,7.313606,medium,
anomaly,362,365,d_effort_dt,4.956061,medium,
anomaly,363,365,d_effort_dt,4.539795,medium,
anomaly,216,220,mean_abs_error,5.466942,medium,
anomaly,217,219,mean_abs_error,4.976623,medium,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,60,153,S(t),1,low,
harmonic_emergence,70,163,S(t),2,medium,
harmonic_emergence,80,173,S(t),2,medium,
harmonic_emergence,90,183,S(t),1,low,
harmonic_emergence,100,193,S(t),2,medium,
harmonic_emergence,110,203,S(t),1,low,
harmonic_emergence,120,213,S(t),1,low,
harmonic_emergence,130,223,S(t),1,low,
harmonic_emergence,140,233,S(t),2,medium,
harmonic_emergence,150,243,S(t),2,medium,
harmonic_emergence,160,253,S(t),1,low,
harmonic_emergence,170,263,S(t),1,low,
harmonic_emergence,180,273,S(t),1,low,
harmonic_emergence,190,283,S(t),1,low,
harmonic_emergence,200,293,S(t),2,medium,
harmonic_emergence,210,303,S(t),3,medium,
harmonic_emergence,220,313,S(t),2,medium,
harmonic_emergence,230,323,S(t),1,low,
harmonic_emergence,240,333,S(t),2,medium,
harmonic_emergence,250,343,S(t),1,low,
harmonic_emergence,260,353,S(t),1,low,
harmonic_emergence,270,363,S(t),1,low,
harmonic_emergence,280,373,S(t),1,low,
harmonic_emergence,290,383,S(t),3,medium,
harmonic_emergence,300,393,S(t),1,low,
harmonic_emergence,310,403,S(t),3,medium,
harmonic_emergence,320,413,S(t),3,medium,
harmonic_emergence,330,423,S(t),5,medium,
harmonic_emergence,340,433,S(t),4,medium,
harmonic_emergence,350,443,S(t),1,low,
harmonic_emergence,360,453,S(t),2,medium,
harmonic_emergence,370,463,S(t),2,medium,
harmonic_emergence,380,473,S(t),1,low,
harmonic_emergence,390,483,S(t),3,medium,
harmonic_emergence,400,493,S(t),1,low,
phase_cycle,1,14,S(t),13,medium,
phase_cycle,2,8,S(t),6,low,
phase_cycle,3,8,S(t),5,low,
phase_cycle,347,353,S(t),6,low,
phase_cycle,349,357,S(t),8,low,
phase_cycle,350,357,S(t),7,low,
phase_cycle,351,358,S(t),7,low,
phase_cycle,352,358,S(t),6,low,
phase_cycle,353,358,S(t),5,low,
phase_cycle,385,391,S(t),6,low,
phase_cycle,386,391,S(t),5,low,
phase_cycle,475,480,S(t),5,low,
fractal_pattern,100,200,A_mean(t),0.668862,medium,10/100
fractal_pattern,150,250,A_mean(t),0.653535,medium,10/100
fractal_pattern,250,350,A_mean(t),0.734784,medium,10/100
fractal_pattern,300,400,entropy_S,0.657139,medium,10/100
fractal_pattern,150,250,effort(t),0.677163,medium,10/100
fractal_pattern,250,350,effort(t),0.781258,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.673025,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.927218,high,10/100
fractal_pattern,350,450,mean_high_effort,0.846836,medium,10/100
