event_type,t_start,t_end,metric,value,severity,scale
anomaly,98,147,A_mean(t),28.204744,high,
anomaly,99,148,A_mean(t),26.610050,high,
anomaly,100,149,A_mean(t),23.410812,high,
anomaly,101,150,A_mean(t),19.339149,high,
anomaly,102,150,A_mean(t),16.140724,high,
anomaly,103,150,A_mean(t),13.449129,high,
anomaly,104,148,A_mean(t),11.375942,high,
anomaly,105,148,A_mean(t),9.742963,high,
anomaly,106,146,A_mean(t),8.199378,medium,
anomaly,107,145,A_mean(t),7.125597,medium,
anomaly,108,144,A_mean(t),6.289164,medium,
anomaly,109,142,A_mean(t),5.665284,medium,
anomaly,110,141,A_mean(t),5.035825,medium,
anomaly,111,138,A_mean(t),4.549805,medium,
anomaly,112,137,A_mean(t),4.145309,low,
anomaly,201,249,A_mean(t),21.944005,high,
anomaly,202,248,A_mean(t),21.067517,high,
anomaly,203,248,A_mean(t),15.935810,high,
anomaly,204,245,A_mean(t),12.490321,high,
anomaly,205,245,A_mean(t),10.608977,high,
anomaly,206,245,A_mean(t),8.863205,high,
anomaly,207,244,A_mean(t),7.578927,medium,
anomaly,208,241,A_mean(t),6.517394,medium,
anomaly,209,240,A_mean(t),5.838094,medium,
anomaly,210,237,A_mean(t),5.212668,medium,
anomaly,211,236,A_mean(t),4.670949,medium,
anomaly,212,218,A_mean(t),3.762646,low,
anomaly,114,141,entropy_S,6.182023,medium,
anomaly,115,141,entropy_S,6.178719,medium,
anomaly,116,141,entropy_S,5.919206,medium,
anomaly,117,119,entropy_S,3.720692,low,
anomaly,123,125,entropy_S,3.397855,low,
anomaly,274,281,entropy_S,5.592995,medium,
anomaly,275,281,entropy_S,5.145788,medium,
anomaly,276,280,entropy_S,4.716579,medium,
anomaly,277,280,entropy_S,4.061513,low,
anomaly,387,392,entropy_S,3.714630,low,
anomaly,494,499,entropy_S,4.521812,medium,
anomaly,495,497,entropy_S,3.115262,low,
anomaly,277,288,effort(t),15.560984,high,
anomaly,278,288,effort(t),14.228086,high,
anomaly,285,288,effort(t),6.076568,medium,
anomaly,295,313,effort(t),15.406121,high,
anomaly,296,311,effort(t),11.100739,high,
anomaly,297,309,effort(t),9.972915,high,
anomaly,298,309,effort(t),9.172013,high,
anomaly,299,307,effort(t),8.066610,medium,
anomaly,302,307,effort(t),5.274515,medium,
anomaly,302,351,mean_high_effort,12.804548,high,
anomaly,303,352,mean_high_effort,12.194977,high,
anomaly,304,353,mean_high_effort,10.812711,high,
anomaly,305,354,mean_high_effort,9.372980,high,
anomaly,306,355,mean_high_effort,8.051512,medium,
anomaly,307,356,mean_high_effort,6.974356,medium,
anomaly,308,357,mean_high_effort,6.073760,medium,
anomaly,309,358,mean_high_effort,5.296538,medium,
anomaly,310,359,mean_high_effort,4.698731,medium,
anomaly,311,360,mean_high_effort,4.216068,low,
anomaly,282,284,d_effort_dt,4.612173,medium,
anomaly,288,291,d_effort_dt,3.329273,low,
anomaly,217,219,mean_abs_error,4.710772,medium,
harmonic_emergence,10,103,S(t),2,medium,
harmonic_emergence,20,113,S(t),2,medium,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,70,163,S(t),1,low,
harmonic_emergence,150,243,S(t),1,low,
harmonic_emergence,220,313,S(t),1,low,
harmonic_emergence,250,343,S(t),1,low,
harmonic_emergence,270,363,S(t),3,medium,
harmonic_emergence,280,373,S(t),1,low,
harmonic_emergence,290,383,S(t),1,low,
phase_cycle,1,7,S(t),6,low,
phase_cycle,2,7,S(t),5,low,
phase_cycle,3,8,S(t),5,low,
fractal_pattern,100,200,A_mean(t),0.666084,medium,10/100
fractal_pattern,150,250,A_mean(t),0.661348,medium,10/100
fractal_pattern,150,250,entropy_S,0.765817,medium,10/100
fractal_pattern,350,450,effort(t),0.667343,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.686970,medium,10/100
fractal_pattern,150,250,mean_high_effort,0.680760,medium,10/100
fractal_pattern,200,300,mean_high_effort,0.756775,medium,10/100
fractal_pattern,350,450,mean_high_effort,0.679575,medium,10/100
fractal_pattern,250,350,d_effort_dt,0.707393,medium,10/100
fractal_pattern,300,400,mean_abs_error,0.802971,medium,10/100
