event_type,t_start,t_end,metric,value,severity,scale
anomaly,110,113,S(t),4.350612,medium,
anomaly,309,313,S(t),4.643686,medium,
anomaly,618,620,S(t),6.964233,medium,
anomaly,709,711,S(t),4.969500,medium,
anomaly,803,806,S(t),5.301612,medium,
anomaly,1205,1209,S(t),3.554857,low,
anomaly,1206,1209,S(t),3.169376,low,
anomaly,1211,1213,S(t),5.471109,medium,
anomaly,1316,1320,S(t),5.778751,medium,
anomaly,1409,1413,S(t),6.651728,medium,
anomaly,1410,1413,S(t),6.044466,medium,
anomaly,1411,1413,S(t),5.314520,medium,
anomaly,1708,1714,S(t),6.326934,medium,
anomaly,1709,1714,S(t),5.879580,medium,
anomaly,101,150,A_mean(t),14.674920,high,
anomaly,102,149,A_mean(t),12.824986,high,
anomaly,103,149,A_mean(t),11.374987,high,
anomaly,104,148,A_mean(t),9.707569,high,
anomaly,105,146,A_mean(t),8.811934,high,
anomaly,106,146,A_mean(t),7.570537,medium,
anomaly,107,144,A_mean(t),6.934526,medium,
anomaly,108,138,A_mean(t),6.318588,medium,
anomaly,109,135,A_mean(t),5.900819,medium,
anomaly,110,118,A_mean(t),4.617235,medium,
anomaly,112,118,A_mean(t),3.807025,low,
anomaly,200,249,A_mean(t),20.278398,high,
anomaly,201,250,A_mean(t),20.315536,high,
anomaly,202,250,A_mean(t),17.019301,high,
anomaly,203,250,A_mean(t),14.223641,high,
anomaly,204,249,A_mean(t),11.771095,high,
anomaly,205,246,A_mean(t),10.097376,high,
anomaly,206,246,A_mean(t),8.582247,high,
anomaly,207,243,A_mean(t),7.546222,medium,
anomaly,208,236,A_mean(t),6.420981,medium,
anomaly,209,236,A_mean(t),5.640122,medium,
anomaly,210,217,A_mean(t),3.939729,low,
anomaly,211,216,A_mean(t),3.574775,low,
anomaly,212,216,A_mean(t),3.176004,low,
anomaly,300,349,A_mean(t),19.657869,high,
anomaly,301,350,A_mean(t),19.504097,high,
anomaly,302,350,A_mean(t),16.610682,high,
anomaly,303,350,A_mean(t),14.387404,high,
anomaly,304,349,A_mean(t),12.144171,high,
anomaly,305,348,A_mean(t),10.539149,high,
anomaly,306,347,A_mean(t),9.341505,high,
anomaly,307,346,A_mean(t),8.168676,medium,
anomaly,308,345,A_mean(t),6.876308,medium,
anomaly,309,340,A_mean(t),5.871372,medium,
anomaly,310,340,A_mean(t),5.244315,medium,
anomaly,312,335,A_mean(t),4.438475,medium,
anomaly,313,315,A_mean(t),3.356331,low,
anomaly,400,449,A_mean(t),18.087458,high,
anomaly,401,450,A_mean(t),17.948316,high,
anomaly,402,449,A_mean(t),15.872721,high,
anomaly,403,449,A_mean(t),14.428034,high,
anomaly,404,448,A_mean(t),11.918413,high,
anomaly,405,447,A_mean(t),9.769080,high,
anomaly,406,447,A_mean(t),8.419730,medium,
anomaly,407,443,A_mean(t),7.412724,medium,
anomaly,408,443,A_mean(t),6.572247,medium,
anomaly,409,443,A_mean(t),5.801521,medium,
anomaly,410,438,A_mean(t),5.107030,medium,
anomaly,500,549,A_mean(t),19.725564,high,
anomaly,501,550,A_mean(t),19.534381,high,
anomaly,502,550,A_mean(t),17.615432,high,
anomaly,503,549,A_mean(t),14.292944,high,
anomaly,504,549,A_mean(t),12.578758,high,
anomaly,505,548,A_mean(t),10.198719,high,
anomaly,506,546,A_mean(t),8.752318,high,
anomaly,507,545,A_mean(t),7.555252,medium,
anomaly,508,543,A_mean(t),6.575975,medium,
anomaly,509,543,A_mean(t),5.936411,medium,
anomaly,510,538,A_mean(t),5.329951,medium,
anomaly,511,534,A_mean(t),4.711160,medium,
anomaly,512,514,A_mean(t),3.238044,low,
anomaly,600,649,A_mean(t),20.798320,high,
anomaly,601,650,A_mean(t),20.183855,high,
anomaly,602,651,A_mean(t),17.813634,high,
anomaly,603,650,A_mean(t),14.892264,high,
anomaly,604,649,A_mean(t),12.515456,high,
anomaly,605,648,A_mean(t),10.383564,high,
anomaly,606,647,A_mean(t),8.746815,high,
anomaly,607,646,A_mean(t),7.441289,medium,
anomaly,608,644,A_mean(t),6.466803,medium,
anomaly,609,643,A_mean(t),5.683520,medium,
anomaly,610,641,A_mean(t),5.067690,medium,
anomaly,611,640,A_mean(t),4.572583,medium,
anomaly,612,639,A_mean(t),4.144179,low,
anomaly,613,637,A_mean(t),3.769548,low,
anomaly,700,749,A_mean(t),19.749158,high,
anomaly,701,750,A_mean(t),19.775880,high,
anomaly,702,750,A_mean(t),17.389254,high,
anomaly,703,749,A_mean(t),14.401121,high,
anomaly,704,748,A_mean(t),11.897577,high,
anomaly,705,747,A_mean(t),9.957940,high,
anomaly,706,746,A_mean(t),8.490569,high,
anomaly,707,745,A_mean(t),7.343640,medium,
anomaly,708,744,A_mean(t),6.426780,medium,
