event_type,t_start,t_end,metric,value,severity,scale
anomaly,99,143,A_mean(t),17.251135,high,
anomaly,100,143,A_mean(t),18.905555,high,
anomaly,101,143,A_mean(t),18.545550,high,
anomaly,102,143,A_mean(t),16.892113,high,
anomaly,103,143,A_mean(t),14.334406,high,
anomaly,104,143,A_mean(t),11.763125,high,
anomaly,105,119,A_mean(t),9.554379,high,
anomaly,106,119,A_mean(t),8.426758,medium,
anomaly,107,119,A_mean(t),7.723757,medium,
anomaly,108,119,A_mean(t),6.600833,medium,
anomaly,109,119,A_mean(t),5.817049,medium,
anomaly,110,119,A_mean(t),5.290714,medium,
anomaly,111,119,A_mean(t),4.830947,medium,
anomaly,112,116,A_mean(t),4.370463,medium,
anomaly,113,116,A_mean(t),3.901382,low,
anomaly,206,217,A_mean(t),9.119517,high,
anomaly,207,210,A_mean(t),5.849437,medium,
anomaly,208,210,A_mean(t),5.242632,medium,
anomaly,213,215,A_mean(t),3.712061,low,
anomaly,79,112,effort(t),21.803209,high,
anomaly,80,109,effort(t),20.639713,high,
anomaly,81,109,effort(t),17.700204,high,
anomaly,82,108,effort(t),14.046652,high,
anomaly,83,108,effort(t),10.667082,high,
anomaly,84,104,effort(t),7.922261,medium,
anomaly,85,102,effort(t),5.813234,medium,
anomaly,86,99,effort(t),4.425849,medium,
anomaly,87,99,effort(t),3.694183,low,
anomaly,88,94,effort(t),3.216360,low,
anomaly,218,223,effort(t),7.622103,medium,
anomaly,93,142,mean_high_effort,4.622745,medium,
anomaly,94,143,mean_high_effort,4.293584,medium,
anomaly,95,144,mean_high_effort,3.949870,low,
anomaly,219,268,mean_high_effort,52.139433,high,
anomaly,220,269,mean_high_effort,44.483498,high,
anomaly,221,270,mean_high_effort,38.473504,high,
anomaly,222,271,mean_high_effort,31.954928,high,
anomaly,223,272,mean_high_effort,28.616778,high,
anomaly,224,273,mean_high_effort,24.762330,high,
anomaly,225,274,mean_high_effort,21.279701,high,
anomaly,226,275,mean_high_effort,18.948039,high,
anomaly,227,276,mean_high_effort,16.080881,high,
anomaly,228,277,mean_high_effort,13.988607,high,
anomaly,229,278,mean_high_effort,13.458346,high,
anomaly,230,279,mean_high_effort,12.634023,high,
anomaly,288,337,mean_high_effort,15.217394,high,
anomaly,289,338,mean_high_effort,14.407642,high,
anomaly,290,339,mean_high_effort,13.758786,high,
anomaly,80,86,d_effort_dt,11.614989,high,
anomaly,81,86,d_effort_dt,10.744414,high,
anomaly,82,86,d_effort_dt,9.671562,high,
anomaly,83,86,d_effort_dt,8.419445,medium,
anomaly,84,86,d_effort_dt,7.036306,medium,
anomaly,225,227,d_effort_dt,6.580997,medium,
anomaly,278,281,d_effort_dt,5.311859,medium,
anomaly,329,332,d_effort_dt,4.158420,low,
anomaly,330,332,d_effort_dt,3.763133,low,
anomaly,99,141,mean_abs_error,19.296326,high,
anomaly,100,141,mean_abs_error,18.814486,high,
anomaly,101,141,mean_abs_error,17.309419,high,
anomaly,102,141,mean_abs_error,14.851321,high,
anomaly,103,114,mean_abs_error,6.637734,medium,
anomaly,104,114,mean_abs_error,5.900492,medium,
anomaly,105,111,mean_abs_error,5.099032,medium,
anomaly,108,110,mean_abs_error,3.677044,low,
harmonic_emergence,10,103,S(t),1,low,
harmonic_emergence,20,113,S(t),1,low,
harmonic_emergence,30,123,S(t),1,low,
harmonic_emergence,40,133,S(t),1,low,
harmonic_emergence,50,143,S(t),2,medium,
harmonic_emergence,60,153,S(t),2,medium,
harmonic_emergence,70,163,S(t),2,medium,
harmonic_emergence,80,173,S(t),1,low,
harmonic_emergence,90,183,S(t),4,medium,
harmonic_emergence,100,193,S(t),1,low,
harmonic_emergence,110,203,S(t),2,medium,
harmonic_emergence,120,213,S(t),2,medium,
harmonic_emergence,130,223,S(t),3,medium,
harmonic_emergence,140,233,S(t),2,medium,
harmonic_emergence,150,243,S(t),2,medium,
harmonic_emergence,160,253,S(t),1,low,
harmonic_emergence,170,263,S(t),2,medium,
harmonic_emergence,180,273,S(t),1,low,
harmonic_emergence,190,283,S(t),1,low,
harmonic_emergence,210,303,S(t),1,low,
harmonic_emergence,220,313,S(t),4,medium,
harmonic_emergence,230,323,S(t),3,medium,
harmonic_emergence,240,333,S(t),3,medium,
harmonic_emergence,250,343,S(t),3,medium,
harmonic_emergence,260,353,S(t),3,medium,
harmonic_emergence,270,363,S(t),3,medium,
harmonic_emergence,280,373,S(t),2,medium,
harmonic_emergence,290,383,S(t),3,medium,
harmonic_emergence,300,393,S(t),2,medium,
harmonic_emergence,310,403,S(t),4,medium,
harmonic_emergence,320,413,S(t),3,medium,
harmonic_emergence,330,423,S(t),2,medium,
harmonic_emergence,340,433,S(t),2,medium,
harmonic_emergence,350,443,S(t),1,low,
harmonic_emergence,360,453,S(t),3,medium,
harmonic_emergence,370,463,S(t),2,medium,
harmonic_emergence,380,473,S(t),3,medium,
harmonic_emergence,390,483,S(t),2,medium,
harmonic_emergence,400,493,S(t),1,low,
phase_cycle,1,10,S(t),9,low,
phase_cycle,2,8,S(t),6,low,
phase_cycle,3,8,S(t),5,low,
fractal_pattern,200,300,S(t),0.750271,medium,10/100
fractal_pattern,200,300,A_mean(t),0.876897,medium,10/100
fractal_pattern,100,200,entropy_S,0.667344,medium,10/100
fractal_pattern,200,300,entropy_S,0.801443,medium,10/100
fractal_pattern,150,250,effort(t),0.811310,medium,10/100
fractal_pattern,200,300,effort(t),0.705767,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.899473,medium,10/100
fractal_pattern,350,450,mean_high_effort,0.938377,high,10/100
fractal_pattern,200,300,mean_abs_error,0.666626,medium,10/100
