event_type,t_start,t_end,metric,value,severity,scale
anomaly,109,111,S(t),6.026188,medium,
anomaly,307,310,S(t),6.191801,medium,
anomaly,308,310,S(t),5.426856,medium,
anomaly,512,526,S(t),6.622083,medium,
anomaly,513,516,S(t),3.928675,low,
anomaly,520,522,S(t),3.510741,low,
anomaly,713,717,S(t),4.091875,low,
anomaly,714,716,S(t),3.598908,low,
anomaly,909,911,S(t),7.088676,medium,
anomaly,1005,1007,S(t),4.259311,medium,
anomaly,1215,1217,S(t),4.665486,medium,
anomaly,1416,1418,S(t),4.136486,low,
anomaly,1519,1522,S(t),3.918678,low,
anomaly,1706,1710,S(t),6.381012,medium,
anomaly,1716,1718,S(t),4.243604,medium,
anomaly,2111,2114,S(t),6.821421,medium,
anomaly,2112,2114,S(t),6.293910,medium,
anomaly,2311,2314,S(t),4.213301,low,
anomaly,2312,2314,S(t),3.708725,low,
anomaly,2512,2514,S(t),4.570593,medium,
anomaly,2810,2813,S(t),5.673802,medium,
anomaly,2811,2813,S(t),5.205318,medium,
anomaly,3008,3010,S(t),5.519029,medium,
anomaly,3614,3621,S(t),6.913424,medium,
anomaly,3617,3621,S(t),4.767576,medium,
anomaly,3909,3911,S(t),4.597297,medium,
anomaly,4013,4021,S(t),7.095645,medium,
anomaly,4017,4021,S(t),5.278116,medium,
anomaly,4018,4021,S(t),4.784414,medium,
anomaly,4019,4021,S(t),4.323332,medium,
anomaly,4205,4207,S(t),3.932909,low,
anomaly,4503,4505,S(t),6.103611,medium,
anomaly,4519,4521,S(t),5.168626,medium,
anomaly,4609,4611,S(t),3.559748,low,
anomaly,4615,4617,S(t),4.348322,medium,
anomaly,4814,4816,S(t),3.502190,low,
anomaly,4915,4917,S(t),3.913939,low,
anomaly,5018,5021,S(t),3.657177,low,
anomaly,5117,5119,S(t),5.355729,medium,
anomaly,5209,5214,S(t),3.986531,low,
anomaly,5510,5514,S(t),4.687558,medium,
anomaly,5511,5514,S(t),3.718771,low,
anomaly,5614,5618,S(t),4.910143,medium,
anomaly,5615,5618,S(t),4.532404,medium,
anomaly,5616,5618,S(t),4.040184,low,
anomaly,5706,5708,S(t),3.635295,low,
anomaly,5717,5719,S(t),4.166837,low,
anomaly,5910,5913,S(t),3.769890,low,
anomaly,5918,5921,S(t),5.604668,medium,
anomaly,5919,5921,S(t),3.091543,low,
anomaly,6119,6121,S(t),4.283457,medium,
anomaly,6305,6312,S(t),6.412295,medium,
anomaly,6508,6515,S(t),5.555875,medium,
anomaly,7205,7207,S(t),4.241818,medium,
anomaly,7318,7320,S(t),3.753728,low,
anomaly,7415,7417,S(t),3.878881,low,
anomaly,7513,7515,S(t),4.191527,low,
anomaly,7708,7711,S(t),9.010163,high,
anomaly,7709,7711,S(t),8.092408,medium,
anomaly,7816,7821,S(t),6.123184,medium,
anomaly,8214,8217,S(t),4.929915,medium,
anomaly,8315,8321,S(t),5.891913,medium,
anomaly,8415,8417,S(t),4.253575,medium,
anomaly,8911,8913,S(t),6.442812,medium,
anomaly,9609,9611,S(t),6.691616,medium,
anomaly,9614,9617,S(t),3.995768,low,
anomaly,9615,9617,S(t),3.292770,low,
anomaly,9905,9912,S(t),7.282047,medium,
anomaly,9907,9912,S(t),5.821548,medium,
anomaly,60,109,C(t),91.434140,high,
anomaly,61,110,C(t),83.265471,high,
anomaly,62,111,C(t),73.265221,high,
anomaly,63,112,C(t),63.047929,high,
anomaly,64,113,C(t),53.489739,high,
anomaly,65,114,C(t),45.381292,high,
anomaly,66,115,C(t),38.481965,high,
anomaly,67,116,C(t),32.848610,high,
anomaly,68,117,C(t),28.207800,high,
anomaly,69,118,C(t),24.358495,high,
anomaly,70,119,C(t),21.174315,high,
anomaly,71,120,C(t),18.532562,high,
anomaly,72,121,C(t),16.313540,high,
anomaly,73,122,C(t),14.454262,high,
anomaly,74,123,C(t),12.874336,high,
anomaly,75,124,C(t),11.524439,high,
anomaly,76,125,C(t),10.364730,high,
anomaly,77,126,C(t),9.362131,high,
anomaly,78,127,C(t),8.489948,high,
anomaly,79,128,C(t),7.726627,medium,
anomaly,80,129,C(t),7.057423,medium,
anomaly,81,127,C(t),6.466954,medium,
anomaly,82,126,C(t),5.944549,medium,
