event_type,t_start,t_end,metric,value,severity,scale
anomaly,99,143,A_mean(t),17.276035,high,
anomaly,100,143,A_mean(t),18.941623,high,
anomaly,101,143,A_mean(t),18.578236,high,
anomaly,102,143,A_mean(t),16.904470,high,
anomaly,103,143,A_mean(t),14.336598,high,
anomaly,104,143,A_mean(t),11.765816,high,
anomaly,105,138,A_mean(t),10.011793,high,
anomaly,106,119,A_mean(t),8.400371,medium,
anomaly,107,119,A_mean(t),7.691681,medium,
anomaly,108,119,A_mean(t),6.576922,medium,
anomaly,109,119,A_mean(t),5.795513,medium,
anomaly,110,119,A_mean(t),5.269556,medium,
anomaly,111,119,A_mean(t),4.810540,medium,
anomaly,112,116,A_mean(t),4.351990,medium,
anomaly,113,116,A_mean(t),3.886366,low,
anomaly,206,217,A_mean(t),9.136516,high,
anomaly,207,210,A_mean(t),5.864288,medium,
anomaly,208,210,A_mean(t),5.249854,medium,
anomaly,213,215,A_mean(t),3.712154,low,
anomaly,170,182,entropy_S,4.341982,medium,
anomaly,171,181,entropy_S,3.796333,low,
anomaly,172,174,entropy_S,3.395068,low,
anomaly,286,290,entropy_S,4.405141,medium,
anomaly,345,394,entropy_S,19.462736,high,
anomaly,346,395,entropy_S,18.019844,high,
anomaly,350,399,entropy_S,14.112150,high,
anomaly,351,400,entropy_S,13.139905,high,
anomaly,359,408,entropy_S,9.353910,high,
anomaly,360,409,entropy_S,5.563176,medium,
anomaly,361,410,entropy_S,4.300424,medium,
anomaly,362,411,entropy_S,3.609090,low,
anomaly,363,412,entropy_S,3.155148,low,
anomaly,364,413,entropy_S,2.825982,low,
anomaly,444,493,entropy_S,7.000000,medium,
anomaly,445,494,entropy_S,4.896506,medium,
anomaly,446,495,entropy_S,3.956756,low,
anomaly,447,496,entropy_S,3.389114,low,
anomaly,448,460,entropy_S,2.997877,low,
anomaly,493,499,entropy_S,7.129632,medium,
anomaly,494,499,entropy_S,6.226227,medium,
anomaly,497,499,entropy_S,5.088070,medium,
anomaly,94,119,effort(t),23.502223,high,
anomaly,95,119,effort(t),21.583585,high,
anomaly,97,119,effort(t),18.064858,high,
anomaly,98,119,effort(t),16.625785,high,
anomaly,99,119,effort(t),14.713679,high,
anomaly,100,119,effort(t),12.898163,high,
anomaly,101,119,effort(t),10.367986,high,
anomaly,102,119,effort(t),8.862682,high,
anomaly,103,119,effort(t),7.381232,medium,
anomaly,104,119,effort(t),6.321618,medium,
anomaly,105,119,effort(t),5.703989,medium,
anomaly,106,119,effort(t),4.884940,medium,
anomaly,107,116,effort(t),4.312913,medium,
anomaly,108,116,effort(t),3.936810,low,
anomaly,109,114,effort(t),3.577456,low,
anomaly,218,223,effort(t),5.449166,medium,
anomaly,219,223,effort(t),4.370480,medium,
anomaly,442,491,effort(t),2059314.176315,high,
anomaly,220,269,mean_high_effort,57.920977,high,
anomaly,221,270,mean_high_effort,58.018189,high,
anomaly,222,271,mean_high_effort,51.438915,high,
anomaly,223,272,mean_high_effort,47.545363,high,
anomaly,224,273,mean_high_effort,41.870623,high,
anomaly,225,274,mean_high_effort,35.987431,high,
anomaly,226,275,mean_high_effort,32.393926,high,
anomaly,227,276,mean_high_effort,24.976720,high,
anomaly,228,277,mean_high_effort,20.174677,high,
anomaly,229,278,mean_high_effort,18.591163,high,
anomaly,230,279,mean_high_effort,17.698853,high,
anomaly,233,235,mean_high_effort,2.890695,low,
anomaly,246,295,mean_high_effort,14.709888,high,
anomaly,247,260,mean_high_effort,3.077232,low,
anomaly,288,337,mean_high_effort,10.527911,high,
anomaly,289,338,mean_high_effort,9.901445,high,
anomaly,290,339,mean_high_effort,9.312671,high,
anomaly,306,355,mean_high_effort,3.958038,low,
anomaly,307,356,mean_high_effort,3.454269,low,
anomaly,308,331,mean_high_effort,3.093157,low,
anomaly,309,311,mean_high_effort,2.818028,low,
anomaly,444,493,mean_high_effort,2590.280468,high,
anomaly,445,494,mean_high_effort,7.005447,medium,
anomaly,446,495,mean_high_effort,4.902881,medium,
anomaly,447,496,mean_high_effort,3.915174,low,
anomaly,448,497,mean_high_effort,3.363282,low,
anomaly,449,471,mean_high_effort,2.980018,low,
anomaly,306,310,d_effort_dt,82469.615530,high,
anomaly,307,309,d_effort_dt,18779.235445,high,
anomaly,443,492,d_effort_dt,3147382.105984,high,
anomaly,444,447,d_effort_dt,21244.716505,high,
