event_type,t_start,t_end,metric,value,severity,scale
anomaly,807,809,S(t),5.012593,medium,
anomaly,1112,1120,S(t),8.537488,high,
anomaly,1208,1211,S(t),4.351087,medium,
anomaly,1209,1211,S(t),3.954002,low,
anomaly,1810,1813,S(t),4.256899,medium,
anomaly,2006,2009,S(t),4.670138,medium,
anomaly,2007,2009,S(t),4.240563,medium,
anomaly,2106,2109,S(t),6.117872,medium,
anomaly,2107,2109,S(t),5.702549,medium,
anomaly,2210,2213,S(t),6.204550,medium,
anomaly,2211,2213,S(t),5.331324,medium,
anomaly,2217,2219,S(t),3.785697,low,
anomaly,2506,2508,S(t),4.131221,low,
anomaly,2514,2516,S(t),3.736054,low,
anomaly,2609,2613,S(t),4.097799,low,
anomaly,2610,2613,S(t),3.592710,low,
anomaly,3012,3014,S(t),3.965342,low,
anomaly,3110,3116,S(t),5.261297,medium,
anomaly,3112,3116,S(t),4.421859,medium,
anomaly,3113,3116,S(t),3.844031,low,
anomaly,3407,3413,S(t),5.219336,medium,
anomaly,3408,3413,S(t),4.552301,medium,
anomaly,3710,3712,S(t),5.854696,medium,
anomaly,3719,3721,S(t),4.624920,medium,
anomaly,3828,3830,S(t),3.395725,low,
anomaly,3911,3914,S(t),4.840596,medium,
anomaly,4104,4106,S(t),4.377301,medium,
anomaly,4112,4115,S(t),3.685551,low,
anomaly,4113,4115,S(t),3.274283,low,
anomaly,4310,4313,S(t),6.290406,medium,
anomaly,4311,4313,S(t),5.197964,medium,
anomaly,4611,4613,S(t),3.790995,low,
anomaly,4703,4706,S(t),4.962350,medium,
anomaly,5407,5410,S(t),4.264733,medium,
anomaly,5408,5410,S(t),3.593216,low,
anomaly,5513,5515,S(t),4.108541,low,
anomaly,5609,5617,S(t),5.129523,medium,
anomaly,5610,5617,S(t),4.512048,medium,
anomaly,5611,5617,S(t),4.113374,low,
anomaly,5612,5617,S(t),3.648449,low,
anomaly,5811,5813,S(t),5.614844,medium,
anomaly,5905,5907,S(t),7.609763,medium,
anomaly,6514,6517,S(t),5.631033,medium,
anomaly,6515,6517,S(t),5.031190,medium,
anomaly,6605,6608,S(t),5.003780,medium,
anomaly,6709,6711,S(t),4.739051,medium,
anomaly,7007,7009,S(t),3.822714,low,
anomaly,7118,7121,S(t),4.411783,medium,
anomaly,7212,7215,S(t),4.439853,medium,
anomaly,7213,7215,S(t),3.977729,low,
anomaly,7304,7306,S(t),4.422091,medium,
anomaly,7311,7313,S(t),3.818395,low,
anomaly,7509,7511,S(t),4.481668,medium,
anomaly,7614,7616,S(t),4.915175,medium,
anomaly,7922,7925,S(t),4.833043,medium,
anomaly,7923,7925,S(t),4.118836,low,
anomaly,8118,8120,S(t),5.331771,medium,
anomaly,8203,8205,S(t),3.709638,low,
anomaly,8304,8307,S(t),4.709095,medium,
anomaly,8416,8419,S(t),3.597015,low,
anomaly,8511,8514,S(t),5.772676,medium,
anomaly,8512,8514,S(t),5.112126,medium,
anomaly,8811,8813,S(t),4.499734,medium,
anomaly,8908,8910,S(t),4.151640,low,
anomaly,9013,9016,S(t),4.106034,low,
anomaly,9213,9215,S(t),4.991944,medium,
anomaly,9321,9323,S(t),4.054783,low,
anomaly,9410,9413,S(t),5.324214,medium,
anomaly,9508,9510,S(t),6.170426,medium,
anomaly,9709,9711,S(t),4.139045,low,
anomaly,9717,9719,S(t),3.286110,low,
anomaly,9824,9826,S(t),3.561517,low,
anomaly,9918,9920,S(t),3.390864,low,
anomaly,105,145,A_mean(t),8.724502,high,
anomaly,106,114,A_mean(t),6.225135,medium,
anomaly,107,114,A_mean(t),5.719279,medium,
anomaly,108,114,A_mean(t),5.122796,medium,
anomaly,109,114,A_mean(t),4.700917,medium,
anomaly,201,247,A_mean(t),15.903556,high,
anomaly,202,247,A_mean(t),15.598224,high,
anomaly,203,247,A_mean(t),12.691910,high,
anomaly,204,247,A_mean(t),11.097004,high,
anomaly,205,247,A_mean(t),9.634133,high,
anomaly,206,246,A_mean(t),8.241225,medium,
anomaly,207,242,A_mean(t),7.052891,medium,
anomaly,208,239,A_mean(t),6.192207,medium,
anomaly,210,233,A_mean(t),5.125320,medium,
anomaly,302,350,A_mean(t),18.790698,high,
anomaly,303,349,A_mean(t),15.246436,high,
anomaly,304,349,A_mean(t),12.396764,high,
anomaly,305,345,A_mean(t),9.706112,high,
anomaly,306,341,A_mean(t),8.686359,high,
anomaly,307,341,A_mean(t),7.828325,medium,
anomaly,308,331,A_mean(t),7.162958,medium,
anomaly,401,446,A_mean(t),24.551257,high,
anomaly,402,446,A_mean(t),23.987261,high,
anomaly,403,446,A_mean(t),18.867113,high,
anomaly,404,446,A_mean(t),15.631200,high,
anomaly,405,446,A_mean(t),12.397013,high,
anomaly,406,443,A_mean(t),9.541557,high,
anomaly,407,443,A_mean(t),7.975838,medium,
anomaly,408,443,A_mean(t),6.913116,medium,
anomaly,409,437,A_mean(t),5.972415,medium,
anomaly,410,424,A_mean(t),5.195806,medium,
anomaly,500,549,A_mean(t),17.052896,high,
anomaly,501,550,A_mean(t),18.658833,high,
anomaly,502,549,A_mean(t),16.957493,high,
anomaly,503,548,A_mean(t),14.599281,high,
anomaly,504,548,A_mean(t),11.871209,high,
anomaly,505,548,A_mean(t),10.907879,high,
anomaly,507,545,A_mean(t),8.623176,high,
