event_type,t_start,t_end,metric,value,severity,scale
anomaly,98,147,A_mean(t),29.302559,high,
anomaly,99,148,A_mean(t),26.933175,high,
anomaly,100,149,A_mean(t),22.787160,high,
anomaly,101,150,A_mean(t),18.854621,high,
anomaly,102,150,A_mean(t),15.835318,high,
anomaly,103,150,A_mean(t),13.260257,high,
anomaly,104,149,A_mean(t),11.295989,high,
anomaly,105,148,A_mean(t),9.693910,high,
anomaly,106,146,A_mean(t),8.169471,medium,
anomaly,107,145,A_mean(t),7.105586,medium,
anomaly,108,144,A_mean(t),6.277275,medium,
anomaly,109,142,A_mean(t),5.661843,medium,
anomaly,110,142,A_mean(t),5.033812,medium,
anomaly,111,139,A_mean(t),4.548802,medium,
anomaly,112,137,A_mean(t),4.145329,low,
anomaly,201,248,A_mean(t),21.864724,high,
anomaly,202,248,A_mean(t),21.252152,high,
anomaly,203,248,A_mean(t),16.172666,high,
anomaly,204,245,A_mean(t),12.650751,high,
anomaly,205,245,A_mean(t),10.646266,high,
anomaly,206,245,A_mean(t),8.886750,high,
anomaly,207,244,A_mean(t),7.591798,medium,
anomaly,208,241,A_mean(t),6.539097,medium,
anomaly,209,240,A_mean(t),5.834469,medium,
anomaly,210,237,A_mean(t),5.204776,medium,
anomaly,211,236,A_mean(t),4.663958,medium,
anomaly,212,236,A_mean(t),4.215385,low,
anomaly,213,218,A_mean(t),3.384083,low,
anomaly,114,142,entropy_S,6.224575,medium,
anomaly,115,142,entropy_S,6.241816,medium,
anomaly,116,142,entropy_S,5.977592,medium,
anomaly,117,119,entropy_S,3.748389,low,
anomaly,123,125,entropy_S,3.413388,low,
anomaly,276,280,entropy_S,4.643835,medium,
anomaly,277,280,entropy_S,4.046832,low,
anomaly,368,378,entropy_S,4.264475,medium,
anomaly,371,373,entropy_S,3.502502,low,
anomaly,393,403,entropy_S,3.957282,low,
anomaly,394,397,entropy_S,3.560559,low,
anomaly,482,484,entropy_S,3.485612,low,
anomaly,130,134,effort(t),93.447519,high,
anomaly,295,344,effort(t),19.994072,high,
anomaly,296,313,effort(t),12.688409,high,
anomaly,297,313,effort(t),11.452377,high,
anomaly,298,313,effort(t),10.624513,high,
anomaly,299,313,effort(t),9.426681,high,
anomaly,304,353,mean_high_effort,24.881731,high,
anomaly,305,354,mean_high_effort,23.761779,high,
anomaly,306,355,mean_high_effort,22.192426,high,
anomaly,307,356,mean_high_effort,20.201078,high,
anomaly,308,357,mean_high_effort,18.192741,high,
anomaly,309,358,mean_high_effort,16.040301,high,
anomaly,310,359,mean_high_effort,14.297413,high,
anomaly,311,360,mean_high_effort,12.999717,high,
anomaly,312,361,mean_high_effort,11.704158,high,
anomaly,313,362,mean_high_effort,10.642141,high,
anomaly,314,363,mean_high_effort,9.623224,high,
anomaly,315,364,mean_high_effort,8.962319,high,
anomaly,412,461,mean_high_effort,32.409266,high,
anomaly,413,462,mean_high_effort,27.604787,high,
anomaly,414,463,mean_high_effort,23.795627,high,
anomaly,415,464,mean_high_effort,20.471979,high,
anomaly,418,467,mean_high_effort,16.459222,high,
anomaly,419,468,mean_high_effort,14.934250,high,
anomaly,420,469,mean_high_effort,13.790690,high,
anomaly,421,470,mean_high_effort,12.180963,high,
anomaly,422,471,mean_high_effort,11.226462,high,
anomaly,423,472,mean_high_effort,9.867812,high,
anomaly,424,473,mean_high_effort,8.875676,high,
anomaly,425,474,mean_high_effort,7.757597,medium,
anomaly,426,475,mean_high_effort,6.946150,medium,
anomaly,428,477,mean_high_effort,5.915253,medium,
anomaly,429,478,mean_high_effort,5.371207,medium,
anomaly,131,134,d_effort_dt,49.712285,high,
anomaly,132,134,d_effort_dt,7.844896,medium,
anomaly,252,256,d_effort_dt,13.916735,high,
anomaly,309,315,d_effort_dt,7.031332,medium,
anomaly,310,315,d_effort_dt,6.326694,medium,
anomaly,311,315,d_effort_dt,5.447053,medium,
anomaly,312,315,d_effort_dt,4.815614,medium,
anomaly,313,315,d_effort_dt,4.534070,medium,
anomaly,418,425,d_effort_dt,4.058556,low,
harmonic_emergence,10,103,S(t),2,medium,
harmonic_emergence,20,113,S(t),2,medium,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,70,163,S(t),1,low,
harmonic_emergence,150,243,S(t),1,low,
harmonic_emergence,220,313,S(t),1,low,
harmonic_emergence,270,363,S(t),2,medium,
harmonic_emergence,290,383,S(t),1,low,
harmonic_emergence,300,393,S(t),1,low,
harmonic_emergence,310,403,S(t),1,low,
harmonic_emergence,330,423,S(t),2,medium,
harmonic_emergence,340,433,S(t),2,medium,
harmonic_emergence,350,443,S(t),2,medium,
harmonic_emergence,360,453,S(t),1,low,
harmonic_emergence,380,473,S(t),2,medium,
harmonic_emergence,400,493,S(t),1,low,
phase_cycle,1,7,S(t),6,low,
phase_cycle,2,7,S(t),5,low,
phase_cycle,3,8,S(t),5,low,
fractal_pattern,100,200,A_mean(t),0.662166,medium,10/100
fractal_pattern,150,250,A_mean(t),0.669198,medium,10/100
fractal_pattern,150,250,entropy_S,0.747797,medium,10/100
fractal_pattern,250,350,entropy_S,0.654087,medium,10/100
fractal_pattern,250,350,effort(t),0.710344,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.683289,medium,10/100
fractal_pattern,200,300,mean_high_effort,0.729152,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.931186,high,10/100
fractal_pattern,150,250,d_effort_dt,0.704070,medium,10/100
fractal_pattern,300,400,d_effort_dt,0.709407,medium,10/100
