event_type,t_start,t_end,metric,value,severity,scale
anomaly,102,150,A_mean(t),14.556338,high,
anomaly,103,148,A_mean(t),13.068362,high,
anomaly,104,148,A_mean(t),11.345414,high,
anomaly,105,148,A_mean(t),10.370667,high,
anomaly,106,139,A_mean(t),8.183747,medium,
anomaly,109,137,A_mean(t),6.270658,medium,
anomaly,202,225,A_mean(t),20.429417,high,
anomaly,205,217,A_mean(t),9.721027,high,
anomaly,206,217,A_mean(t),8.064734,medium,
anomaly,209,217,A_mean(t),5.582933,medium,
anomaly,210,217,A_mean(t),5.039050,medium,
anomaly,211,213,A_mean(t),3.689205,low,
anomaly,123,125,entropy_S,3.509241,low,
anomaly,273,284,entropy_S,6.656067,medium,
anomaly,274,284,entropy_S,5.658880,medium,
anomaly,277,282,entropy_S,4.450136,medium,
anomaly,278,282,entropy_S,3.970358,low,
anomaly,279,282,entropy_S,3.363896,low,
anomaly,379,401,entropy_S,6.283576,medium,
anomaly,380,383,entropy_S,4.636355,medium,
anomaly,487,499,entropy_S,7.381472,medium,
anomaly,490,499,entropy_S,6.104068,medium,
anomaly,491,499,entropy_S,5.637255,medium,
anomaly,492,499,entropy_S,5.262913,medium,
anomaly,493,498,entropy_S,4.833581,medium,
anomaly,494,498,entropy_S,4.391319,medium,
anomaly,495,498,entropy_S,3.909208,low,
anomaly,496,498,entropy_S,3.514766,low,
anomaly,198,202,effort(t),5.996262,medium,
anomaly,199,202,effort(t),5.530819,medium,
anomaly,217,219,effort(t),12.462918,high,
anomaly,278,282,effort(t),7.988777,medium,
anomaly,279,282,effort(t),7.121576,medium,
anomaly,280,282,effort(t),6.487070,medium,
anomaly,227,276,mean_high_effort,14.780322,high,
anomaly,228,277,mean_high_effort,13.508172,high,
anomaly,229,278,mean_high_effort,12.629093,high,
anomaly,230,279,mean_high_effort,12.216931,high,
anomaly,283,332,mean_high_effort,47.458935,high,
anomaly,284,333,mean_high_effort,44.688368,high,
anomaly,285,334,mean_high_effort,42.197614,high,
anomaly,286,335,mean_high_effort,40.699247,high,
anomaly,288,337,mean_high_effort,36.625718,high,
anomaly,289,338,mean_high_effort,32.743048,high,
anomaly,290,339,mean_high_effort,30.605522,high,
anomaly,291,340,mean_high_effort,28.082253,high,
anomaly,292,341,mean_high_effort,26.127560,high,
anomaly,293,342,mean_high_effort,24.411109,high,
anomaly,294,343,mean_high_effort,22.867897,high,
anomaly,316,365,mean_high_effort,8.759707,high,
anomaly,318,367,mean_high_effort,7.665889,medium,
anomaly,320,369,mean_high_effort,6.784480,medium,
anomaly,449,498,mean_high_effort,8.163178,medium,
anomaly,450,499,mean_high_effort,7.881756,medium,
anomaly,451,495,mean_high_effort,7.117276,medium,
anomaly,452,495,mean_high_effort,6.567873,medium,
anomaly,453,490,mean_high_effort,6.069543,medium,
anomaly,454,490,mean_high_effort,5.476819,medium,
anomaly,460,475,mean_high_effort,3.730524,low,
anomaly,461,470,mean_high_effort,3.247354,low,
anomaly,219,221,d_effort_dt,8.498775,high,
anomaly,287,289,d_effort_dt,17.131254,high,
anomaly,316,321,d_effort_dt,9.738198,high,
anomaly,317,321,d_effort_dt,5.850469,medium,
anomaly,318,321,d_effort_dt,3.876090,low,
harmonic_emergence,10,103,S(t),1,low,
harmonic_emergence,20,113,S(t),1,low,
harmonic_emergence,140,233,S(t),1,low,
harmonic_emergence,160,253,S(t),2,medium,
harmonic_emergence,200,293,S(t),1,low,
harmonic_emergence,210,303,S(t),1,low,
harmonic_emergence,220,313,S(t),1,low,
harmonic_emergence,230,323,S(t),4,medium,
harmonic_emergence,240,333,S(t),4,medium,
harmonic_emergence,250,343,S(t),3,medium,
harmonic_emergence,260,353,S(t),2,medium,
harmonic_emergence,270,363,S(t),2,medium,
harmonic_emergence,280,373,S(t),1,low,
harmonic_emergence,290,383,S(t),1,low,
harmonic_emergence,300,393,S(t),1,low,
harmonic_emergence,320,413,S(t),2,medium,
harmonic_emergence,330,423,S(t),3,medium,
harmonic_emergence,340,433,S(t),2,medium,
harmonic_emergence,350,443,S(t),3,medium,
harmonic_emergence,360,453,S(t),1,low,
harmonic_emergence,370,463,S(t),1,low,
harmonic_emergence,380,473,S(t),2,medium,
harmonic_emergence,390,483,S(t),1,low,
harmonic_emergence,400,493,S(t),1,low,
phase_cycle,3,8,S(t),5,low,
phase_cycle,376,381,S(t),5,low,
phase_cycle,378,386,S(t),8,low,
phase_cycle,398,403,S(t),5,low,
fractal_pattern,150,250,A_mean(t),0.656111,medium,10/100
fractal_pattern,150,250,entropy_S,0.825052,medium,10/100
fractal_pattern,300,400,entropy_S,0.716461,medium,10/100
fractal_pattern,300,400,effort(t),0.795011,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.683965,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.910113,high,10/100
fractal_pattern,350,450,mean_high_effort,0.915213,high,10/100
