event_type,t_start,t_end,metric,value,severity,scale
fractal_pattern,100,200,C(t),0.770882,medium,10/100
fractal_pattern,100,200,A_mean(t),0.824227,medium,10/100
fractal_pattern,150,250,entropy_S,0.749563,medium,10/100
fractal_pattern,200,300,entropy_S,0.861709,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.688160,medium,10/100
fractal_pattern,150,250,mean_high_effort,0.678868,medium,10/100
fractal_pattern,200,300,mean_high_effort,0.673940,medium,10/100
fractal_pattern,250,350,mean_high_effort,0.671904,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.671302,medium,10/100
fractal_pattern,350,450,mean_high_effort,0.670512,medium,10/100
