event_type,t_start,t_end,metric,value,severity,scale
anomaly,110,113,S(t),4.362634,medium,
anomaly,618,620,S(t),7.088864,medium,
anomaly,709,711,S(t),5.041103,medium,
anomaly,803,806,S(t),5.350646,medium,
anomaly,1205,1209,S(t),3.543461,low,
anomaly,1206,1209,S(t),3.136616,low,
anomaly,1211,1213,S(t),5.478831,medium,
anomaly,1316,1320,S(t),5.710629,medium,
anomaly,1409,1413,S(t),6.706584,medium,
anomaly,1410,1413,S(t),6.116892,medium,
anomaly,1411,1413,S(t),5.408873,medium,
anomaly,1708,1714,S(t),6.261495,medium,
anomaly,1709,1714,S(t),5.819890,medium,
anomaly,101,150,A_mean(t),13.962657,high,
anomaly,102,149,A_mean(t),12.356535,high,
anomaly,103,149,A_mean(t),11.014590,high,
anomaly,104,148,A_mean(t),9.497261,high,
anomaly,105,146,A_mean(t),8.640773,high,
anomaly,106,146,A_mean(t),7.454550,medium,
anomaly,107,144,A_mean(t),6.837400,medium,
anomaly,108,138,A_mean(t),6.260370,medium,
anomaly,109,135,A_mean(t),5.865826,medium,
anomaly,110,118,A_mean(t),4.602242,medium,
anomaly,112,118,A_mean(t),3.802288,low,
anomaly,200,249,A_mean(t),19.939986,high,
anomaly,201,250,A_mean(t),20.025385,high,
anomaly,202,250,A_mean(t),16.880587,high,
anomaly,203,250,A_mean(t),14.140545,high,
anomaly,204,249,A_mean(t),11.713349,high,
anomaly,205,246,A_mean(t),10.066188,high,
anomaly,206,246,A_mean(t),8.566580,high,
anomaly,207,243,A_mean(t),7.542215,medium,
anomaly,208,236,A_mean(t),6.424423,medium,
anomaly,209,236,A_mean(t),5.639253,medium,
anomaly,210,217,A_mean(t),3.969739,low,
anomaly,211,216,A_mean(t),3.605112,low,
anomaly,212,216,A_mean(t),3.205526,low,
anomaly,300,349,A_mean(t),19.431598,high,
anomaly,301,350,A_mean(t),19.300015,high,
anomaly,302,350,A_mean(t),16.450073,high,
anomaly,303,350,A_mean(t),14.262185,high,
anomaly,304,349,A_mean(t),12.042395,high,
anomaly,305,348,A_mean(t),10.462103,high,
anomaly,306,347,A_mean(t),9.298163,high,
anomaly,307,346,A_mean(t),8.169936,medium,
anomaly,308,345,A_mean(t),6.891114,medium,
anomaly,309,340,A_mean(t),5.861031,medium,
anomaly,310,340,A_mean(t),5.203764,medium,
anomaly,312,335,A_mean(t),4.385865,medium,
anomaly,313,315,A_mean(t),3.391606,low,
anomaly,400,449,A_mean(t),18.051629,high,
anomaly,401,450,A_mean(t),17.937151,high,
anomaly,402,449,A_mean(t),15.898282,high,
anomaly,403,449,A_mean(t),14.491717,high,
anomaly,404,448,A_mean(t),11.986028,high,
anomaly,405,447,A_mean(t),9.830335,high,
anomaly,406,447,A_mean(t),8.473756,high,
anomaly,407,443,A_mean(t),7.477955,medium,
anomaly,408,443,A_mean(t),6.652289,medium,
anomaly,409,443,A_mean(t),5.887496,medium,
anomaly,410,438,A_mean(t),5.180587,medium,
anomaly,411,438,A_mean(t),4.649159,medium,
anomaly,500,549,A_mean(t),19.485108,high,
anomaly,501,550,A_mean(t),19.301101,high,
anomaly,502,550,A_mean(t),17.437740,high,
anomaly,503,549,A_mean(t),14.118525,high,
anomaly,504,549,A_mean(t),12.404598,high,
anomaly,505,548,A_mean(t),10.073107,high,
anomaly,506,546,A_mean(t),8.646520,high,
anomaly,507,545,A_mean(t),7.475611,medium,
anomaly,508,543,A_mean(t),6.505532,medium,
anomaly,509,543,A_mean(t),5.866411,medium,
anomaly,510,538,A_mean(t),5.272413,medium,
anomaly,511,534,A_mean(t),4.665411,medium,
anomaly,512,514,A_mean(t),3.247098,low,
anomaly,600,649,A_mean(t),21.165173,high,
anomaly,601,650,A_mean(t),20.457539,high,
anomaly,602,651,A_mean(t),17.917775,high,
anomaly,603,650,A_mean(t),14.903621,high,
anomaly,604,649,A_mean(t),12.538072,high,
anomaly,605,648,A_mean(t),10.403757,high,
anomaly,606,647,A_mean(t),8.762908,high,
anomaly,607,646,A_mean(t),7.451388,medium,
anomaly,608,644,A_mean(t),6.470034,medium,
