event_type,t_start,t_end,metric,value,severity,scale
anomaly,100,105,S(t),195.655476,high,
anomaly,101,105,S(t),151.571429,high,
anomaly,102,105,S(t),50.518942,high,
anomaly,103,105,S(t),39.557779,high,
anomaly,110,113,S(t),12.321229,high,
anomaly,111,113,S(t),9.199276,high,
anomaly,118,123,S(t),10.675264,high,
anomaly,119,123,S(t),8.212205,medium,
anomaly,120,123,S(t),6.229595,medium,
anomaly,203,216,S(t),96.448047,high,
anomaly,210,214,S(t),20.275254,high,
anomaly,211,214,S(t),16.223154,high,
anomaly,212,214,S(t),9.676082,high,
anomaly,98,147,A_mean(t),24.055816,high,
anomaly,99,148,A_mean(t),23.691440,high,
anomaly,100,149,A_mean(t),21.255034,high,
anomaly,101,150,A_mean(t),17.845656,high,
anomaly,102,150,A_mean(t),14.561892,high,
anomaly,103,149,A_mean(t),11.842017,high,
anomaly,104,148,A_mean(t),9.713195,high,
anomaly,105,147,A_mean(t),8.074718,medium,
anomaly,106,146,A_mean(t),6.813476,medium,
anomaly,107,145,A_mean(t),5.835517,medium,
anomaly,108,144,A_mean(t),5.068989,medium,
anomaly,109,143,A_mean(t),4.460671,medium,
anomaly,110,141,A_mean(t),3.971494,low,
anomaly,111,140,A_mean(t),3.572809,low,
anomaly,202,226,A_mean(t),5.494931,medium,
anomaly,203,226,A_mean(t),5.583094,medium,
anomaly,204,225,A_mean(t),5.215331,medium,
anomaly,205,223,A_mean(t),4.654909,medium,
anomaly,206,221,A_mean(t),4.096643,low,
anomaly,207,219,A_mean(t),3.613556,low,
anomaly,208,216,A_mean(t),3.215764,low,
anomaly,209,212,A_mean(t),2.892743,low,
anomaly,486,499,A_mean(t),2028.428571,high,
anomaly,487,499,A_mean(t),1449.077307,high,
anomaly,488,499,A_mean(t),842.377621,high,
anomaly,489,499,A_mean(t),536.062212,high,
anomaly,490,499,A_mean(t),329.330682,high,
anomaly,491,499,A_mean(t),204.670670,high,
anomaly,492,499,A_mean(t),132.835378,high,
anomaly,493,499,A_mean(t),87.586301,high,
anomaly,494,499,A_mean(t),56.845661,high,
anomaly,495,499,A_mean(t),37.417178,high,
anomaly,496,499,A_mean(t),24.512489,high,
anomaly,497,499,A_mean(t),16.246529,high,
anomaly,84,133,entropy_S,11.727755,high,
anomaly,85,134,entropy_S,12.710489,high,
anomaly,86,135,entropy_S,10.917860,high,
anomaly,87,91,entropy_S,7.110749,medium,
anomaly,88,91,entropy_S,6.385585,medium,
anomaly,89,91,entropy_S,5.863140,medium,
anomaly,95,99,entropy_S,4.808742,medium,
anomaly,96,99,entropy_S,4.242295,medium,
anomaly,97,99,entropy_S,3.659298,low,
anomaly,215,263,entropy_S,5.006609,medium,
anomaly,216,219,entropy_S,3.746560,low,
anomaly,217,219,entropy_S,3.148462,low,
anomaly,264,277,entropy_S,7.632161,medium,
anomaly,265,277,entropy_S,8.551056,high,
anomaly,266,277,entropy_S,7.533780,medium,
anomaly,267,272,entropy_S,6.702318,medium,
anomaly,269,272,entropy_S,5.693550,medium,
anomaly,338,387,entropy_S,12.726468,high,
anomaly,339,388,entropy_S,6.123191,medium,
anomaly,340,389,entropy_S,4.565173,medium,
anomaly,341,390,entropy_S,3.770849,low,
anomaly,342,391,entropy_S,3.266984,low,
anomaly,343,392,entropy_S,2.909726,low,
anomaly,467,499,entropy_S,7.000007,medium,
anomaly,468,499,entropy_S,4.898998,medium,
anomaly,469,499,entropy_S,3.958158,low,
anomaly,470,489,entropy_S,3.391269,low,
anomaly,52,61,effort(t),3.369446,low,
anomaly,53,60,effort(t),3.205516,low,
anomaly,54,59,effort(t),2.999393,low,
anomaly,100,149,effort(t),13.809617,high,
anomaly,101,150,effort(t),12.748499,high,
anomaly,102,151,effort(t),11.346846,high,
anomaly,103,152,effort(t),9.813513,high,
anomaly,104,153,effort(t),8.355721,medium,
anomaly,105,154,effort(t),7.091017,medium,
anomaly,106,155,effort(t),6.049282,medium,
anomaly,107,156,effort(t),5.221482,medium,
anomaly,108,150,effort(t),4.570976,medium,
anomaly,109,147,effort(t),4.053446,low,
anomaly,110,145,effort(t),3.635591,low,
anomaly,111,142,effort(t),3.293010,low,
anomaly,249,298,effort(t),56671308787996.554688,high,
anomaly,250,299,effort(t),1908594557871271680.000000,high,
anomaly,251,300,effort(t),16370631302613672226979840.000000,high,
anomaly,252,301,effort(t),2458575891166248598416349232126492672.000000,high,
anomaly,253,302,effort(t),40570239042024439879645344288082317169507249069108494336.000000,high,
anomaly,254,303,effort(t),38014240662563441512319761750497173567191442440508913273143722243986743718013737274942947328.000000,high,
anomaly,275,303,effort(t),15023471833036303282379193604875920425293924025574828856444114227467115115285132785091608576.000000,high,
anomaly,276,303,effort(t),14087095816146258349384708364463298760922875883667816487866996498276202036861299448208162816.000000,high,
anomaly,277,303,effort(t),13051023456355750556996393645334100468656142460267092454095816422940762335473215767297654784.000000,high,
anomaly,278,303,effort(t),11904809218608251402760231959885354363237440686935030866425960315772834338149141574288670720.000000,high,
anomaly,279,303,effort(t),10673550950414624417198623204733660627620836754549959269875222924442024916354217434777911296.000000,high,
anomaly,280,303,effort(t),9390896429362679591619759951306835791699117181462146432354551867334023278852307121541742592.000000,high,
anomaly,281,303,effort(t),8094798053409407628828705534464335236753330313234990911462798242572068571498130461431955456.000000,high,
anomaly,282,303,effort(t),6823123920786746544380830392527231206197379343433852576425553612009738643307515549143007232.000000,high,
anomaly,283,303,effort(t),5610197690029286493392417057785490929073792039768308103197179375300102367243754027268177920.000000,high,
anomaly,284,303,effort(t),4484749940147257463058087375478876834045696996310129941612164726185700277785446932511981568.000000,high,
anomaly,285,303,effort(t),3469190757278535928226221881819808501462869145058929023928668822247827995788618392569643008.000000,high,
anomaly,286,303,effort(t),2579756254952055451679747245879824251153343932455817948688660337561162621594217331847856128.000000,high,
anomaly,287,303,effort(t),1826510074407616448453300828113690878656078186498428207122095520819847201881811292965044224.000000,high,
anomaly,288,303,effort(t),1215359111023053880350015708256443750578844647015715239979205715036756910045007699653951488.000000,high,
anomaly,289,303,effort(t),746339742684480691394833247081448868672171787996936622424206736070547935588502639820668928.000000,high,
anomaly,290,303,effort(t),412144413518891826186703065009183300730131181715346095580446128153071171824315900647964672.000000,high,
anomaly,291,303,effort(t),197406374731535479506786020037051482616085081350329389178607908377813016675386247872512000.000000,high,
anomaly,292,303,effort(t),78068546050293582131595839759871966554365393924742938759952843842655498240355132726312960.000000,high,
anomaly,293,303,effort(t),23847523266001120273084771202596474760986365456024181067259960213900194056260011872485376.000000,high,
anomaly,294,303,effort(t),5137334708460133646587045250861883357134838816499852788747110925080087579302171099791360.000000,high,
anomaly,295,303,effort(t),686994130164149955335588972545557738051823204174284682561079782201033111809423235350528.000000,high,
anomaly,296,303,effort(t),47362048450616367877796091592086936781516721732124544767387865204739470774461613998080.000000,high,
anomaly,297,303,effort(t),1270126957225979463829068858237659412511767400303955338869280428713032799138227421184.000000,high,
anomaly,298,303,effort(t),8499607069291993471501184876583134872586246258996576627788388992671019002037796864.000000,high,
anomaly,299,303,effort(t),6869692382668781356750963456451754779015949049916244427714696771549721740181504.000000,high,
anomaly,300,303,effort(t),195000771963216392058551183472057454250034494312283553921405830109679583232.000000,high,
anomaly,301,303,effort(t),21279895571763450243234515020451627385890011214008563995648842530816.000000,high,
anomaly,447,496,effort(t),182.986802,high,
anomaly,448,483,effort(t),7.063982,medium,
anomaly,449,474,effort(t),4.934607,medium,
anomaly,450,470,effort(t),3.980043,low,
anomaly,451,467,effort(t),3.405168,low,
anomaly,452,464,effort(t),3.003971,low,
