event_type,t_start,t_end,metric,value,severity,scale
anomaly,100,149,A_mean(t),19.134896,high,
anomaly,101,150,A_mean(t),19.531896,high,
anomaly,102,148,A_mean(t),17.477817,high,
anomaly,103,148,A_mean(t),14.666022,high,
anomaly,104,147,A_mean(t),12.026457,high,
anomaly,105,146,A_mean(t),10.336688,high,
anomaly,106,145,A_mean(t),8.776746,high,
anomaly,107,141,A_mean(t),7.826256,medium,
anomaly,108,141,A_mean(t),6.978916,medium,
anomaly,109,141,A_mean(t),6.192802,medium,
anomaly,110,137,A_mean(t),5.417485,medium,
anomaly,111,135,A_mean(t),4.977108,medium,
anomaly,201,242,A_mean(t),18.263785,high,
anomaly,202,242,A_mean(t),18.350695,high,
anomaly,203,241,A_mean(t),14.818976,high,
anomaly,204,239,A_mean(t),12.834393,high,
anomaly,205,239,A_mean(t),11.142673,high,
anomaly,206,236,A_mean(t),8.956959,high,
anomaly,207,216,A_mean(t),5.801342,medium,
anomaly,209,216,A_mean(t),4.895685,medium,
anomaly,210,216,A_mean(t),4.262198,medium,
anomaly,211,216,A_mean(t),3.758862,low,
anomaly,251,253,A_mean(t),3.344946,low,
anomaly,122,171,entropy_S,5.355120,medium,
anomaly,185,189,entropy_S,6.924452,medium,
anomaly,186,188,entropy_S,5.447891,medium,
anomaly,398,412,entropy_S,4.238331,medium,
anomaly,399,405,entropy_S,3.615296,low,
anomaly,400,404,entropy_S,3.240611,low,
anomaly,79,111,effort(t),21.115595,high,
anomaly,80,111,effort(t),19.533146,high,
anomaly,81,111,effort(t),16.977974,high,
anomaly,82,105,effort(t),13.830205,high,
anomaly,83,105,effort(t),10.694753,high,
anomaly,84,103,effort(t),7.993131,medium,
anomaly,85,101,effort(t),5.854357,medium,
anomaly,86,100,effort(t),4.423298,medium,
anomaly,87,98,effort(t),3.679152,low,
anomaly,88,94,effort(t),3.192338,low,
anomaly,217,223,effort(t),8.326949,medium,
anomaly,241,290,mean_high_effort,17.459598,high,
anomaly,242,291,mean_high_effort,16.094900,high,
anomaly,243,292,mean_high_effort,15.713802,high,
anomaly,244,293,mean_high_effort,15.142678,high,
anomaly,283,332,mean_high_effort,50.794478,high,
anomaly,284,333,mean_high_effort,47.857283,high,
anomaly,285,334,mean_high_effort,46.885216,high,
anomaly,286,335,mean_high_effort,45.961290,high,
anomaly,287,336,mean_high_effort,43.110572,high,
anomaly,288,337,mean_high_effort,40.517977,high,
anomaly,289,338,mean_high_effort,38.178795,high,
anomaly,290,339,mean_high_effort,35.599853,high,
anomaly,292,341,mean_high_effort,32.334344,high,
anomaly,294,343,mean_high_effort,29.589850,high,
anomaly,295,344,mean_high_effort,28.667907,high,
anomaly,296,345,mean_high_effort,26.622336,high,
anomaly,297,346,mean_high_effort,24.145572,high,
anomaly,298,347,mean_high_effort,22.378007,high,
anomaly,299,348,mean_high_effort,20.914335,high,
anomaly,300,349,mean_high_effort,19.352028,high,
anomaly,301,350,mean_high_effort,17.805117,high,
anomaly,302,351,mean_high_effort,16.570161,high,
anomaly,303,352,mean_high_effort,15.361796,high,
anomaly,304,353,mean_high_effort,13.920158,high,
anomaly,305,354,mean_high_effort,13.339939,high,
anomaly,306,355,mean_high_effort,12.463964,high,
anomaly,309,358,mean_high_effort,10.270985,high,
anomaly,310,359,mean_high_effort,9.419921,high,
anomaly,80,86,d_effort_dt,12.575069,high,
anomaly,81,86,d_effort_dt,11.623554,high,
anomaly,82,86,d_effort_dt,10.367910,high,
anomaly,83,86,d_effort_dt,8.871297,high,
anomaly,84,86,d_effort_dt,7.273183,medium,
anomaly,75,124,mean_abs_error,16735.513773,high,
anomaly,76,125,mean_abs_error,17951.550523,high,
anomaly,77,126,mean_abs_error,16940.324342,high,
anomaly,78,127,mean_abs_error,13259.040487,high,
anomaly,79,128,mean_abs_error,12049.428864,high,
anomaly,80,129,mean_abs_error,7398.573187,high,
anomaly,81,130,mean_abs_error,5423.597070,high,
anomaly,82,131,mean_abs_error,3828.653751,high,
anomaly,83,132,mean_abs_error,2736.867778,high,
anomaly,84,133,mean_abs_error,1933.602956,high,
anomaly,85,134,mean_abs_error,1740.478941,high,
anomaly,86,135,mean_abs_error,1466.596765,high,
anomaly,87,136,mean_abs_error,910.571340,high,
anomaly,88,137,mean_abs_error,722.130662,high,
anomaly,89,138,mean_abs_error,516.802098,high,
anomaly,90,139,mean_abs_error,393.630964,high,
anomaly,91,140,mean_abs_error,362.394766,high,
anomaly,92,141,mean_abs_error,220.989502,high,
anomaly,93,142,mean_abs_error,160.866948,high,
anomaly,94,143,mean_abs_error,140.223727,high,
anomaly,95,144,mean_abs_error,96.803525,high,
anomaly,96,145,mean_abs_error,75.452248,high,
anomaly,98,147,mean_abs_error,51.873089,high,
anomaly,99,148,mean_abs_error,31.068836,high,
anomaly,100,149,mean_abs_error,24.442152,high,
anomaly,101,150,mean_abs_error,18.130158,high,
anomaly,103,151,mean_abs_error,13.492574,high,
anomaly,105,107,mean_abs_error,5.468315,medium,
harmonic_emergence,20,113,S(t),1,low,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,70,163,S(t),1,low,
harmonic_emergence,80,173,S(t),2,medium,
harmonic_emergence,90,183,S(t),1,low,
harmonic_emergence,100,193,S(t),2,medium,
harmonic_emergence,110,203,S(t),1,low,
harmonic_emergence,120,213,S(t),2,medium,
harmonic_emergence,130,223,S(t),1,low,
harmonic_emergence,140,233,S(t),2,medium,
harmonic_emergence,150,243,S(t),2,medium,
harmonic_emergence,160,253,S(t),1,low,
harmonic_emergence,170,263,S(t),1,low,
harmonic_emergence,180,273,S(t),2,medium,
harmonic_emergence,190,283,S(t),2,medium,
harmonic_emergence,200,293,S(t),2,medium,
harmonic_emergence,210,303,S(t),3,medium,
harmonic_emergence,220,313,S(t),2,medium,
harmonic_emergence,230,323,S(t),1,low,
harmonic_emergence,240,333,S(t),3,medium,
harmonic_emergence,250,343,S(t),2,medium,
harmonic_emergence,260,353,S(t),1,low,
harmonic_emergence,270,363,S(t),2,medium,
harmonic_emergence,280,373,S(t),3,medium,
harmonic_emergence,290,383,S(t),2,medium,
harmonic_emergence,300,393,S(t),2,medium,
harmonic_emergence,310,403,S(t),4,medium,
harmonic_emergence,320,413,S(t),3,medium,
harmonic_emergence,330,423,S(t),2,medium,
harmonic_emergence,340,433,S(t),3,medium,
harmonic_emergence,350,443,S(t),3,medium,
harmonic_emergence,360,453,S(t),2,medium,
harmonic_emergence,370,463,S(t),2,medium,
harmonic_emergence,380,473,S(t),2,medium,
harmonic_emergence,390,483,S(t),2,medium,
harmonic_emergence,400,493,S(t),2,medium,
fractal_pattern,100,200,entropy_S,0.652491,medium,10/100
fractal_pattern,100,200,effort(t),0.755056,medium,10/100
fractal_pattern,250,350,effort(t),0.738467,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.678242,medium,10/100
fractal_pattern,250,350,mean_high_effort,0.724563,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.896625,medium,10/100
fractal_pattern,350,450,mean_high_effort,0.754797,medium,10/100
fractal_pattern,100,200,mean_abs_error,0.671004,medium,10/100
