event_type,t_start,t_end,metric,value,severity,scale
anomaly,110,113,S(t),4.419531,medium,
anomaly,309,312,S(t),4.777316,medium,
anomaly,618,620,S(t),6.946005,medium,
anomaly,709,711,S(t),4.977404,medium,
anomaly,803,806,S(t),5.303907,medium,
anomaly,1205,1209,S(t),3.560538,low,
anomaly,1206,1209,S(t),3.175040,low,
anomaly,1211,1213,S(t),5.482074,medium,
anomaly,1316,1320,S(t),5.784437,medium,
anomaly,1409,1413,S(t),6.654449,medium,
anomaly,1410,1413,S(t),6.044113,medium,
anomaly,1411,1413,S(t),5.312623,medium,
anomaly,1708,1714,S(t),6.326428,medium,
anomaly,1709,1714,S(t),5.878223,medium,
anomaly,101,150,A_mean(t),15.229015,high,
anomaly,102,150,A_mean(t),13.171273,high,
anomaly,103,149,A_mean(t),11.561452,high,
anomaly,104,148,A_mean(t),9.827728,high,
anomaly,105,148,A_mean(t),8.852190,high,
anomaly,106,146,A_mean(t),7.603173,medium,
anomaly,107,145,A_mean(t),6.919582,medium,
anomaly,108,144,A_mean(t),6.276784,medium,
anomaly,109,138,A_mean(t),5.824616,medium,
anomaly,110,135,A_mean(t),5.219499,medium,
anomaly,112,118,A_mean(t),3.751848,low,
anomaly,200,249,A_mean(t),20.786091,high,
anomaly,201,250,A_mean(t),20.716634,high,
anomaly,202,250,A_mean(t),17.355060,high,
anomaly,203,250,A_mean(t),14.365270,high,
anomaly,204,249,A_mean(t),11.827223,high,
anomaly,205,246,A_mean(t),10.065059,high,
anomaly,206,246,A_mean(t),8.547677,high,
anomaly,207,245,A_mean(t),7.481904,medium,
anomaly,208,242,A_mean(t),6.407010,medium,
anomaly,209,236,A_mean(t),5.632094,medium,
anomaly,210,236,A_mean(t),5.117484,medium,
anomaly,211,217,A_mean(t),3.596508,low,
anomaly,212,216,A_mean(t),3.205945,low,
anomaly,300,349,A_mean(t),20.381845,high,
anomaly,301,350,A_mean(t),20.247979,high,
anomaly,302,350,A_mean(t),17.187593,high,
anomaly,303,350,A_mean(t),14.583089,high,
anomaly,304,349,A_mean(t),12.160283,high,
anomaly,305,348,A_mean(t),10.412780,high,
anomaly,306,347,A_mean(t),9.115587,high,
anomaly,307,346,A_mean(t),7.937211,medium,
anomaly,308,345,A_mean(t),6.754699,medium,
anomaly,309,343,A_mean(t),5.823717,medium,
anomaly,310,340,A_mean(t),5.196916,medium,
anomaly,311,338,A_mean(t),4.740123,medium,
anomaly,312,338,A_mean(t),4.352589,medium,
anomaly,313,315,A_mean(t),3.298374,low,
anomaly,400,449,A_mean(t),18.876329,high,
anomaly,401,450,A_mean(t),18.764495,high,
anomaly,402,450,A_mean(t),16.474082,high,
anomaly,403,449,A_mean(t),14.539366,high,
anomaly,404,448,A_mean(t),11.965157,high,
anomaly,405,447,A_mean(t),9.848385,high,
anomaly,406,447,A_mean(t),8.443456,medium,
anomaly,407,445,A_mean(t),7.387489,medium,
anomaly,408,443,A_mean(t),6.519858,medium,
anomaly,409,443,A_mean(t),5.755289,medium,
anomaly,410,440,A_mean(t),5.087898,medium,
anomaly,411,438,A_mean(t),4.577504,medium,
anomaly,500,549,A_mean(t),20.030692,high,
anomaly,501,550,A_mean(t),19.778414,high,
anomaly,502,550,A_mean(t),17.626312,high,
anomaly,503,549,A_mean(t),14.363797,high,
anomaly,504,549,A_mean(t),12.332035,high,
anomaly,505,548,A_mean(t),10.110071,high,
anomaly,506,546,A_mean(t),8.643643,high,
anomaly,507,545,A_mean(t),7.463223,medium,
anomaly,508,543,A_mean(t),6.507679,medium,
anomaly,509,543,A_mean(t),5.830546,medium,
anomaly,510,540,A_mean(t),5.227101,medium,
anomaly,511,538,A_mean(t),4.647575,medium,
anomaly,512,534,A_mean(t),4.176008,low,
anomaly,600,649,A_mean(t),20.816634,high,
anomaly,601,650,A_mean(t),20.396362,high,
anomaly,602,651,A_mean(t),17.884756,high,
anomaly,603,650,A_mean(t),14.829696,high,
anomaly,604,649,A_mean(t),12.337770,high,
anomaly,605,648,A_mean(t),10.250732,high,
anomaly,606,647,A_mean(t),8.665892,high,
anomaly,607,645,A_mean(t),7.416422,medium,
anomaly,608,644,A_mean(t),6.461499,medium,
anomaly,609,643,A_mean(t),5.691883,medium,
anomaly,610,641,A_mean(t),5.076047,medium,
anomaly,611,640,A_mean(t),4.573829,medium,
anomaly,612,639,A_mean(t),4.143542,low,
anomaly,613,637,A_mean(t),3.770842,low,
anomaly,700,749,A_mean(t),19.792670,high,
anomaly,701,750,A_mean(t),19.808017,high,
anomaly,702,750,A_mean(t),17.406198,high,
anomaly,703,749,A_mean(t),14.414508,high,
anomaly,704,748,A_mean(t),11.897447,high,
anomaly,705,747,A_mean(t),9.957997,high,
anomaly,706,746,A_mean(t),8.490748,high,
anomaly,707,745,A_mean(t),7.344751,medium,
anomaly,708,744,A_mean(t),6.429619,medium,
anomaly,709,743,A_mean(t),5.691637,medium,
anomaly,710,741,A_mean(t),5.081275,medium,
anomaly,711,740,A_mean(t),4.572150,medium,
anomaly,712,738,A_mean(t),4.140913,low,
anomaly,713,737,A_mean(t),3.771219,low,
anomaly,800,849,A_mean(t),19.760655,high,
anomaly,801,850,A_mean(t),19.822027,high,
anomaly,802,850,A_mean(t),17.395318,high,
anomaly,803,849,A_mean(t),14.386168,high,
anomaly,804,848,A_mean(t),11.856265,high,
anomaly,805,847,A_mean(t),9.932941,high,
anomaly,806,846,A_mean(t),8.473428,high,
anomaly,807,845,A_mean(t),7.327964,medium,
anomaly,808,844,A_mean(t),6.419564,medium,
anomaly,809,843,A_mean(t),5.676698,medium,
anomaly,810,841,A_mean(t),5.069756,medium,
anomaly,811,840,A_mean(t),4.558260,medium,
anomaly,812,838,A_mean(t),4.127935,low,
anomaly,813,837,A_mean(t),3.759046,low,
anomaly,900,949,A_mean(t),19.827325,high,
anomaly,901,950,A_mean(t),19.807381,high,
anomaly,902,950,A_mean(t),17.396893,high,
anomaly,903,949,A_mean(t),14.418332,high,
anomaly,904,948,A_mean(t),11.880570,high,
anomaly,905,947,A_mean(t),9.943498,high,
anomaly,906,946,A_mean(t),8.475915,high,
anomaly,907,945,A_mean(t),7.333656,medium,
anomaly,908,944,A_mean(t),6.420353,medium,
anomaly,909,943,A_mean(t),5.684898,medium,
anomaly,910,941,A_mean(t),5.076162,medium,
anomaly,911,940,A_mean(t),4.565226,medium,
anomaly,912,938,A_mean(t),4.136316,low,
anomaly,913,937,A_mean(t),3.768101,low,
anomaly,1000,1049,A_mean(t),19.915549,high,
anomaly,1001,1050,A_mean(t),19.886228,high,
anomaly,1002,1050,A_mean(t),17.475249,high,
anomaly,1003,1049,A_mean(t),14.445606,high,
anomaly,1004,1048,A_mean(t),11.912746,high,
anomaly,1005,1047,A_mean(t),9.967089,high,
anomaly,1006,1046,A_mean(t),8.494486,high,
anomaly,1007,1045,A_mean(t),7.346021,medium,
anomaly,1008,1044,A_mean(t),6.436986,medium,
anomaly,1009,1043,A_mean(t),5.695906,medium,
anomaly,1010,1041,A_mean(t),5.083121,medium,
anomaly,1011,1040,A_mean(t),4.574937,medium,
anomaly,1012,1038,A_mean(t),4.141949,low,
anomaly,1013,1037,A_mean(t),3.774086,low,
anomaly,1100,1149,A_mean(t),19.826805,high,
anomaly,1101,1150,A_mean(t),19.808146,high,
anomaly,1102,1150,A_mean(t),17.390119,high,
anomaly,1103,1149,A_mean(t),14.399284,high,
anomaly,1104,1148,A_mean(t),11.871483,high,
anomaly,1105,1147,A_mean(t),9.944576,high,
anomaly,1106,1146,A_mean(t),8.476678,high,
anomaly,1107,1145,A_mean(t),7.334135,medium,
anomaly,1108,1144,A_mean(t),6.421174,medium,
anomaly,1109,1143,A_mean(t),5.685409,medium,
anomaly,1110,1141,A_mean(t),5.075001,medium,
anomaly,1111,1140,A_mean(t),4.565405,medium,
anomaly,1112,1138,A_mean(t),4.135145,low,
anomaly,1113,1137,A_mean(t),3.767881,low,
