event_type,t_start,t_end,metric,value,severity,scale
anomaly,114,116,S(t),5.927751,medium,
anomaly,208,210,S(t),4.018590,low,
anomaly,214,216,S(t),3.634457,low,
anomaly,308,310,S(t),5.784351,medium,
anomaly,314,316,S(t),5.395048,medium,
anomaly,320,322,S(t),3.988443,low,
anomaly,408,410,S(t),5.805056,medium,
anomaly,414,416,S(t),4.754760,medium,
anomaly,420,422,S(t),4.199618,low,
anomaly,52,98,A_mean(t),4.250652,medium,
anomaly,53,97,A_mean(t),4.048002,low,
anomaly,54,97,A_mean(t),3.745570,low,
anomaly,55,96,A_mean(t),3.429293,low,
anomaly,56,94,A_mean(t),3.136255,low,
anomaly,100,149,A_mean(t),8.155942,medium,
anomaly,101,150,A_mean(t),8.155942,medium,
anomaly,102,150,A_mean(t),7.195350,medium,
anomaly,103,150,A_mean(t),6.372172,medium,
anomaly,104,150,A_mean(t),5.802742,medium,
anomaly,105,145,A_mean(t),5.327008,medium,
anomaly,106,144,A_mean(t),4.877402,medium,
anomaly,107,143,A_mean(t),4.450026,medium,
anomaly,108,142,A_mean(t),4.055781,low,
anomaly,109,141,A_mean(t),3.701610,low,
anomaly,152,198,A_mean(t),4.659322,medium,
anomaly,153,198,A_mean(t),4.296680,medium,
anomaly,154,197,A_mean(t),3.910332,low,
anomaly,155,197,A_mean(t),3.551280,low,
anomaly,156,195,A_mean(t),3.230889,low,
anomaly,200,249,A_mean(t),8.155942,medium,
anomaly,201,250,A_mean(t),8.155942,medium,
anomaly,202,247,A_mean(t),7.386612,medium,
anomaly,203,246,A_mean(t),6.748244,medium,
anomaly,204,246,A_mean(t),6.213073,medium,
anomaly,205,245,A_mean(t),5.681206,medium,
anomaly,206,244,A_mean(t),5.155481,medium,
anomaly,207,243,A_mean(t),4.662337,medium,
anomaly,208,242,A_mean(t),4.217642,low,
anomaly,209,241,A_mean(t),3.826141,low,
anomaly,252,299,A_mean(t),4.111974,low,
anomaly,253,298,A_mean(t),3.805532,low,
anomaly,254,297,A_mean(t),3.523916,low,
anomaly,255,295,A_mean(t),3.250593,low,
anomaly,302,348,A_mean(t),9.620334,high,
anomaly,303,348,A_mean(t),8.767905,high,
anomaly,304,347,A_mean(t),7.776564,medium,
anomaly,305,346,A_mean(t),6.819872,medium,
anomaly,306,346,A_mean(t),5.970474,medium,
anomaly,307,345,A_mean(t),5.247196,medium,
anomaly,308,343,A_mean(t),4.643010,medium,
anomaly,309,342,A_mean(t),4.141530,low,
anomaly,310,341,A_mean(t),3.724922,low,
anomaly,311,339,A_mean(t),3.377038,low,
anomaly,352,398,A_mean(t),3.747595,low,
anomaly,353,397,A_mean(t),3.563851,low,
anomaly,354,396,A_mean(t),3.337515,low,
anomaly,400,449,A_mean(t),10.195026,high,
anomaly,401,450,A_mean(t),10.195026,high,
anomaly,402,448,A_mean(t),9.663627,high,
anomaly,403,448,A_mean(t),8.786382,high,
anomaly,404,447,A_mean(t),7.789367,medium,
anomaly,405,446,A_mean(t),6.828510,medium,
anomaly,406,446,A_mean(t),5.976283,medium,
anomaly,407,445,A_mean(t),5.251157,medium,
anomaly,408,443,A_mean(t),4.645775,medium,
anomaly,409,442,A_mean(t),4.143513,low,
anomaly,410,441,A_mean(t),3.726385,low,
anomaly,411,439,A_mean(t),3.378146,low,
anomaly,452,498,A_mean(t),3.752669,low,
anomaly,453,497,A_mean(t),3.568271,low,
anomaly,454,496,A_mean(t),3.341215,low,
anomaly,194,243,f_mean(t),48035.571422,high,
anomaly,195,244,f_mean(t),34318.167788,high,
anomaly,196,245,f_mean(t),14674.934900,high,
anomaly,197,246,f_mean(t),7121.853752,high,
anomaly,198,247,f_mean(t),5411.160737,high,
anomaly,199,248,f_mean(t),2545.630337,high,
anomaly,200,204,f_mean(t),68.059592,high,
anomaly,202,204,f_mean(t),19.450148,high,
anomaly,209,211,f_mean(t),9.347838,high,
anomaly,215,219,f_mean(t),6.842084,medium,
anomaly,221,223,f_mean(t),4.375850,medium,
anomaly,302,304,f_mean(t),12.639906,high,
anomaly,309,311,f_mean(t),9.022308,high,
anomaly,315,319,f_mean(t),7.538592,medium,
anomaly,321,323,f_mean(t),3.919098,low,
anomaly,402,404,f_mean(t),14.106654,high,
anomaly,408,411,f_mean(t),10.748873,high,
anomaly,409,411,f_mean(t),9.840292,high,
anomaly,415,419,f_mean(t),7.252590,medium,
anomaly,416,419,f_mean(t),5.553541,medium,
anomaly,421,423,f_mean(t),4.360711,medium,
anomaly,51,59,effort(t),12.242373,high,
anomaly,52,54,effort(t),8.504484,high,
anomaly,151,164,effort(t),15.246157,high,
anomaly,152,158,effort(t),9.240831,high,
anomaly,203,250,effort(t),4.898325,medium,
anomaly,204,250,effort(t),5.079494,medium,
anomaly,205,250,effort(t),4.894685,medium,
anomaly,206,250,effort(t),4.583925,medium,
anomaly,207,248,effort(t),4.231351,medium,
anomaly,208,245,effort(t),3.882939,low,
anomaly,209,243,effort(t),3.558908,low,
anomaly,53,102,mean_high_effort,7.269492,medium,
anomaly,54,103,mean_high_effort,6.500765,medium,
anomaly,55,104,mean_high_effort,5.381379,medium,
anomaly,56,105,mean_high_effort,4.496406,medium,
anomaly,57,85,mean_high_effort,3.959854,low,
anomaly,58,75,mean_high_effort,3.547686,low,
anomaly,59,70,mean_high_effort,3.231037,low,
anomaly,179,228,mean_abs_error,2721292.714286,high,
anomaly,180,229,mean_abs_error,1944185.320241,high,
anomaly,182,231,mean_abs_error,1056650.899940,high,
anomaly,184,233,mean_abs_error,543371.842455,high,
anomaly,185,234,mean_abs_error,212695.616350,high,
anomaly,186,235,mean_abs_error,170646.003398,high,
anomaly,187,236,mean_abs_error,90947.990816,high,
anomaly,188,237,mean_abs_error,64470.961619,high,
anomaly,189,238,mean_abs_error,38746.744236,high,
anomaly,190,239,mean_abs_error,23361.533628,high,
anomaly,191,240,mean_abs_error,11803.240611,high,
anomaly,192,241,mean_abs_error,9704.753141,high,
anomaly,193,242,mean_abs_error,4523.143248,high,
anomaly,194,243,mean_abs_error,3919.502637,high,
anomaly,195,244,mean_abs_error,1776.352584,high,
anomaly,196,245,mean_abs_error,1280.273936,high,
anomaly,197,246,mean_abs_error,735.412268,high,
anomaly,198,247,mean_abs_error,378.898062,high,
anomaly,199,248,mean_abs_error,254.537667,high,
anomaly,200,249,mean_abs_error,131.826168,high,
anomaly,201,250,mean_abs_error,78.368406,high,
anomaly,202,248,mean_abs_error,40.101121,high,
anomaly,203,248,mean_abs_error,35.326528,high,
anomaly,204,248,mean_abs_error,25.692572,high,
anomaly,206,248,mean_abs_error,20.273479,high,
anomaly,207,248,mean_abs_error,16.363101,high,
anomaly,208,248,mean_abs_error,14.431812,high,
anomaly,209,236,mean_abs_error,11.653749,high,
anomaly,210,236,mean_abs_error,10.571270,high,
anomaly,303,351,mean_abs_error,25.869449,high,
anomaly,304,348,mean_abs_error,19.945185,high,
anomaly,306,348,mean_abs_error,15.749261,high,
anomaly,307,336,mean_abs_error,12.783706,high,
anomaly,308,336,mean_abs_error,11.494516,high,
anomaly,309,313,mean_abs_error,5.283669,medium,
anomaly,403,451,mean_abs_error,27.093496,high,
anomaly,404,448,mean_abs_error,20.804014,high,
anomaly,406,448,mean_abs_error,16.419166,high,
anomaly,407,436,mean_abs_error,13.310909,high,
anomaly,408,436,mean_abs_error,11.975246,high,
anomaly,409,436,mean_abs_error,9.940041,high,
harmonic_emergence,10,103,S(t),1,low,
harmonic_emergence,20,113,S(t),1,low,
harmonic_emergence,30,123,S(t),3,medium,
harmonic_emergence,40,133,S(t),2,medium,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,60,153,S(t),1,low,
harmonic_emergence,100,193,S(t),1,low,
harmonic_emergence,110,203,S(t),1,low,
harmonic_emergence,120,213,S(t),2,medium,
harmonic_emergence,130,223,S(t),2,medium,
harmonic_emergence,140,233,S(t),3,medium,
harmonic_emergence,150,243,S(t),1,low,
harmonic_emergence,160,253,S(t),3,medium,
harmonic_emergence,170,263,S(t),2,medium,
harmonic_emergence,200,293,S(t),2,medium,
harmonic_emergence,210,303,S(t),1,low,
harmonic_emergence,220,313,S(t),1,low,
harmonic_emergence,230,323,S(t),3,medium,
harmonic_emergence,240,333,S(t),3,medium,
harmonic_emergence,250,343,S(t),2,medium,
harmonic_emergence,260,353,S(t),3,medium,
harmonic_emergence,310,403,S(t),2,medium,
harmonic_emergence,320,413,S(t),3,medium,
harmonic_emergence,330,423,S(t),1,low,
harmonic_emergence,340,433,S(t),3,medium,
harmonic_emergence,350,443,S(t),2,medium,
harmonic_emergence,360,453,S(t),3,medium,
fractal_pattern,100,200,A_mean(t),0.812175,medium,10/100
fractal_pattern,200,300,A_mean(t),0.875871,medium,10/100
fractal_pattern,300,400,A_mean(t),0.900503,high,10/100
fractal_pattern,150,250,entropy_S,0.752399,medium,10/100
fractal_pattern,350,450,entropy_S,0.818008,medium,10/100
