event_type,t_start,t_end,metric,value,severity,scale
anomaly,100,148,A_mean(t),19.236139,high,
anomaly,101,148,A_mean(t),18.768613,high,
anomaly,102,148,A_mean(t),16.993062,high,
anomaly,103,148,A_mean(t),14.500502,high,
anomaly,104,147,A_mean(t),11.782934,high,
anomaly,105,139,A_mean(t),10.328888,high,
anomaly,106,139,A_mean(t),8.402132,medium,
anomaly,109,137,A_mean(t),6.514713,medium,
anomaly,202,225,A_mean(t),20.264535,high,
anomaly,205,217,A_mean(t),9.710431,high,
anomaly,209,217,A_mean(t),5.581874,medium,
anomaly,210,217,A_mean(t),5.039649,medium,
anomaly,211,213,A_mean(t),3.691193,low,
anomaly,122,138,entropy_S,4.627846,medium,
anomaly,185,189,entropy_S,6.832688,medium,
anomaly,186,189,entropy_S,5.327995,medium,
anomaly,296,298,entropy_S,3.298582,low,
anomaly,79,128,effort(t),22.448994,high,
anomaly,80,129,effort(t),21.228505,high,
anomaly,81,130,effort(t),18.199293,high,
anomaly,82,131,effort(t),14.423306,high,
anomaly,83,114,effort(t),10.908444,high,
anomaly,84,110,effort(t),8.052986,medium,
anomaly,85,101,effort(t),5.870640,medium,
anomaly,86,100,effort(t),4.431065,medium,
anomaly,87,98,effort(t),3.686154,low,
anomaly,88,94,effort(t),3.196930,low,
anomaly,198,202,effort(t),5.958298,medium,
anomaly,217,219,effort(t),12.436341,high,
anomaly,278,282,effort(t),7.964180,medium,
anomaly,279,282,effort(t),7.107920,medium,
anomaly,280,282,effort(t),6.476172,medium,
anomaly,93,142,mean_high_effort,4.135212,low,
anomaly,94,143,mean_high_effort,3.838266,low,
anomaly,95,135,mean_high_effort,3.527992,low,
anomaly,219,268,mean_high_effort,75.271119,high,
anomaly,220,269,mean_high_effort,62.148544,high,
anomaly,221,270,mean_high_effort,44.820079,high,
anomaly,222,271,mean_high_effort,37.025715,high,
anomaly,223,272,mean_high_effort,30.806009,high,
anomaly,224,273,mean_high_effort,26.559658,high,
anomaly,225,274,mean_high_effort,22.292065,high,
anomaly,226,275,mean_high_effort,19.658033,high,
anomaly,227,276,mean_high_effort,17.136645,high,
anomaly,228,277,mean_high_effort,14.871389,high,
anomaly,229,278,mean_high_effort,13.389939,high,
anomaly,230,279,mean_high_effort,12.564224,high,
anomaly,231,280,mean_high_effort,11.994417,high,
anomaly,283,332,mean_high_effort,38.077865,high,
anomaly,288,337,mean_high_effort,31.278635,high,
anomaly,289,338,mean_high_effort,28.580030,high,
anomaly,290,339,mean_high_effort,27.318496,high,
anomaly,291,340,mean_high_effort,25.371235,high,
anomaly,292,341,mean_high_effort,23.800182,high,
anomaly,294,343,mean_high_effort,21.221751,high,
anomaly,318,367,mean_high_effort,7.365491,medium,
anomaly,320,369,mean_high_effort,6.520053,medium,
anomaly,449,495,mean_high_effort,6.329875,medium,
anomaly,450,495,mean_high_effort,6.097046,medium,
anomaly,451,490,mean_high_effort,5.628839,medium,
anomaly,452,490,mean_high_effort,5.276765,medium,
anomaly,453,490,mean_high_effort,4.949889,medium,
anomaly,460,475,mean_high_effort,3.294510,low,
anomaly,80,86,d_effort_dt,12.597922,high,
anomaly,81,86,d_effort_dt,11.723249,high,
anomaly,82,86,d_effort_dt,10.509187,high,
anomaly,83,86,d_effort_dt,9.022614,high,
anomaly,84,86,d_effort_dt,7.395244,medium,
anomaly,219,221,d_effort_dt,8.458153,high,
anomaly,287,289,d_effort_dt,17.103597,high,
anomaly,316,321,d_effort_dt,9.545869,high,
anomaly,317,321,d_effort_dt,5.809021,medium,
anomaly,318,321,d_effort_dt,3.936182,low,
anomaly,319,321,d_effort_dt,3.678834,low,
anomaly,100,149,mean_abs_error,15.883966,high,
anomaly,101,142,mean_abs_error,14.329741,high,
anomaly,105,142,mean_abs_error,9.330481,high,
anomaly,106,127,mean_abs_error,7.816339,medium,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,60,153,S(t),1,low,
harmonic_emergence,70,163,S(t),2,medium,
harmonic_emergence,80,173,S(t),2,medium,
harmonic_emergence,90,183,S(t),1,low,
harmonic_emergence,100,193,S(t),2,medium,
harmonic_emergence,110,203,S(t),1,low,
harmonic_emergence,120,213,S(t),2,medium,
harmonic_emergence,130,223,S(t),2,medium,
harmonic_emergence,140,233,S(t),2,medium,
harmonic_emergence,150,243,S(t),2,medium,
harmonic_emergence,160,253,S(t),1,low,
harmonic_emergence,170,263,S(t),1,low,
harmonic_emergence,180,273,S(t),2,medium,
harmonic_emergence,190,283,S(t),2,medium,
harmonic_emergence,200,293,S(t),1,low,
harmonic_emergence,210,303,S(t),3,medium,
harmonic_emergence,220,313,S(t),3,medium,
harmonic_emergence,240,333,S(t),3,medium,
harmonic_emergence,260,353,S(t),1,low,
harmonic_emergence,270,363,S(t),2,medium,
harmonic_emergence,280,373,S(t),2,medium,
harmonic_emergence,290,383,S(t),2,medium,
harmonic_emergence,310,403,S(t),1,low,
harmonic_emergence,320,413,S(t),5,medium,
harmonic_emergence,330,423,S(t),3,medium,
harmonic_emergence,340,433,S(t),3,medium,
harmonic_emergence,350,443,S(t),3,medium,
harmonic_emergence,360,453,S(t),4,medium,
harmonic_emergence,370,463,S(t),1,low,
harmonic_emergence,390,483,S(t),1,low,
harmonic_emergence,400,493,S(t),1,low,
phase_cycle,1,14,S(t),13,medium,
phase_cycle,2,8,S(t),6,low,
phase_cycle,3,8,S(t),5,low,
phase_cycle,281,287,S(t),6,low,
phase_cycle,343,348,S(t),5,low,
phase_cycle,344,349,S(t),5,low,
phase_cycle,348,357,S(t),9,low,
phase_cycle,349,354,S(t),5,low,
phase_cycle,350,357,S(t),7,low,
phase_cycle,351,359,S(t),8,low,
phase_cycle,352,358,S(t),6,low,
phase_cycle,353,358,S(t),5,low,
phase_cycle,376,382,S(t),6,low,
phase_cycle,385,395,S(t),10,medium,
phase_cycle,386,391,S(t),5,low,
fractal_pattern,150,250,A_mean(t),0.652212,medium,10/100
fractal_pattern,300,400,effort(t),0.790652,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.657490,medium,10/100
fractal_pattern,250,350,mean_high_effort,0.706261,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.906418,high,10/100
fractal_pattern,350,450,mean_high_effort,0.925818,high,10/100
