event_type,t_start,t_end,metric,value,severity,scale
anomaly,208,210,S(t),4.054225,low,
anomaly,308,310,S(t),5.805407,medium,
anomaly,314,316,S(t),5.402508,medium,
anomaly,320,322,S(t),3.990461,low,
anomaly,408,410,S(t),4.928392,medium,
anomaly,414,416,S(t),4.462065,medium,
anomaly,420,422,S(t),4.090240,low,
anomaly,52,97,A_mean(t),4.467885,medium,
anomaly,53,97,A_mean(t),4.293734,medium,
anomaly,54,97,A_mean(t),3.976361,low,
anomaly,55,96,A_mean(t),3.618992,low,
anomaly,56,95,A_mean(t),3.286186,low,
anomaly,100,149,A_mean(t),7.610162,medium,
anomaly,101,150,A_mean(t),7.610162,medium,
anomaly,102,150,A_mean(t),6.743047,medium,
anomaly,103,150,A_mean(t),5.818790,medium,
anomaly,104,149,A_mean(t),5.142247,medium,
anomaly,105,145,A_mean(t),4.655914,medium,
anomaly,151,199,A_mean(t),5.944020,medium,
anomaly,152,199,A_mean(t),5.576779,medium,
anomaly,153,198,A_mean(t),5.004177,medium,
anomaly,154,198,A_mean(t),4.415879,medium,
anomaly,155,197,A_mean(t),3.907184,low,
anomaly,156,196,A_mean(t),3.490354,low,
anomaly,157,194,A_mean(t),3.149687,low,
anomaly,200,247,A_mean(t),7.610162,medium,
anomaly,201,247,A_mean(t),7.610162,medium,
anomaly,202,247,A_mean(t),6.874844,medium,
anomaly,203,246,A_mean(t),6.162328,medium,
anomaly,204,245,A_mean(t),5.627335,medium,
anomaly,205,244,A_mean(t),5.179377,medium,
anomaly,206,244,A_mean(t),4.759362,medium,
anomaly,207,243,A_mean(t),4.358189,medium,
anomaly,208,242,A_mean(t),3.984688,low,
anomaly,252,299,A_mean(t),4.256046,medium,
anomaly,253,298,A_mean(t),3.868818,low,
anomaly,254,297,A_mean(t),3.540578,low,
anomaly,255,295,A_mean(t),3.253733,low,
anomaly,302,350,A_mean(t),9.647798,high,
anomaly,303,350,A_mean(t),8.786319,high,
anomaly,304,347,A_mean(t),7.789367,medium,
anomaly,305,346,A_mean(t),6.828510,medium,
anomaly,306,346,A_mean(t),5.976283,medium,
anomaly,307,345,A_mean(t),5.251157,medium,
anomaly,308,343,A_mean(t),4.645775,medium,
anomaly,309,342,A_mean(t),4.143513,low,
anomaly,310,341,A_mean(t),3.726385,low,
anomaly,311,339,A_mean(t),3.378146,low,
anomaly,352,398,A_mean(t),3.948042,low,
anomaly,353,398,A_mean(t),3.742242,low,
anomaly,354,397,A_mean(t),3.485752,low,
anomaly,355,395,A_mean(t),3.220898,low,
anomaly,400,448,A_mean(t),9.357932,high,
anomaly,401,448,A_mean(t),9.357932,high,
anomaly,402,448,A_mean(t),8.585386,high,
anomaly,403,447,A_mean(t),7.929860,medium,
anomaly,404,447,A_mean(t),7.172216,medium,
anomaly,405,446,A_mean(t),6.399481,medium,
anomaly,406,445,A_mean(t),5.680449,medium,
anomaly,407,444,A_mean(t),5.045234,medium,
anomaly,408,443,A_mean(t),4.499624,medium,
anomaly,409,442,A_mean(t),4.037238,low,
anomaly,410,440,A_mean(t),3.647083,low,
anomaly,451,498,A_mean(t),3.966016,low,
anomaly,452,498,A_mean(t),3.753158,low,
anomaly,453,497,A_mean(t),3.563881,low,
anomaly,454,496,A_mean(t),3.337515,low,
anomaly,93,142,f_mean(t),65000.142848,high,
anomaly,94,143,f_mean(t),29309.319747,high,
anomaly,95,144,f_mean(t),17657.657305,high,
anomaly,96,145,f_mean(t),7476.343906,high,
anomaly,97,146,f_mean(t),3803.946798,high,
anomaly,98,147,f_mean(t),2909.307713,high,
anomaly,99,148,f_mean(t),1389.914163,high,
anomaly,102,104,f_mean(t),25.210784,high,
anomaly,109,111,f_mean(t),5.365451,medium,
anomaly,115,119,f_mean(t),9.226682,high,
anomaly,121,123,f_mean(t),4.256770,medium,
anomaly,209,211,f_mean(t),5.271205,medium,
anomaly,215,217,f_mean(t),5.205267,medium,
anomaly,221,223,f_mean(t),4.039077,low,
anomaly,302,304,f_mean(t),12.742315,high,
anomaly,309,311,f_mean(t),9.056080,high,
anomaly,315,319,f_mean(t),7.544933,medium,
anomaly,321,323,f_mean(t),3.919814,low,
anomaly,402,404,f_mean(t),10.754176,high,
anomaly,409,411,f_mean(t),8.553827,high,
anomaly,415,419,f_mean(t),7.047170,medium,
anomaly,416,419,f_mean(t),5.456695,medium,
anomaly,421,423,f_mean(t),4.334262,medium,
anomaly,51,60,effort(t),10.092268,high,
anomaly,52,57,effort(t),7.770163,medium,
anomaly,53,55,effort(t),5.435282,medium,
anomaly,151,158,effort(t),7.615598,medium,
anomaly,152,158,effort(t),7.443259,medium,
anomaly,153,156,effort(t),5.622834,medium,
anomaly,251,261,effort(t),15.162859,high,
anomaly,54,103,mean_high_effort,7.111988,medium,
anomaly,55,104,mean_high_effort,6.165867,medium,
anomaly,56,105,mean_high_effort,5.132567,medium,
anomaly,57,106,mean_high_effort,4.453665,medium,
anomaly,58,85,mean_high_effort,3.929096,low,
anomaly,59,75,mean_high_effort,3.529343,low,
anomaly,60,70,mean_high_effort,3.225106,low,
anomaly,151,153,d_effort_dt,5.387632,medium,
anomaly,451,453,d_effort_dt,35.145971,high,
anomaly,75,124,mean_abs_error,220229.259082,high,
anomaly,76,125,mean_abs_error,201750.360778,high,
anomaly,78,127,mean_abs_error,178280.241048,high,
anomaly,80,129,mean_abs_error,129408.256477,high,
anomaly,81,130,mean_abs_error,84005.359558,high,
anomaly,82,131,mean_abs_error,76301.926399,high,
anomaly,84,133,mean_abs_error,46048.097471,high,
anomaly,85,134,mean_abs_error,23780.477554,high,
anomaly,86,135,mean_abs_error,20108.651425,high,
anomaly,87,136,mean_abs_error,13202.075424,high,
anomaly,88,137,mean_abs_error,10301.322351,high,
anomaly,89,138,mean_abs_error,7408.551387,high,
anomaly,90,139,mean_abs_error,4950.633377,high,
anomaly,91,140,mean_abs_error,3088.455125,high,
anomaly,92,141,mean_abs_error,2665.519338,high,
anomaly,94,143,mean_abs_error,1456.897138,high,
anomaly,95,144,mean_abs_error,739.412236,high,
anomaly,96,145,mean_abs_error,577.323306,high,
anomaly,97,146,mean_abs_error,361.886170,high,
anomaly,98,147,mean_abs_error,195.431487,high,
anomaly,99,148,mean_abs_error,136.699536,high,
anomaly,100,149,mean_abs_error,83.072719,high,
anomaly,101,150,mean_abs_error,53.967705,high,
anomaly,102,151,mean_abs_error,32.871758,high,
anomaly,103,152,mean_abs_error,29.722008,high,
anomaly,104,152,mean_abs_error,20.084941,high,
anomaly,106,148,mean_abs_error,15.750249,high,
anomaly,107,148,mean_abs_error,13.425864,high,
anomaly,108,136,mean_abs_error,12.276059,high,
anomaly,109,113,mean_abs_error,5.280870,medium,
anomaly,110,113,mean_abs_error,4.780112,medium,
anomaly,111,113,mean_abs_error,4.320450,medium,
anomaly,201,204,mean_abs_error,6.104601,medium,
anomaly,202,204,mean_abs_error,5.143094,medium,
anomaly,303,348,mean_abs_error,25.980896,high,
anomaly,304,348,mean_abs_error,19.990093,high,
anomaly,306,348,mean_abs_error,15.769217,high,
anomaly,307,336,mean_abs_error,12.794065,high,
anomaly,308,336,mean_abs_error,11.501829,high,
anomaly,309,313,mean_abs_error,5.286120,medium,
anomaly,401,448,mean_abs_error,25.682458,high,
anomaly,403,448,mean_abs_error,21.283371,high,
anomaly,406,448,mean_abs_error,14.889662,high,
anomaly,407,436,mean_abs_error,12.472781,high,
anomaly,408,436,mean_abs_error,11.366427,high,
harmonic_emergence,10,103,S(t),1,low,
harmonic_emergence,20,113,S(t),2,medium,
harmonic_emergence,30,123,S(t),2,medium,
harmonic_emergence,40,133,S(t),3,medium,
harmonic_emergence,50,143,S(t),2,medium,
harmonic_emergence,60,153,S(t),2,medium,
harmonic_emergence,110,203,S(t),1,low,
harmonic_emergence,120,213,S(t),2,medium,
harmonic_emergence,130,223,S(t),2,medium,
harmonic_emergence,140,233,S(t),3,medium,
harmonic_emergence,150,243,S(t),2,medium,
harmonic_emergence,160,253,S(t),3,medium,
harmonic_emergence,200,293,S(t),1,low,
harmonic_emergence,210,303,S(t),1,low,
harmonic_emergence,220,313,S(t),1,low,
harmonic_emergence,230,323,S(t),3,medium,
harmonic_emergence,240,333,S(t),3,medium,
harmonic_emergence,250,343,S(t),2,medium,
harmonic_emergence,260,353,S(t),3,medium,
harmonic_emergence,300,393,S(t),1,low,
harmonic_emergence,310,403,S(t),2,medium,
harmonic_emergence,320,413,S(t),3,medium,
harmonic_emergence,330,423,S(t),1,low,
harmonic_emergence,340,433,S(t),3,medium,
harmonic_emergence,350,443,S(t),2,medium,
harmonic_emergence,360,453,S(t),3,medium,
fractal_pattern,200,300,A_mean(t),0.757231,medium,10/100
fractal_pattern,300,400,A_mean(t),0.900892,high,10/100
fractal_pattern,350,450,entropy_S,0.821288,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.657290,medium,10/100
