event_type,t_start,t_end,metric,value,severity,scale
anomaly,100,148,A_mean(t),18.292510,high,
anomaly,101,148,A_mean(t),18.841420,high,
anomaly,102,148,A_mean(t),17.208144,high,
anomaly,103,148,A_mean(t),14.553197,high,
anomaly,104,147,A_mean(t),11.852110,high,
anomaly,105,146,A_mean(t),10.245295,high,
anomaly,106,144,A_mean(t),8.576574,high,
anomaly,107,142,A_mean(t),7.699326,medium,
anomaly,108,141,A_mean(t),6.965745,medium,
anomaly,109,137,A_mean(t),6.323627,medium,
anomaly,110,118,A_mean(t),4.389780,medium,
anomaly,111,118,A_mean(t),4.016693,low,
anomaly,112,115,A_mean(t),3.638217,low,
anomaly,202,242,A_mean(t),19.966673,high,
anomaly,203,236,A_mean(t),14.798996,high,
anomaly,204,217,A_mean(t),9.991774,high,
anomaly,205,217,A_mean(t),9.117075,high,
anomaly,206,217,A_mean(t),7.369115,medium,
anomaly,209,216,A_mean(t),5.247116,medium,
anomaly,210,216,A_mean(t),4.655261,medium,
anomaly,211,216,A_mean(t),4.142287,low,
anomaly,252,254,A_mean(t),3.680368,low,
anomaly,122,171,entropy_S,5.269725,medium,
anomaly,185,189,entropy_S,6.824714,medium,
anomaly,186,188,entropy_S,5.345220,medium,
anomaly,79,128,effort(t),21.115143,high,
anomaly,80,129,effort(t),19.532949,high,
anomaly,81,111,effort(t),16.977904,high,
anomaly,82,111,effort(t),13.830187,high,
anomaly,83,106,effort(t),10.694735,high,
anomaly,84,105,effort(t),7.993118,medium,
anomaly,85,102,effort(t),5.854346,medium,
anomaly,86,100,effort(t),4.423277,medium,
anomaly,87,98,effort(t),3.679176,low,
anomaly,88,94,effort(t),3.192373,low,
anomaly,217,219,effort(t),7.900185,medium,
anomaly,280,284,effort(t),5.861816,medium,
anomaly,227,276,mean_high_effort,17.426284,high,
anomaly,228,277,mean_high_effort,16.392889,high,
anomaly,229,278,mean_high_effort,16.013605,high,
anomaly,230,279,mean_high_effort,14.943976,high,
anomaly,283,332,mean_high_effort,36.967871,high,
anomaly,284,333,mean_high_effort,35.472798,high,
anomaly,285,334,mean_high_effort,35.831095,high,
anomaly,286,335,mean_high_effort,34.134618,high,
anomaly,288,337,mean_high_effort,31.489721,high,
anomaly,289,338,mean_high_effort,29.763512,high,
anomaly,296,345,mean_high_effort,22.901279,high,
anomaly,297,346,mean_high_effort,20.898625,high,
anomaly,298,347,mean_high_effort,19.744324,high,
anomaly,299,348,mean_high_effort,18.437940,high,
anomaly,300,349,mean_high_effort,17.461822,high,
anomaly,301,350,mean_high_effort,16.324962,high,
anomaly,303,352,mean_high_effort,14.569035,high,
anomaly,304,353,mean_high_effort,13.154738,high,
anomaly,305,354,mean_high_effort,12.326726,high,
anomaly,306,355,mean_high_effort,11.333901,high,
anomaly,307,356,mean_high_effort,10.530995,high,
anomaly,308,357,mean_high_effort,9.565482,high,
anomaly,309,358,mean_high_effort,8.912198,high,
anomaly,80,86,d_effort_dt,12.574900,high,
anomaly,81,86,d_effort_dt,11.623537,high,
anomaly,82,86,d_effort_dt,10.367946,high,
anomaly,83,86,d_effort_dt,8.871341,high,
anomaly,84,86,d_effort_dt,7.273209,medium,
anomaly,224,226,d_effort_dt,4.264562,medium,
anomaly,294,297,d_effort_dt,15.060681,high,
anomaly,295,297,d_effort_dt,13.787137,high,
anomaly,82,131,mean_abs_error,2226.206024,high,
anomaly,83,132,mean_abs_error,2202.063083,high,
anomaly,84,133,mean_abs_error,1718.306816,high,
anomaly,85,134,mean_abs_error,1549.188730,high,
anomaly,86,135,mean_abs_error,1412.707073,high,
anomaly,87,136,mean_abs_error,934.776781,high,
anomaly,88,137,mean_abs_error,705.802447,high,
anomaly,89,138,mean_abs_error,501.516649,high,
anomaly,90,139,mean_abs_error,363.673183,high,
anomaly,91,140,mean_abs_error,330.725445,high,
anomaly,92,141,mean_abs_error,206.771138,high,
anomaly,93,142,mean_abs_error,145.859698,high,
anomaly,94,143,mean_abs_error,124.807495,high,
anomaly,95,144,mean_abs_error,91.012337,high,
anomaly,96,145,mean_abs_error,70.924342,high,
anomaly,98,147,mean_abs_error,47.343282,high,
anomaly,99,148,mean_abs_error,30.446002,high,
anomaly,100,149,mean_abs_error,24.189757,high,
anomaly,101,150,mean_abs_error,17.522870,high,
anomaly,102,151,mean_abs_error,13.948616,high,
anomaly,103,151,mean_abs_error,12.878269,high,
anomaly,105,107,mean_abs_error,5.648995,medium,
harmonic_emergence,20,113,S(t),1,low,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,70,163,S(t),1,low,
harmonic_emergence,80,173,S(t),2,medium,
harmonic_emergence,90,183,S(t),1,low,
harmonic_emergence,100,193,S(t),2,medium,
harmonic_emergence,110,203,S(t),1,low,
harmonic_emergence,120,213,S(t),2,medium,
