event_type,t_start,t_end,metric,value,severity,scale
anomaly,100,148,A_mean(t),48.664793,high,
anomaly,101,148,A_mean(t),48.258041,high,
anomaly,102,145,A_mean(t),37.597595,high,
anomaly,103,145,A_mean(t),26.342761,high,
anomaly,104,145,A_mean(t),18.459815,high,
anomaly,105,143,A_mean(t),14.159319,high,
anomaly,106,143,A_mean(t),11.503648,high,
anomaly,107,139,A_mean(t),9.762981,high,
anomaly,108,138,A_mean(t),8.065248,medium,
anomaly,109,138,A_mean(t),6.873250,medium,
anomaly,110,138,A_mean(t),6.036599,medium,
anomaly,111,119,A_mean(t),4.893890,medium,
anomaly,112,119,A_mean(t),4.329991,medium,
anomaly,113,119,A_mean(t),3.840023,low,
anomaly,206,217,A_mean(t),10.353091,high,
anomaly,207,210,A_mean(t),6.396652,medium,
anomaly,208,210,A_mean(t),5.651180,medium,
anomaly,213,215,A_mean(t),3.928896,low,
anomaly,120,131,entropy_S,3.570113,low,
anomaly,122,124,entropy_S,2.965709,low,
anomaly,341,390,entropy_S,65.352581,high,
anomaly,342,391,entropy_S,58.097001,high,
anomaly,343,392,entropy_S,53.237645,high,
anomaly,344,393,entropy_S,45.177803,high,
anomaly,345,394,entropy_S,37.835525,high,
anomaly,346,395,entropy_S,33.495014,high,
anomaly,347,396,entropy_S,30.525735,high,
anomaly,358,407,entropy_S,18.862969,high,
anomaly,359,408,entropy_S,6.552588,medium,
anomaly,360,409,entropy_S,4.733592,medium,
anomaly,361,410,entropy_S,3.866939,low,
anomaly,362,411,entropy_S,3.331718,low,
anomaly,363,412,entropy_S,2.957112,low,
anomaly,444,493,entropy_S,7.000203,medium,
anomaly,445,494,entropy_S,4.899124,medium,
anomaly,446,495,entropy_S,3.958199,low,
anomaly,447,496,entropy_S,3.391225,low,
anomaly,448,473,entropy_S,3.000072,low,
anomaly,119,123,effort(t),15.778959,high,
anomaly,120,123,effort(t),13.619369,high,
anomaly,218,223,effort(t),5.782917,medium,
anomaly,219,223,effort(t),4.491230,medium,
anomaly,442,491,effort(t),890642.836221,high,
anomaly,176,178,mean_high_effort,2.825636,low,
anomaly,203,252,mean_high_effort,81.325044,high,
anomaly,204,253,mean_high_effort,77.827563,high,
anomaly,205,254,mean_high_effort,71.284357,high,
anomaly,206,255,mean_high_effort,63.347230,high,
anomaly,207,256,mean_high_effort,56.560192,high,
anomaly,208,257,mean_high_effort,51.020137,high,
anomaly,219,268,mean_high_effort,35.054497,high,
anomaly,220,269,mean_high_effort,32.161655,high,
anomaly,221,270,mean_high_effort,29.452850,high,
anomaly,222,271,mean_high_effort,25.829779,high,
anomaly,223,272,mean_high_effort,23.460365,high,
anomaly,224,273,mean_high_effort,20.953536,high,
anomaly,225,274,mean_high_effort,18.660799,high,
anomaly,226,275,mean_high_effort,16.938273,high,
anomaly,227,276,mean_high_effort,14.848148,high,
anomaly,228,277,mean_high_effort,13.115668,high,
anomaly,229,278,mean_high_effort,12.241362,high,
anomaly,230,279,mean_high_effort,11.615585,high,
anomaly,306,336,mean_high_effort,3.206516,low,
anomaly,307,316,mean_high_effort,2.905417,low,
anomaly,444,493,mean_high_effort,903.564721,high,
anomaly,445,494,mean_high_effort,7.010695,medium,
anomaly,446,495,mean_high_effort,4.906592,medium,
anomaly,447,496,mean_high_effort,3.921344,low,
anomaly,448,497,mean_high_effort,3.368321,low,
anomaly,449,476,mean_high_effort,2.984053,low,
anomaly,100,102,d_effort_dt,7.377636,medium,
anomaly,306,310,d_effort_dt,83696.787886,high,
anomaly,307,309,d_effort_dt,20260.762677,high,
anomaly,443,475,d_effort_dt,1361064.150039,high,
anomaly,444,449,d_effort_dt,9260.572019,high,
anomaly,99,101,mean_abs_error,3.646805,low,
anomaly,442,491,mean_abs_error,4701.825557,high,
harmonic_emergence,20,113,S(t),2,medium,
harmonic_emergence,30,123,S(t),1,low,
harmonic_emergence,40,133,S(t),4,medium,
