event_type,t_start,t_end,metric,value,severity,scale
anomaly,98,147,A_mean(t),28.216172,high,
anomaly,99,148,A_mean(t),26.620838,high,
anomaly,100,149,A_mean(t),23.420353,high,
anomaly,101,150,A_mean(t),19.347056,high,
anomaly,102,150,A_mean(t),16.147355,high,
anomaly,103,150,A_mean(t),13.454687,high,
anomaly,104,149,A_mean(t),11.380689,high,
anomaly,105,148,A_mean(t),9.747069,high,
anomaly,106,146,A_mean(t),8.202870,medium,
anomaly,107,145,A_mean(t),7.128663,medium,
anomaly,108,144,A_mean(t),6.291904,medium,
anomaly,109,142,A_mean(t),5.667786,medium,
anomaly,110,142,A_mean(t),5.038081,medium,
anomaly,111,139,A_mean(t),4.551874,medium,
anomaly,112,137,A_mean(t),4.147225,low,
anomaly,201,248,A_mean(t),21.864519,high,
anomaly,202,248,A_mean(t),21.252305,high,
anomaly,203,248,A_mean(t),16.172842,high,
anomaly,204,245,A_mean(t),12.650837,high,
anomaly,205,245,A_mean(t),10.646320,high,
anomaly,206,245,A_mean(t),8.886719,high,
anomaly,207,244,A_mean(t),7.591780,medium,
anomaly,208,241,A_mean(t),6.539083,medium,
anomaly,209,240,A_mean(t),5.834456,medium,
anomaly,210,237,A_mean(t),5.204767,medium,
anomaly,211,236,A_mean(t),4.663951,medium,
anomaly,212,236,A_mean(t),4.215380,low,
anomaly,213,218,A_mean(t),3.384080,low,
anomaly,114,142,entropy_S,6.193545,medium,
anomaly,115,142,entropy_S,6.190235,medium,
anomaly,116,142,entropy_S,5.930267,medium,
anomaly,117,119,entropy_S,3.722967,low,
anomaly,123,125,entropy_S,3.403152,low,
anomaly,276,280,entropy_S,4.643811,medium,
anomaly,277,280,entropy_S,4.046817,low,
anomaly,368,378,entropy_S,4.264472,medium,
anomaly,371,375,entropy_S,3.502500,low,
anomaly,393,403,entropy_S,3.957280,low,
anomaly,394,397,entropy_S,3.560553,low,
anomaly,395,397,entropy_S,3.201547,low,
anomaly,482,484,entropy_S,3.485612,low,
anomaly,130,134,effort(t),93.251376,high,
anomaly,295,344,effort(t),19.994078,high,
anomaly,296,313,effort(t),12.688399,high,
anomaly,297,313,effort(t),11.452368,high,
anomaly,298,313,effort(t),10.624506,high,
anomaly,299,313,effort(t),9.426674,high,
anomaly,304,353,mean_high_effort,25.079901,high,
anomaly,305,354,mean_high_effort,23.760327,high,
anomaly,306,355,mean_high_effort,22.016215,high,
anomaly,307,356,mean_high_effort,19.937636,high,
anomaly,308,357,mean_high_effort,17.889754,high,
anomaly,309,358,mean_high_effort,15.738444,high,
anomaly,310,359,mean_high_effort,14.001549,high,
anomaly,311,360,mean_high_effort,12.726259,high,
anomaly,312,361,mean_high_effort,11.458330,high,
anomaly,313,362,mean_high_effort,10.426059,high,
anomaly,314,363,mean_high_effort,9.437679,high,
anomaly,315,364,mean_high_effort,8.810292,high,
anomaly,412,461,mean_high_effort,31.297128,high,
anomaly,413,462,mean_high_effort,26.892496,high,
anomaly,414,463,mean_high_effort,23.310381,high,
anomaly,415,464,mean_high_effort,20.061208,high,
anomaly,418,467,mean_high_effort,16.137740,high,
anomaly,419,468,mean_high_effort,14.658529,high,
anomaly,420,469,mean_high_effort,13.545568,high,
anomaly,421,470,mean_high_effort,11.985813,high,
anomaly,422,471,mean_high_effort,11.057465,high,
anomaly,423,472,mean_high_effort,9.739752,high,
anomaly,424,473,mean_high_effort,8.773188,high,
anomaly,425,474,mean_high_effort,7.682256,medium,
anomaly,426,475,mean_high_effort,6.886772,medium,
anomaly,428,477,mean_high_effort,5.872999,medium,
anomaly,429,478,mean_high_effort,5.337555,medium,
anomaly,131,134,d_effort_dt,49.690202,high,
anomaly,132,134,d_effort_dt,7.844325,medium,
anomaly,252,256,d_effort_dt,13.916708,high,
anomaly,309,315,d_effort_dt,7.031332,medium,
anomaly,310,315,d_effort_dt,6.326693,medium,
anomaly,311,315,d_effort_dt,5.447050,medium,
anomaly,312,315,d_effort_dt,4.815611,medium,
anomaly,313,315,d_effort_dt,4.534067,medium,
anomaly,418,425,d_effort_dt,4.058555,low,
harmonic_emergence,10,103,S(t),2,medium,
harmonic_emergence,20,113,S(t),2,medium,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,70,163,S(t),1,low,
harmonic_emergence,150,243,S(t),1,low,
harmonic_emergence,220,313,S(t),1,low,
harmonic_emergence,270,363,S(t),2,medium,
harmonic_emergence,290,383,S(t),1,low,
harmonic_emergence,300,393,S(t),1,low,
harmonic_emergence,310,403,S(t),1,low,
harmonic_emergence,330,423,S(t),2,medium,
harmonic_emergence,340,433,S(t),2,medium,
harmonic_emergence,350,443,S(t),2,medium,
harmonic_emergence,360,453,S(t),1,low,
harmonic_emergence,380,473,S(t),2,medium,
harmonic_emergence,400,493,S(t),1,low,
phase_cycle,1,12,S(t),11,medium,
phase_cycle,2,7,S(t),5,low,
phase_cycle,3,8,S(t),5,low,
fractal_pattern,100,200,A_mean(t),0.662015,medium,10/100
fractal_pattern,150,250,A_mean(t),0.669154,medium,10/100
fractal_pattern,150,250,entropy_S,0.747945,medium,10/100
fractal_pattern,250,350,entropy_S,0.654086,medium,10/100
fractal_pattern,250,350,effort(t),0.710344,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.683217,medium,10/100
fractal_pattern,200,300,mean_high_effort,0.730115,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.931789,high,10/100
fractal_pattern,150,250,d_effort_dt,0.704072,medium,10/100
fractal_pattern,300,400,d_effort_dt,0.709407,medium,10/100
