event_type,t_start,t_end,metric,value,severity,scale
anomaly,107,111,S(t),10.011524,high,
anomaly,108,111,S(t),8.513942,high,
anomaly,109,111,S(t),5.855395,medium,
anomaly,201,204,S(t),7.972038,medium,
anomaly,202,204,S(t),7.695966,medium,
anomaly,207,213,S(t),5.540447,medium,
anomaly,208,213,S(t),4.819057,medium,
anomaly,209,212,S(t),4.127060,low,
anomaly,210,212,S(t),3.565156,low,
anomaly,488,499,S(t),643.000000,high,
anomaly,489,499,S(t),459.483451,high,
anomaly,490,499,S(t),267.263229,high,
anomaly,491,499,S(t),140.056745,high,
anomaly,492,499,S(t),96.635679,high,
anomaly,493,499,S(t),78.935848,high,
anomaly,495,499,S(t),67.447761,high,
anomaly,496,499,S(t),32.409464,high,
anomaly,497,499,S(t),14.263820,high,
anomaly,98,147,A_mean(t),24.055816,high,
anomaly,99,148,A_mean(t),23.691440,high,
anomaly,100,149,A_mean(t),21.255034,high,
anomaly,101,150,A_mean(t),17.845656,high,
anomaly,102,150,A_mean(t),14.561892,high,
anomaly,103,149,A_mean(t),11.842017,high,
anomaly,104,148,A_mean(t),9.713195,high,
anomaly,105,147,A_mean(t),8.074718,medium,
anomaly,106,146,A_mean(t),6.813476,medium,
anomaly,107,145,A_mean(t),5.835517,medium,
anomaly,108,144,A_mean(t),5.068989,medium,
anomaly,109,143,A_mean(t),4.460671,medium,
anomaly,110,141,A_mean(t),3.971494,low,
anomaly,111,140,A_mean(t),3.572809,low,
anomaly,202,226,A_mean(t),5.494931,medium,
anomaly,203,226,A_mean(t),5.583094,medium,
anomaly,204,225,A_mean(t),5.215331,medium,
anomaly,205,223,A_mean(t),4.654909,medium,
anomaly,206,221,A_mean(t),4.096643,low,
anomaly,207,219,A_mean(t),3.613556,low,
anomaly,208,216,A_mean(t),3.215764,low,
anomaly,209,213,A_mean(t),2.892743,low,
anomaly,486,499,A_mean(t),2028.428571,high,
anomaly,487,499,A_mean(t),1449.077307,high,
anomaly,488,499,A_mean(t),842.377621,high,
anomaly,489,499,A_mean(t),536.062212,high,
anomaly,490,499,A_mean(t),329.330682,high,
anomaly,491,499,A_mean(t),204.670670,high,
anomaly,492,499,A_mean(t),132.835378,high,
anomaly,493,499,A_mean(t),87.586301,high,
anomaly,494,499,A_mean(t),56.845661,high,
