event_type,t_start,t_end,metric,value,severity,scale
anomaly,98,147,A_mean(t),27.505702,high,
anomaly,99,148,A_mean(t),25.509049,high,
anomaly,100,149,A_mean(t),22.551943,high,
anomaly,101,150,A_mean(t),18.785892,high,
anomaly,102,150,A_mean(t),15.788717,high,
anomaly,103,150,A_mean(t),13.228855,high,
anomaly,104,148,A_mean(t),11.285308,high,
anomaly,105,148,A_mean(t),9.686345,high,
anomaly,106,146,A_mean(t),8.162568,medium,
anomaly,107,145,A_mean(t),7.089611,medium,
anomaly,108,144,A_mean(t),6.255601,medium,
anomaly,109,142,A_mean(t),5.634075,medium,
anomaly,110,141,A_mean(t),5.009554,medium,
anomaly,111,138,A_mean(t),4.524769,medium,
anomaly,112,137,A_mean(t),4.121386,low,
anomaly,201,250,A_mean(t),22.860645,high,
anomaly,202,251,A_mean(t),22.030740,high,
anomaly,203,249,A_mean(t),16.498403,high,
anomaly,204,249,A_mean(t),12.818462,high,
anomaly,205,245,A_mean(t),10.634947,high,
anomaly,206,245,A_mean(t),8.880747,high,
anomaly,207,244,A_mean(t),7.597501,medium,
anomaly,208,242,A_mean(t),6.568956,medium,
anomaly,209,242,A_mean(t),5.810489,medium,
anomaly,210,241,A_mean(t),5.171584,medium,
anomaly,211,240,A_mean(t),4.631505,medium,
anomaly,212,237,A_mean(t),4.179035,low,
anomaly,213,236,A_mean(t),3.795396,low,
anomaly,114,142,entropy_S,6.396327,medium,
anomaly,115,142,entropy_S,6.292192,medium,
anomaly,116,141,entropy_S,5.969482,medium,
anomaly,117,119,entropy_S,3.749943,low,
anomaly,123,125,entropy_S,3.374096,low,
anomaly,275,280,entropy_S,4.355744,medium,
anomaly,276,280,entropy_S,3.980055,low,
anomaly,277,280,entropy_S,3.521017,low,
anomaly,371,373,entropy_S,3.223448,low,
anomaly,130,132,effort(t),210.702037,high,
anomaly,247,249,effort(t),11.035963,high,
anomaly,300,349,mean_high_effort,42.004174,high,
anomaly,301,350,mean_high_effort,38.241222,high,
anomaly,302,351,mean_high_effort,35.302673,high,
anomaly,303,352,mean_high_effort,32.394416,high,
anomaly,304,353,mean_high_effort,28.401495,high,
anomaly,305,354,mean_high_effort,24.785880,high,
anomaly,306,355,mean_high_effort,21.755948,high,
anomaly,307,356,mean_high_effort,19.377006,high,
anomaly,308,357,mean_high_effort,17.270708,high,
anomaly,309,358,mean_high_effort,15.194282,high,
anomaly,310,359,mean_high_effort,13.553483,high,
anomaly,311,360,mean_high_effort,12.312246,high,
anomaly,312,361,mean_high_effort,11.187514,high,
anomaly,313,362,mean_high_effort,10.372876,high,
anomaly,314,363,mean_high_effort,9.465854,high,
anomaly,315,364,mean_high_effort,9.104807,high,
anomaly,443,465,mean_high_effort,4.388651,medium,
anomaly,444,460,mean_high_effort,3.894779,low,
anomaly,131,134,d_effort_dt,189.322017,high,
anomaly,202,204,d_effort_dt,30.323177,high,
anomaly,249,251,d_effort_dt,4.637843,medium,
anomaly,441,444,d_effort_dt,3.669026,low,
harmonic_emergence,10,103,S(t),2,medium,
harmonic_emergence,20,113,S(t),2,medium,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,70,163,S(t),1,low,
harmonic_emergence,140,233,S(t),1,low,
harmonic_emergence,220,313,S(t),1,low,
harmonic_emergence,260,353,S(t),1,low,
harmonic_emergence,270,363,S(t),1,low,
harmonic_emergence,280,373,S(t),2,medium,
harmonic_emergence,310,403,S(t),2,medium,
harmonic_emergence,320,413,S(t),1,low,
harmonic_emergence,330,423,S(t),2,medium,
harmonic_emergence,340,433,S(t),2,medium,
harmonic_emergence,350,443,S(t),3,medium,
harmonic_emergence,360,453,S(t),2,medium,
harmonic_emergence,370,463,S(t),2,medium,
harmonic_emergence,390,483,S(t),1,low,
harmonic_emergence,400,493,S(t),1,low,
phase_cycle,1,12,S(t),11,medium,
phase_cycle,2,7,S(t),5,low,
phase_cycle,3,8,S(t),5,low,
phase_cycle,381,386,S(t),5,low,
phase_cycle,382,389,S(t),7,low,
fractal_pattern,100,200,A_mean(t),0.666354,medium,10/100
fractal_pattern,150,250,A_mean(t),0.650685,medium,10/100
fractal_pattern,150,250,entropy_S,0.693981,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.685235,medium,10/100
fractal_pattern,150,250,mean_high_effort,0.684590,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.931454,high,10/100
fractal_pattern,350,450,mean_high_effort,0.800912,medium,10/100
