event_type,t_start,t_end,metric,value,severity,scale
anomaly,98,147,A_mean(t),26.088980,high,
anomaly,99,148,A_mean(t),25.121472,high,
anomaly,100,149,A_mean(t),22.565199,high,
anomaly,101,148,A_mean(t),18.818734,high,
anomaly,102,148,A_mean(t),15.809121,high,
anomaly,103,148,A_mean(t),13.241515,high,
anomaly,104,146,A_mean(t),11.286978,high,
anomaly,105,139,A_mean(t),9.686167,high,
anomaly,106,139,A_mean(t),8.162571,medium,
anomaly,107,137,A_mean(t),7.089803,medium,
anomaly,108,137,A_mean(t),6.256059,medium,
anomaly,109,137,A_mean(t),5.634683,medium,
anomaly,110,127,A_mean(t),5.009923,medium,
anomaly,111,127,A_mean(t),4.524990,medium,
anomaly,112,127,A_mean(t),4.121667,low,
anomaly,202,225,A_mean(t),20.546209,high,
anomaly,205,217,A_mean(t),9.792464,high,
anomaly,209,217,A_mean(t),5.589687,medium,
anomaly,211,213,A_mean(t),3.681889,low,
anomaly,114,141,entropy_S,6.113177,medium,
anomaly,115,141,entropy_S,6.089258,medium,
anomaly,116,141,entropy_S,5.812074,medium,
anomaly,117,119,entropy_S,3.727422,low,
anomaly,123,125,entropy_S,3.372511,low,
anomaly,273,284,entropy_S,6.914964,medium,
anomaly,274,284,entropy_S,5.822657,medium,
anomaly,277,283,entropy_S,4.543002,medium,
anomaly,278,282,entropy_S,4.032405,low,
anomaly,279,282,entropy_S,3.415011,low,
anomaly,379,399,entropy_S,6.624332,medium,
anomaly,380,390,entropy_S,5.291752,medium,
anomaly,387,390,entropy_S,3.300134,low,
anomaly,492,499,entropy_S,5.852712,medium,
anomaly,493,499,entropy_S,5.533541,medium,
anomaly,494,499,entropy_S,5.128240,medium,
anomaly,495,498,entropy_S,4.649755,medium,
anomaly,496,498,entropy_S,4.022324,low,
anomaly,127,132,effort(t),41.629496,high,
anomaly,198,202,effort(t),6.257965,medium,
anomaly,199,202,effort(t),5.689683,medium,
anomaly,208,210,effort(t),39.114664,high,
anomaly,278,282,effort(t),7.996015,medium,
anomaly,279,282,effort(t),7.142810,medium,
anomaly,280,282,effort(t),6.511302,medium,
anomaly,288,337,mean_high_effort,75.801279,high,
anomaly,289,338,mean_high_effort,58.871996,high,
anomaly,290,339,mean_high_effort,48.979817,high,
anomaly,291,340,mean_high_effort,41.941239,high,
anomaly,292,341,mean_high_effort,37.836759,high,
anomaly,293,342,mean_high_effort,34.202254,high,
anomaly,294,343,mean_high_effort,31.039720,high,
anomaly,295,344,mean_high_effort,29.052381,high,
anomaly,296,345,mean_high_effort,26.675680,high,
anomaly,297,346,mean_high_effort,24.379493,high,
anomaly,298,347,mean_high_effort,22.533669,high,
anomaly,299,348,mean_high_effort,21.445713,high,
anomaly,300,349,mean_high_effort,19.776322,high,
anomaly,301,350,mean_high_effort,18.319392,high,
anomaly,303,352,mean_high_effort,15.926287,high,
anomaly,304,353,mean_high_effort,14.705429,high,
anomaly,305,354,mean_high_effort,13.622518,high,
anomaly,316,365,mean_high_effort,8.661679,high,
anomaly,318,367,mean_high_effort,7.405101,medium,
anomaly,319,368,mean_high_effort,6.924735,medium,
anomaly,320,369,mean_high_effort,6.404204,medium,
anomaly,321,370,mean_high_effort,5.802190,medium,
anomaly,449,495,mean_high_effort,12.514383,high,
anomaly,450,495,mean_high_effort,11.689780,high,
anomaly,451,495,mean_high_effort,9.819796,high,
anomaly,452,490,mean_high_effort,8.479465,high,
anomaly,453,490,mean_high_effort,7.471654,medium,
anomaly,454,485,mean_high_effort,6.375394,medium,
anomaly,455,485,mean_high_effort,5.635702,medium,
anomaly,460,475,mean_high_effort,3.924417,low,
anomaly,461,470,mean_high_effort,3.318216,low,
anomaly,128,135,d_effort_dt,37.287541,high,
anomaly,209,211,d_effort_dt,39.186060,high,
anomaly,287,289,d_effort_dt,17.310047,high,
anomaly,316,321,d_effort_dt,10.140102,high,
anomaly,317,321,d_effort_dt,5.924485,medium,
anomaly,318,321,d_effort_dt,3.682739,low,
anomaly,319,321,d_effort_dt,3.442022,low,
harmonic_emergence,10,103,S(t),2,medium,
harmonic_emergence,20,113,S(t),2,medium,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,120,213,S(t),1,low,
harmonic_emergence,140,233,S(t),1,low,
harmonic_emergence,160,253,S(t),2,medium,
harmonic_emergence,210,303,S(t),1,low,
harmonic_emergence,220,313,S(t),1,low,
harmonic_emergence,230,323,S(t),4,medium,
harmonic_emergence,240,333,S(t),3,medium,
harmonic_emergence,250,343,S(t),1,low,
harmonic_emergence,260,353,S(t),2,medium,
harmonic_emergence,270,363,S(t),1,low,
harmonic_emergence,280,373,S(t),1,low,
harmonic_emergence,290,383,S(t),1,low,
harmonic_emergence,300,393,S(t),2,medium,
harmonic_emergence,320,413,S(t),1,low,
harmonic_emergence,330,423,S(t),4,medium,
harmonic_emergence,340,433,S(t),3,medium,
harmonic_emergence,350,443,S(t),4,medium,
harmonic_emergence,360,453,S(t),2,medium,
harmonic_emergence,370,463,S(t),2,medium,
harmonic_emergence,380,473,S(t),2,medium,
harmonic_emergence,390,483,S(t),1,low,
harmonic_emergence,400,493,S(t),1,low,
phase_cycle,1,7,S(t),6,low,
phase_cycle,2,7,S(t),5,low,
phase_cycle,3,8,S(t),5,low,
phase_cycle,376,381,S(t),5,low,
phase_cycle,377,383,S(t),6,low,
phase_cycle,378,386,S(t),8,low,
phase_cycle,383,390,S(t),7,low,
phase_cycle,398,403,S(t),5,low,
fractal_pattern,100,200,A_mean(t),0.714017,medium,10/100
fractal_pattern,150,250,entropy_S,0.833624,medium,10/100
fractal_pattern,250,350,entropy_S,0.676475,medium,10/100
fractal_pattern,300,400,entropy_S,0.730858,medium,10/100
fractal_pattern,300,400,effort(t),0.772752,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.688004,medium,10/100
fractal_pattern,150,250,mean_high_effort,0.687130,medium,10/100
fractal_pattern,200,300,mean_high_effort,0.898118,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.908847,high,10/100
fractal_pattern,350,450,mean_high_effort,0.902103,high,10/100
