event_type,t_start,t_end,metric,value,severity,scale
anomaly,309,311,S(t),4.685136,medium,
anomaly,618,620,S(t),7.030696,medium,
anomaly,709,711,S(t),4.939867,medium,
anomaly,1205,1209,S(t),3.548494,low,
anomaly,1206,1209,S(t),3.194316,low,
anomaly,1211,1213,S(t),5.337663,medium,
anomaly,1315,1320,S(t),6.279090,medium,
anomaly,1316,1320,S(t),5.807441,medium,
anomaly,1409,1413,S(t),6.446621,medium,
anomaly,1410,1413,S(t),5.836376,medium,
anomaly,1411,1413,S(t),5.132582,medium,
anomaly,1708,1714,S(t),6.388329,medium,
anomaly,1709,1714,S(t),5.920819,medium,
anomaly,101,149,A_mean(t),12.822026,high,
anomaly,102,149,A_mean(t),11.375744,high,
anomaly,103,148,A_mean(t),10.275200,high,
anomaly,104,148,A_mean(t),9.139401,high,
anomaly,105,146,A_mean(t),8.536683,high,
anomaly,106,146,A_mean(t),7.633788,medium,
anomaly,107,144,A_mean(t),7.051779,medium,
anomaly,108,144,A_mean(t),6.431412,medium,
anomaly,109,135,A_mean(t),5.884839,medium,
anomaly,110,135,A_mean(t),5.188226,medium,
anomaly,112,116,A_mean(t),3.451822,low,
anomaly,200,249,A_mean(t),23.392286,high,
anomaly,201,250,A_mean(t),22.282785,high,
anomaly,202,250,A_mean(t),18.233122,high,
anomaly,203,250,A_mean(t),15.072194,high,
anomaly,204,249,A_mean(t),12.398806,high,
anomaly,205,248,A_mean(t),10.351757,high,
anomaly,206,246,A_mean(t),8.711994,high,
anomaly,207,245,A_mean(t),7.557059,medium,
anomaly,208,243,A_mean(t),6.475286,medium,
anomaly,209,242,A_mean(t),5.756890,medium,
anomaly,210,236,A_mean(t),5.240669,medium,
anomaly,211,236,A_mean(t),4.736366,medium,
anomaly,300,349,A_mean(t),22.225340,high,
anomaly,301,350,A_mean(t),21.245746,high,
anomaly,302,350,A_mean(t),17.629960,high,
anomaly,303,350,A_mean(t),14.798365,high,
anomaly,304,349,A_mean(t),12.320370,high,
anomaly,305,348,A_mean(t),10.475701,high,
anomaly,306,347,A_mean(t),9.051402,high,
anomaly,307,346,A_mean(t),7.738584,medium,
anomaly,308,343,A_mean(t),6.585578,medium,
anomaly,309,340,A_mean(t),5.795427,medium,
anomaly,310,340,A_mean(t),5.273866,medium,
anomaly,311,339,A_mean(t),4.837314,medium,
anomaly,312,335,A_mean(t),4.420320,medium,
anomaly,400,449,A_mean(t),19.346577,high,
anomaly,401,450,A_mean(t),18.779119,high,
anomaly,402,450,A_mean(t),16.460352,high,
anomaly,403,449,A_mean(t),14.455333,high,
anomaly,404,448,A_mean(t),11.848658,high,
anomaly,405,447,A_mean(t),9.727911,high,
anomaly,406,446,A_mean(t),8.346094,medium,
anomaly,407,445,A_mean(t),7.234211,medium,
anomaly,408,443,A_mean(t),6.305271,medium,
anomaly,409,443,A_mean(t),5.531575,medium,
anomaly,410,440,A_mean(t),4.926489,medium,
anomaly,499,548,A_mean(t),19.548905,high,
anomaly,500,549,A_mean(t),20.538724,high,
anomaly,501,550,A_mean(t),20.437050,high,
anomaly,502,551,A_mean(t),18.122147,high,
anomaly,503,550,A_mean(t),15.025916,high,
anomaly,504,549,A_mean(t),12.742420,high,
anomaly,505,548,A_mean(t),10.386000,high,
anomaly,506,547,A_mean(t),8.772176,high,
anomaly,507,546,A_mean(t),7.508213,medium,
anomaly,508,544,A_mean(t),6.545631,medium,
anomaly,509,543,A_mean(t),5.800606,medium,
anomaly,510,542,A_mean(t),5.173636,medium,
