event_type,t_start,t_end,metric,value,severity,scale
anomaly,99,148,A_mean(t),22.292040,high,
anomaly,100,149,A_mean(t),22.882282,high,
anomaly,101,150,A_mean(t),21.094567,high,
anomaly,102,150,A_mean(t),17.740865,high,
anomaly,103,150,A_mean(t),14.435422,high,
anomaly,104,149,A_mean(t),11.824443,high,
anomaly,105,147,A_mean(t),9.919190,high,
anomaly,106,146,A_mean(t),8.448454,medium,
anomaly,107,145,A_mean(t),7.316296,medium,
anomaly,108,144,A_mean(t),6.414833,medium,
anomaly,109,143,A_mean(t),5.689624,medium,
anomaly,110,141,A_mean(t),5.077432,medium,
anomaly,111,140,A_mean(t),4.570952,medium,
anomaly,112,138,A_mean(t),4.144226,low,
anomaly,113,137,A_mean(t),3.776616,low,
anomaly,200,248,A_mean(t),19.874175,high,
anomaly,201,248,A_mean(t),20.034294,high,
anomaly,202,248,A_mean(t),17.678181,high,
anomaly,203,246,A_mean(t),14.556980,high,
anomaly,204,246,A_mean(t),11.953647,high,
anomaly,205,245,A_mean(t),10.009772,high,
anomaly,206,245,A_mean(t),8.521106,high,
anomaly,207,244,A_mean(t),7.364536,medium,
anomaly,208,243,A_mean(t),6.441593,medium,
anomaly,209,241,A_mean(t),5.703227,medium,
anomaly,210,240,A_mean(t),5.090736,medium,
anomaly,211,239,A_mean(t),4.577836,medium,
anomaly,212,238,A_mean(t),4.145129,low,
anomaly,213,236,A_mean(t),3.775822,low,
anomaly,122,128,entropy_S,4.139904,low,
anomaly,185,188,entropy_S,5.203773,medium,
anomaly,186,188,entropy_S,4.399016,medium,
anomaly,296,301,entropy_S,3.758018,low,
anomaly,236,285,effort(t),154.311574,high,
anomaly,237,286,effort(t),97.463644,high,
anomaly,238,287,effort(t),220.240900,high,
anomaly,239,288,effort(t),182.397645,high,
anomaly,240,289,effort(t),160.180377,high,
anomaly,241,290,effort(t),144.283622,high,
anomaly,242,247,effort(t),4.143391,low,
anomaly,243,247,effort(t),3.715037,low,
anomaly,278,282,effort(t),7.628928,medium,
anomaly,279,282,effort(t),7.062973,medium,
anomaly,280,282,effort(t),6.177984,medium,
anomaly,248,297,mean_high_effort,128.901419,high,
anomaly,249,298,mean_high_effort,128.682271,high,
anomaly,250,299,mean_high_effort,125.488986,high,
anomaly,251,300,mean_high_effort,121.120867,high,
anomaly,252,301,mean_high_effort,116.401984,high,
anomaly,253,302,mean_high_effort,110.816133,high,
anomaly,254,303,mean_high_effort,113.130403,high,
anomaly,255,304,mean_high_effort,106.785336,high,
anomaly,257,306,mean_high_effort,100.273586,high,
anomaly,258,307,mean_high_effort,98.253353,high,
anomaly,259,308,mean_high_effort,93.034704,high,
anomaly,260,309,mean_high_effort,87.397703,high,
anomaly,261,310,mean_high_effort,82.004960,high,
anomaly,262,311,mean_high_effort,73.066927,high,
anomaly,263,312,mean_high_effort,66.676107,high,
anomaly,264,313,mean_high_effort,61.246071,high,
anomaly,265,314,mean_high_effort,59.645185,high,
anomaly,266,315,mean_high_effort,54.107384,high,
anomaly,267,316,mean_high_effort,50.267051,high,
anomaly,268,317,mean_high_effort,46.262234,high,
anomaly,269,318,mean_high_effort,48.693272,high,
anomaly,270,319,mean_high_effort,45.179777,high,
anomaly,282,331,mean_high_effort,33.852873,high,
anomaly,283,332,mean_high_effort,31.883853,high,
