event_type,t_start,t_end,metric,value,severity,scale
anomaly,98,147,A_mean(t),28.195722,high,
anomaly,99,148,A_mean(t),26.601533,high,
anomaly,100,149,A_mean(t),23.403280,high,
anomaly,101,150,A_mean(t),19.332906,high,
anomaly,102,150,A_mean(t),16.135489,high,
anomaly,103,150,A_mean(t),13.444741,high,
anomaly,104,148,A_mean(t),11.372195,high,
anomaly,105,148,A_mean(t),9.739722,high,
anomaly,106,146,A_mean(t),8.196622,medium,
anomaly,107,145,A_mean(t),7.113646,medium,
anomaly,108,144,A_mean(t),6.271461,medium,
anomaly,109,142,A_mean(t),5.641373,medium,
anomaly,110,141,A_mean(t),5.014924,medium,
anomaly,111,138,A_mean(t),4.528757,medium,
anomaly,112,137,A_mean(t),4.124155,low,
anomaly,201,249,A_mean(t),21.898935,high,
anomaly,202,248,A_mean(t),21.104691,high,
anomaly,203,248,A_mean(t),15.970680,high,
anomaly,204,245,A_mean(t),12.508489,high,
anomaly,205,245,A_mean(t),10.620262,high,
anomaly,206,245,A_mean(t),8.868787,high,
anomaly,207,244,A_mean(t),7.582582,medium,
anomaly,208,241,A_mean(t),6.520968,medium,
anomaly,209,240,A_mean(t),5.841513,medium,
anomaly,210,237,A_mean(t),5.215483,medium,
anomaly,211,236,A_mean(t),4.673296,medium,
anomaly,212,218,A_mean(t),3.763999,low,
anomaly,114,142,entropy_S,6.210851,medium,
anomaly,115,142,entropy_S,6.195567,medium,
anomaly,116,141,entropy_S,5.922853,medium,
anomaly,117,119,entropy_S,3.740059,low,
anomaly,123,125,entropy_S,3.385126,low,
anomaly,274,281,entropy_S,5.580324,medium,
anomaly,275,281,entropy_S,5.135805,medium,
anomaly,276,280,entropy_S,4.708542,medium,
anomaly,277,280,entropy_S,4.055880,low,
anomaly,412,415,entropy_S,3.314860,low,
anomaly,486,490,entropy_S,4.445930,medium,
anomaly,487,490,entropy_S,4.042331,low,
anomaly,130,135,effort(t),210.373486,high,
anomaly,277,288,effort(t),15.563789,high,
anomaly,278,288,effort(t),14.229236,high,
anomaly,285,288,effort(t),6.077107,medium,
anomaly,295,344,effort(t),23.796267,high,
anomaly,296,313,effort(t),16.212969,high,
anomaly,297,313,effort(t),14.599267,high,
anomaly,298,313,effort(t),13.459497,high,
anomaly,299,313,effort(t),11.875781,high,
anomaly,302,313,effort(t),7.919837,medium,
anomaly,304,307,effort(t),3.701655,low,
anomaly,303,352,mean_high_effort,34.734929,high,
anomaly,304,353,mean_high_effort,32.327509,high,
anomaly,305,354,mean_high_effort,29.120386,high,
anomaly,306,355,mean_high_effort,25.499635,high,
anomaly,307,356,mean_high_effort,22.370127,high,
anomaly,308,357,mean_high_effort,19.540998,high,
anomaly,309,358,mean_high_effort,17.003683,high,
anomaly,310,359,mean_high_effort,15.013214,high,
anomaly,311,360,mean_high_effort,13.433674,high,
anomaly,312,361,mean_high_effort,11.943880,high,
anomaly,313,362,mean_high_effort,10.687058,high,
anomaly,314,363,mean_high_effort,9.545289,high,
anomaly,315,364,mean_high_effort,9.006448,high,
anomaly,424,473,mean_high_effort,9.063001,high,
anomaly,427,476,mean_high_effort,7.428500,medium,
anomaly,428,477,mean_high_effort,6.970900,medium,
anomaly,131,137,d_effort_dt,189.350903,high,
anomaly,282,284,d_effort_dt,4.611729,medium,
anomaly,288,291,d_effort_dt,3.328650,low,
anomaly,310,313,d_effort_dt,5.438986,medium,
anomaly,311,313,d_effort_dt,3.577388,low,
anomaly,217,219,mean_abs_error,4.731331,medium,
harmonic_emergence,10,103,S(t),2,medium,
harmonic_emergence,20,113,S(t),2,medium,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,70,163,S(t),1,low,
harmonic_emergence,150,243,S(t),1,low,
harmonic_emergence,220,313,S(t),1,low,
harmonic_emergence,240,333,S(t),1,low,
harmonic_emergence,250,343,S(t),1,low,
harmonic_emergence,270,363,S(t),1,low,
harmonic_emergence,280,373,S(t),3,medium,
harmonic_emergence,300,393,S(t),1,low,
harmonic_emergence,310,403,S(t),1,low,
harmonic_emergence,320,413,S(t),1,low,
harmonic_emergence,330,423,S(t),2,medium,
harmonic_emergence,340,433,S(t),2,medium,
harmonic_emergence,350,443,S(t),2,medium,
harmonic_emergence,370,463,S(t),2,medium,
harmonic_emergence,380,473,S(t),1,low,
harmonic_emergence,400,493,S(t),1,low,
phase_cycle,1,12,S(t),11,medium,
phase_cycle,2,7,S(t),5,low,
phase_cycle,3,8,S(t),5,low,
phase_cycle,381,386,S(t),5,low,
phase_cycle,382,389,S(t),7,low,
fractal_pattern,100,200,A_mean(t),0.666248,medium,10/100
fractal_pattern,150,250,A_mean(t),0.658389,medium,10/100
fractal_pattern,150,250,entropy_S,0.761025,medium,10/100
fractal_pattern,250,350,effort(t),0.649378,medium,10/100
fractal_pattern,350,450,effort(t),0.666460,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.686488,medium,10/100
fractal_pattern,150,250,mean_high_effort,0.681653,medium,10/100
fractal_pattern,200,300,mean_high_effort,0.746802,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.935997,high,10/100
fractal_pattern,350,450,mean_high_effort,0.786409,medium,10/100
fractal_pattern,250,350,d_effort_dt,0.731254,medium,10/100
