event_type,t_start,t_end,metric,value,severity,scale
anomaly,114,116,S(t),6.067118,medium,
anomaly,208,210,S(t),4.496245,medium,
anomaly,214,216,S(t),3.617640,low,
anomaly,308,310,S(t),5.665983,medium,
anomaly,314,316,S(t),5.353968,medium,
anomaly,320,322,S(t),3.977250,low,
anomaly,408,410,S(t),5.805049,medium,
anomaly,414,416,S(t),4.754758,medium,
anomaly,420,422,S(t),4.199618,low,
anomaly,52,98,A_mean(t),4.205347,low,
anomaly,53,97,A_mean(t),3.996195,low,
anomaly,54,97,A_mean(t),3.699431,low,
anomaly,55,96,A_mean(t),3.392292,low,
anomaly,56,94,A_mean(t),3.106973,low,
anomaly,100,149,A_mean(t),8.309658,medium,
anomaly,101,150,A_mean(t),8.309658,medium,
anomaly,102,150,A_mean(t),7.336674,medium,
anomaly,103,150,A_mean(t),6.554035,medium,
anomaly,104,146,A_mean(t),5.997235,medium,
anomaly,105,145,A_mean(t),5.498770,medium,
anomaly,106,144,A_mean(t),5.014497,medium,
anomaly,107,143,A_mean(t),4.555647,medium,
anomaly,108,142,A_mean(t),4.136787,low,
anomaly,109,141,A_mean(t),3.764220,low,
anomaly,152,198,A_mean(t),4.509225,medium,
anomaly,153,198,A_mean(t),4.178305,low,
anomaly,154,197,A_mean(t),3.824123,low,
anomaly,155,197,A_mean(t),3.487216,low,
anomaly,156,195,A_mean(t),3.181467,low,
anomaly,200,249,A_mean(t),8.309658,medium,
anomaly,201,250,A_mean(t),8.309658,medium,
anomaly,202,247,A_mean(t),7.533427,medium,
anomaly,203,247,A_mean(t),6.907170,medium,
anomaly,204,246,A_mean(t),6.355663,medium,
anomaly,205,245,A_mean(t),5.793382,medium,
anomaly,206,245,A_mean(t),5.239946,medium,
anomaly,207,244,A_mean(t),4.725383,medium,
anomaly,208,243,A_mean(t),4.264927,medium,
anomaly,209,241,A_mean(t),3.862049,low,
anomaly,210,240,A_mean(t),3.513623,low,
anomaly,252,299,A_mean(t),4.086484,low,
anomaly,253,298,A_mean(t),3.798112,low,
anomaly,254,297,A_mean(t),3.522915,low,
anomaly,255,295,A_mean(t),3.250415,low,
anomaly,300,348,A_mean(t),9.608176,high,
anomaly,301,348,A_mean(t),9.608176,high,
anomaly,302,348,A_mean(t),9.484449,high,
anomaly,303,348,A_mean(t),8.665098,high,
anomaly,304,347,A_mean(t),7.704512,medium,
anomaly,305,346,A_mean(t),6.771015,medium,
anomaly,306,346,A_mean(t),5.937480,medium,
anomaly,307,345,A_mean(t),5.224613,medium,
anomaly,308,343,A_mean(t),4.627198,medium,
anomaly,309,342,A_mean(t),4.130158,low,
anomaly,310,341,A_mean(t),3.716513,low,
anomaly,311,339,A_mean(t),3.370650,low,
anomaly,352,398,A_mean(t),3.747598,low,
anomaly,353,397,A_mean(t),3.563851,low,
anomaly,354,396,A_mean(t),3.337515,low,
anomaly,400,449,A_mean(t),10.195026,high,
anomaly,401,450,A_mean(t),10.195026,high,
anomaly,402,450,A_mean(t),9.663627,high,
anomaly,403,448,A_mean(t),8.786382,high,
anomaly,404,447,A_mean(t),7.789367,medium,
anomaly,405,446,A_mean(t),6.828510,medium,
anomaly,406,446,A_mean(t),5.976283,medium,
anomaly,407,445,A_mean(t),5.251157,medium,
anomaly,408,443,A_mean(t),4.645775,medium,
anomaly,409,442,A_mean(t),4.143513,low,
anomaly,410,441,A_mean(t),3.726385,low,
anomaly,411,439,A_mean(t),3.378146,low,
anomaly,452,498,A_mean(t),3.779100,low,
anomaly,453,497,A_mean(t),3.591278,low,
anomaly,454,496,A_mean(t),3.360449,low,
anomaly,122,125,f_mean(t),7.000000,medium,
anomaly,123,125,f_mean(t),4.898979,medium,
anomaly,128,161,f_mean(t),1949.666666,high,
anomaly,129,158,f_mean(t),939.356256,high,
anomaly,130,158,f_mean(t),793.995090,high,
anomaly,131,158,f_mean(t),466.801019,high,
anomaly,132,139,f_mean(t),59.487936,high,
anomaly,133,139,f_mean(t),52.020975,high,
anomaly,134,139,f_mean(t),47.021972,high,
anomaly,135,139,f_mean(t),22.409883,high,
anomaly,136,139,f_mean(t),11.318539,high,
anomaly,137,139,f_mean(t),9.725476,high,
anomaly,142,152,f_mean(t),18.574016,high,
anomaly,143,146,f_mean(t),11.958309,high,
anomaly,144,146,f_mean(t),10.268103,high,
anomaly,199,204,f_mean(t),21.156686,high,
anomaly,200,204,f_mean(t),20.861299,high,
anomaly,209,211,f_mean(t),6.722733,medium,
anomaly,215,219,f_mean(t),5.700023,medium,
anomaly,221,223,f_mean(t),4.159489,low,
anomaly,302,304,f_mean(t),12.345952,high,
anomaly,309,311,f_mean(t),8.826831,high,
anomaly,315,319,f_mean(t),7.503788,medium,
anomaly,321,323,f_mean(t),3.915217,low,
anomaly,402,404,f_mean(t),14.106654,high,
anomaly,408,411,f_mean(t),10.748873,high,
anomaly,409,411,f_mean(t),9.840292,high,
anomaly,415,419,f_mean(t),7.252590,medium,
anomaly,416,419,f_mean(t),5.553541,medium,
anomaly,421,423,f_mean(t),4.360711,medium,
anomaly,51,59,effort(t),12.546338,high,
anomaly,52,54,effort(t),8.477256,high,
anomaly,151,153,effort(t),9.927172,high,
anomaly,251,259,effort(t),13.386907,high,
anomaly,53,102,mean_high_effort,7.242545,medium,
anomaly,54,103,mean_high_effort,6.325410,medium,
anomaly,55,104,mean_high_effort,5.206204,medium,
anomaly,56,105,mean_high_effort,4.369703,medium,
anomaly,57,85,mean_high_effort,3.861906,low,
anomaly,58,75,mean_high_effort,3.470540,low,
anomaly,59,70,mean_high_effort,3.167452,low,
anomaly,52,54,d_effort_dt,5.183425,medium,
anomaly,152,155,d_effort_dt,8.378856,medium,
anomaly,111,160,mean_abs_error,483185.571429,high,
anomaly,112,161,mean_abs_error,345204.344085,high,
anomaly,113,162,mean_abs_error,284840.791617,high,
anomaly,114,163,mean_abs_error,187615.970019,high,
anomaly,115,164,mean_abs_error,151109.707129,high,
anomaly,116,165,mean_abs_error,96479.439495,high,
anomaly,117,166,mean_abs_error,77089.429670,high,
anomaly,118,167,mean_abs_error,52719.540668,high,
anomaly,119,168,mean_abs_error,42923.741624,high,
anomaly,120,169,mean_abs_error,27615.092275,high,
anomaly,121,170,mean_abs_error,18652.262879,high,
anomaly,122,171,mean_abs_error,15131.636743,high,
anomaly,123,172,mean_abs_error,10644.377800,high,
anomaly,124,173,mean_abs_error,7269.184239,high,
anomaly,125,174,mean_abs_error,6000.705485,high,
anomaly,126,175,mean_abs_error,4544.344318,high,
anomaly,127,176,mean_abs_error,3296.326037,high,
anomaly,128,177,mean_abs_error,2378.309575,high,
anomaly,129,178,mean_abs_error,1769.075736,high,
anomaly,130,179,mean_abs_error,1306.106674,high,
anomaly,131,180,mean_abs_error,1120.404404,high,
anomaly,132,181,mean_abs_error,744.370409,high,
anomaly,133,182,mean_abs_error,605.064183,high,
anomaly,134,183,mean_abs_error,447.082111,high,
anomaly,135,184,mean_abs_error,291.544443,high,
anomaly,136,175,mean_abs_error,237.523941,high,
anomaly,137,165,mean_abs_error,147.550646,high,
anomaly,138,165,mean_abs_error,137.372409,high,
anomaly,139,163,mean_abs_error,96.600134,high,
anomaly,140,161,mean_abs_error,78.537271,high,
anomaly,141,159,mean_abs_error,62.524917,high,
anomaly,142,159,mean_abs_error,52.142400,high,
anomaly,143,159,mean_abs_error,31.290202,high,
anomaly,144,159,mean_abs_error,26.119154,high,
anomaly,145,158,mean_abs_error,22.418199,high,
anomaly,146,157,mean_abs_error,18.819376,high,
anomaly,150,152,mean_abs_error,8.949080,high,
anomaly,200,248,mean_abs_error,27.973846,high,
anomaly,201,248,mean_abs_error,29.995923,high,
anomaly,202,204,mean_abs_error,5.044731,medium,
anomaly,206,236,mean_abs_error,13.047216,high,
anomaly,208,236,mean_abs_error,10.563501,high,
anomaly,303,351,mean_abs_error,25.282563,high,
anomaly,304,348,mean_abs_error,19.686093,high,
anomaly,306,348,mean_abs_error,15.632789,high,
anomaly,307,336,mean_abs_error,12.722837,high,
anomaly,308,336,mean_abs_error,11.451411,high,
anomaly,309,313,mean_abs_error,5.269209,medium,
anomaly,403,448,mean_abs_error,27.093496,high,
anomaly,404,448,mean_abs_error,20.804014,high,
anomaly,406,448,mean_abs_error,16.419166,high,
anomaly,407,436,mean_abs_error,13.310909,high,
anomaly,408,436,mean_abs_error,11.975246,high,
anomaly,409,436,mean_abs_error,9.940041,high,
harmonic_emergence,10,103,S(t),1,low,
harmonic_emergence,20,113,S(t),1,low,
harmonic_emergence,30,123,S(t),3,medium,
harmonic_emergence,40,133,S(t),2,medium,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,60,153,S(t),1,low,
harmonic_emergence,100,193,S(t),1,low,
harmonic_emergence,110,203,S(t),1,low,
harmonic_emergence,120,213,S(t),3,medium,
harmonic_emergence,130,223,S(t),1,low,
harmonic_emergence,140,233,S(t),3,medium,
harmonic_emergence,150,243,S(t),1,low,
harmonic_emergence,160,253,S(t),3,medium,
harmonic_emergence,170,263,S(t),1,low,
harmonic_emergence,200,293,S(t),1,low,
harmonic_emergence,210,303,S(t),1,low,
harmonic_emergence,220,313,S(t),1,low,
harmonic_emergence,230,323,S(t),3,medium,
harmonic_emergence,240,333,S(t),3,medium,
harmonic_emergence,250,343,S(t),2,medium,
harmonic_emergence,260,353,S(t),3,medium,
harmonic_emergence,310,403,S(t),2,medium,
harmonic_emergence,320,413,S(t),3,medium,
harmonic_emergence,330,423,S(t),1,low,
harmonic_emergence,340,433,S(t),3,medium,
harmonic_emergence,350,443,S(t),2,medium,
harmonic_emergence,360,453,S(t),3,medium,
fractal_pattern,100,200,A_mean(t),0.850126,medium,10/100
fractal_pattern,200,300,A_mean(t),0.891729,medium,10/100
fractal_pattern,300,400,A_mean(t),0.906116,high,10/100
fractal_pattern,150,250,entropy_S,0.743524,medium,10/100
fractal_pattern,350,450,entropy_S,0.820785,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.647244,medium,10/100
