event_type,t_start,t_end,metric,value,severity,scale
anomaly,98,147,A_mean(t),27.514192,high,
anomaly,99,148,A_mean(t),25.516929,high,
anomaly,100,149,A_mean(t),22.558946,high,
anomaly,101,150,A_mean(t),18.791745,high,
anomaly,102,150,A_mean(t),15.793661,high,
anomaly,103,149,A_mean(t),13.233023,high,
anomaly,104,148,A_mean(t),11.288899,high,
anomaly,105,148,A_mean(t),9.689458,high,
anomaly,106,146,A_mean(t),8.165218,medium,
anomaly,107,145,A_mean(t),7.101377,medium,
anomaly,108,144,A_mean(t),6.273082,medium,
anomaly,109,142,A_mean(t),5.657814,medium,
anomaly,110,141,A_mean(t),5.030338,medium,
anomaly,111,138,A_mean(t),4.545714,medium,
anomaly,112,137,A_mean(t),4.142450,low,
anomaly,201,249,A_mean(t),21.944705,high,
anomaly,202,248,A_mean(t),21.067468,high,
anomaly,203,248,A_mean(t),15.935610,high,
anomaly,204,245,A_mean(t),12.490134,high,
anomaly,205,245,A_mean(t),10.608919,high,
anomaly,206,245,A_mean(t),8.863137,high,
anomaly,207,244,A_mean(t),7.578858,medium,
anomaly,208,241,A_mean(t),6.517333,medium,
anomaly,209,240,A_mean(t),5.838037,medium,
anomaly,210,237,A_mean(t),5.212617,medium,
anomaly,211,236,A_mean(t),4.670900,medium,
anomaly,212,218,A_mean(t),3.762598,low,
anomaly,114,142,entropy_S,6.367443,medium,
anomaly,115,141,entropy_S,6.275951,medium,
anomaly,116,141,entropy_S,5.966438,medium,
anomaly,117,119,entropy_S,3.730852,low,
anomaly,123,125,entropy_S,3.386556,low,
anomaly,274,281,entropy_S,5.593101,medium,
anomaly,275,281,entropy_S,5.145869,medium,
anomaly,276,280,entropy_S,4.716640,medium,
anomaly,277,280,entropy_S,4.061554,low,
anomaly,387,392,entropy_S,3.714632,low,
anomaly,494,499,entropy_S,4.521812,medium,
anomaly,495,497,entropy_S,3.115262,low,
anomaly,277,288,effort(t),15.560940,high,
anomaly,278,288,effort(t),14.228045,high,
anomaly,285,288,effort(t),6.076561,medium,
anomaly,295,313,effort(t),15.406132,high,
anomaly,296,311,effort(t),11.100762,high,
anomaly,297,309,effort(t),9.972937,high,
anomaly,298,309,effort(t),9.172029,high,
anomaly,299,307,effort(t),8.066620,medium,
anomaly,302,307,effort(t),5.274520,medium,
anomaly,302,351,mean_high_effort,13.267826,high,
anomaly,303,352,mean_high_effort,12.429226,high,
anomaly,304,353,mean_high_effort,10.857409,high,
anomaly,305,354,mean_high_effort,9.327384,high,
anomaly,306,355,mean_high_effort,7.978594,medium,
anomaly,307,356,mean_high_effort,6.903487,medium,
anomaly,308,357,mean_high_effort,6.013072,medium,
anomaly,309,358,mean_high_effort,5.250525,medium,
anomaly,310,359,mean_high_effort,4.664351,medium,
anomaly,282,284,d_effort_dt,4.612143,medium,
anomaly,288,291,d_effort_dt,3.329268,low,
anomaly,217,219,mean_abs_error,4.710791,medium,
harmonic_emergence,10,103,S(t),2,medium,
harmonic_emergence,20,113,S(t),2,medium,
harmonic_emergence,50,143,S(t),1,low,
harmonic_emergence,70,163,S(t),1,low,
harmonic_emergence,150,243,S(t),1,low,
harmonic_emergence,220,313,S(t),1,low,
harmonic_emergence,250,343,S(t),1,low,
harmonic_emergence,270,363,S(t),3,medium,
harmonic_emergence,280,373,S(t),1,low,
harmonic_emergence,290,383,S(t),1,low,
phase_cycle,1,12,S(t),11,medium,
phase_cycle,2,7,S(t),5,low,
phase_cycle,3,8,S(t),5,low,
fractal_pattern,100,200,A_mean(t),0.666177,medium,10/100
fractal_pattern,150,250,A_mean(t),0.661371,medium,10/100
fractal_pattern,150,250,entropy_S,0.765634,medium,10/100
fractal_pattern,350,450,effort(t),0.667343,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.686049,medium,10/100
fractal_pattern,150,250,mean_high_effort,0.679215,medium,10/100
fractal_pattern,200,300,mean_high_effort,0.766075,medium,10/100
fractal_pattern,350,450,mean_high_effort,0.676508,medium,10/100
fractal_pattern,250,350,d_effort_dt,0.707391,medium,10/100
fractal_pattern,300,400,mean_abs_error,0.802971,medium,10/100
