t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
11.900000,0.154712,0.990647,0.002299,0.181019,2,0.000021,0.967045,0.175537,1.336462,191.549677,0.703004,0.168314,1.941444,3.587872,0,4.981645,1,transitoire,0.021958,0.030929,1,1,0.400369,0.175537,1.336462
12,0.214395,0.991674,-0.002076,0.178505,1,0.000021,0.414470,0.174588,1.339290,187.261181,0.707400,0.136135,1.941444,-0.556984,0,4.843092,1,stable,0.023362,0.043013,1,1,0.406809,0.174588,1.339290
12.100000,-0.386873,0.992522,-0.003666,0.187060,1,0.000021,0.829491,0.183259,1.342907,185.678385,0.684305,0.103414,1.910971,-5.525757,0,4.712037,1,transitoire,0.025673,-0.077740,1,1,0.412092,0.183259,1.342907
12.200000,-0.541450,0.992728,0.000976,0.208688,4,0.000021,0.868661,0.201422,1.344998,202.416855,0.782931,0.127214,1.910971,4.150218,0,4.690997,1,transitoire,0.018101,-0.109113,1,1,0.416209,0.201422,1.344998
12.300000,0.263331,0.992063,-0.002087,0.199180,1,0.000021,1.217996,0.191431,1.347660,191.808040,0.763523,0.129026,1.910971,0.391691,0,4.670144,1,transitoire,0.008368,0.052958,1,1,0.419154,0.191431,1.347660
12.400000,0.472286,0.990669,-0.000477,0.205188,1,0.000021,0.777704,0.199492,1.350253,239.175835,0.778053,0.129322,1.912506,3.493352,0,4.645262,1,stable,0.012234,0.094870,1,1,0.420923,0.199492,1.350253
12.500000,0.150929,0.989045,0.005205,0.208431,4,0.000022,0.318402,0.200853,1.350411,214.606272,0.744247,0.153169,1.912506,-4.402920,0,4.620643,1,stable,0.019297,0.030243,1,1,0.421513,0.200853,1.350411
12.600000,0.158931,0.987842,0.003062,0.187688,4,0.000021,1.028117,0.182452,1.348096,227.538060,0.745531,0.111150,1.884318,-4.593021,0,4.615886,1,transitoire,0.020779,0.032044,1,1,0.420923,0.182452,1.348096
12.700000,0.329057,0.987566,-0.004690,0.211464,4,0.000022,0.689035,0.204952,1.347139,217.715714,0.744511,0.133700,1.884318,7.097157,0,4.611138,1,chronique,0.022333,0.066134,1,1,0.419154,0.204952,1.347139
12.800000,0.315906,0.988351,-0.003526,0.200453,4,0.000040,0.706434,0.193265,1.345626,216.805226,0.757351,0.067419,1.884318,-3.390824,0,4.428824,1,chronique,0.026566,0.063381,1,1,0.416209,0.193265,1.345626
12.900000,0.155701,0.989907,-0.000309,0.217984,4,0.000023,0.445612,0.211787,1.343387,214.494930,0.747513,0.098488,1.884318,0.173993,0,4.260379,1,stable,0.030365,0.031067,1,1,0.412092,0.211787,1.343387
13,-0.028071,0.991674,0.001540,0.213209,1,0.000021,0.564471,0.205041,1.340560,214.082416,0.756076,0.141970,1.884318,-2.608218,0,4.194847,1,stable,0.031360,-0.006171,1,1,0.406809,0.205041,1.340560
13.100000,0.017880,0.993071,0.001822,0.192288,4,0.000021,0.647038,0.183398,1.337385,212.337855,0.755179,0.109035,1.856582,1.188584,0,4.260379,1,stable,0.029293,0.003368,1,1,0.400369,0.183398,1.337385
13.200000,0.100800,0.993711,-0.000309,0.207453,4,0.000021,0.497938,0.199271,1.334694,212.460371,0.762242,0.083051,1.856582,0.825676,0,4.428824,1,stable,0.028101,0.020137,1,1,0.392784,0.199271,1.334694
13.300000,0.262644,0.993500,0.000373,0.214271,1,0.000021,0.232787,0.206237,1.332490,210.489104,0.763300,0.118113,1.856582,-1.491006,0,4.611138,1,stable,0.028325,0.052884,1,1,0.384069,0.206237,1.332490
13.400000,0.320990,0.992622,0.000497,0.196685,4,0.000021,0.798292,0.186435,1.330917,209.425182,0.773927,0.089736,1.856582,-2.651505,0,4.428824,1,stable,0.031187,0.064316,1,1,0.374240,0.186435,1.330917
13.500000,0.139717,0.991442,0.000185,0.205866,4,0.000021,0.776731,0.198115,1.329905,207.913141,0.784888,0.111759,1.856582,5.655052,0,4.260379,1,stable,0.034831,0.028015,1,1,0.363320,0.198115,1.329905
13.600000,0.097813,0.990387,-0.003111,0.186335,4,0.000021,0.606188,0.180982,1.330008,209.318116,0.763950,0.128645,1.826994,-0.215618,0,4.359248,1,stable,0.035356,0.019595,1,1,0.351335,0.180982,1.330008
13.700000,0.098946,0.989817,-0.005504,0.179182,2,0.000021,0.926024,0.174886,1.332083,206.483070,0.763815,0.138306,1.826994,-1.705427,0,4.462816,1,stable,0.035173,0.019625,1,1,0.338318,0.174886,1.332083
13.800000,-0.461078,0.989924,-0.001406,0.167057,2,0.000021,0.777688,0.162269,1.334975,204.922291,0.752741,0.143303,1.826994,3.198358,0,4.535765,1,stable,0.035002,-0.092853,1,1,0.324303,0.162269,1.334975
13.900000,-0.751400,0.990647,0.004807,0.167623,1,0.000021,0.826832,0.162494,1.337403,214.339294,0.731416,0.176933,1.826994,-1.483352,0,4.462816,1,stable,0.025740,-0.151193,1,1,0.309334,0.162494,1.337403
14,-0.116395,0.991674,0.002872,0.153766,4,0.000021,0.839213,0.150744,1.339701,206.439347,0.754584,0.076076,1.826994,0.491435,0,5.253190,1,stable,0.012222,-0.023308,1,1,0.293459,0.150744,1.339701
14.100000,0.435074,0.992522,-0.001726,0.185057,4,0.000021,0.812194,0.179423,1.343197,242.061775,0.758924,0.101938,1.799310,0.123811,0,5.377996,1,stable,0.009725,0.087367,1,1,0.276734,0.179423,1.343197
14.200000,0.240047,0.992728,0.001943,0.176316,1,0.000022,0.673293,0.168768,1.345755,226.642317,0.749638,0.119242,1.799310,-0.270194,0,5.253190,1,stable,0.016307,0.047983,1,1,0.259218,0.168768,1.345755
14.300000,0.298395,0.992063,0.001508,0.163343,4,0.000021,0.604791,0.158825,1.347314,243.094384,0.745912,0.043597,1.799310,-1.389004,0,5.134046,1,stable,0.019373,0.059770,1,1,0.240981,0.158825,1.347314
14.400000,0.124401,0.990669,-0.003296,0.178552,4,0.000022,0.452389,0.173030,1.349105,229.971173,0.766775,0.122061,1.799310,-0.685023,0,5.055075,1,stable,0.023240,0.024883,1,1,0.222096,0.173030,1.349105
14.500000,-0.128577,0.989045,-0.000193,0.159840,4,0.000021,0.742644,0.153423,1.349662,229.095356,0.756124,0.085720,1.799310,-1.524019,0,5.134046,1,stable,0.024091,-0.025885,1,1,0.202643,0.153423,1.349662
14.600000,-0.093028,0.987842,0.001131,0.163875,4,0.000021,0.345760,0.157474,1.348874,227.520927,0.789617,0.099941,1.773424,2.902543,0,5.253190,1,stable,0.020792,-0.018727,1,1,0.182707,0.157474,1.348874
14.700000,0.204197,0.987566,-0.001477,0.156407,2,0.000021,0.329477,0.151253,1.347578,227.763729,0.791491,0.093148,1.773424,-3.968838,0,5.377996,1,stable,0.018238,0.040942,1,1,0.162379,0.151253,1.347578
14.800000,0.306302,0.988351,-0.000977,0.153165,2,0.000022,0.400802,0.147940,1.345811,230.094348,0.797536,0.096819,1.773424,-0.162823,0,5.253190,1,stable,0.020638,0.061479,1,1,0.141753,0.147940,1.345811
14.900000,0.148143,0.989907,0.002333,0.142930,4,0.000021,0.471566,0.139203,1.343101,226.997989,0.792793,0.078922,1.773424,0.713244,0,5.134046,1,stable,0.024580,0.029695,1,1,0.120927,0.139203,1.343101
15,-0.038816,0.991674,0.002210,0.145234,4,0.000021,0.483389,0.140635,1.339695,228.652923,0.745056,0.094007,1.773424,0.707643,0,5.102893,1,stable,0.025753,-0.007735,1,1,0.100000,0.140635,1.339695
15.100000,-0.139851,0.993071,-0.001506,0.139510,3,0.000021,0.299095,0.134358,1.336465,226.628676,0.745131,0.099802,1.748188,0.118225,0,5.134046,1,stable,0.023840,-0.028089,1,1,0.079073,0.134358,1.336465
15.200000,-0.094209,0.993711,-0.004231,0.134052,4,0.000022,0.272394,0.129304,1.333851,225.149205,0.744678,0.060101,1.748188,-1.842940,0,5.250732,1,stable,0.020375,-0.018859,1,1,0.058247,0.129304,1.333851
15.300000,0.020523,0.993500,-0.004559,0.137787,4,0.000021,0.300208,0.132955,1.332142,224.755516,0.741141,0.079141,1.748188,-0.267008,0,5.372845,1,stable,0.017831,0.004113,1,1,0.037621,0.132955,1.332142
15.400000,0.009253,0.992622,-0.001745,0.130792,2,0.000021,0.268144,0.126268,1.331354,223.581270,0.737903,0.124885,1.748188,0.278143,0,5.375419,1,stable,0.017272,0.001910,1,1,0.017293,0.126268,1.331354
15.500000,-0.242564,0.991442,0.002927,0.116230,4,0.000021,0.583087,0.113112,1.331125,222.233687,0.738065,0.079854,1.748188,-0.320639,0,5.377996,1,stable,0.016563,-0.048691,1,1,0.001000,0.113112,1.331125
15.600000,-0.458014,0.990387,0.005635,0.122141,4,0.000021,0.410192,0.118661,1.331290,223.503445,0.742267,0.103706,1.723777,3.149427,0,5.375419,1,stable,0.011796,-0.091911,1,1,0.001000,0.118661,1.331290
15.700000,-0.194674,0.989817,0.002857,0.116563,4,0.000021,0.408983,0.114112,1.332151,221.143696,0.764597,0.074079,1.723777,-1.728951,0,5.372845,1,stable,0.003770,-0.039120,1,1,0.001000,0.114112,1.332151
15.800000,0.171203,0.989924,-0.001488,0.122631,4,0.000021,0.285355,0.119082,1.334209,227.488517,0.764873,0.095144,1.723777,-0.012085,0,5.250732,1,stable,0.000417,0.034350,1,1,0.001000,0.119082,1.334209
15.900000,0.099700,0.990647,-0.001253,0.118087,4,0.000023,0.542996,0.115278,1.337005,225.297340,0.768816,0.083266,1.723777,-1.236280,0,5.134046,1,stable,0.003175,0.019967,1,1,0.001000,0.115278,1.337005
16,0.170108,0.991674,0.000346,0.127781,2,0.000022,0.498731,0.122816,1.339765,227.500755,0.760411,0.057435,1.723777,2.576404,0,5.250732,1,stable,0.004632,0.034060,1,1,0.001000,0.122816,1.339765
16.100000,0.208961,0.992522,-0.001647,0.131662,4,0.000021,0.190173,0.126570,1.342926,222.757484,0.760109,0.108300,1.700238,-0.442649,0,5.134046,1,stable,0.007156,0.041941,1,1,0.001000,0.126570,1.342926
16.200000,-0.092179,0.992728,-0.000104,0.118893,4,0.000021,0.531831,0.115586,1.345762,221.156056,0.764209,0.082123,1.700238,-3.085578,0,5.102893,1,stable,0.010191,-0.018485,1,1,0.001000,0.115586,1.345762
16.300000,0.071494,0.992063,0.001921,0.127149,2,0.000021,0.404058,0.122536,1.347417,223.679798,0.793611,0.027333,1.700238,3.416578,0,5.134046,1,stable,0.008186,0.014300,1,1,0.001000,0.122536,1.347417
16.400000,0.354220,0.990669,-0.002652,0.134070,4,0.000021,0.256413,0.129018,1.348820,223.502082,0.752206,0.094089,1.700238,-1.277724,0,5.250732,1,stable,0.008933,0.071073,1,1,0.001000,0.129018,1.348820
16.500000,0.055556,0.989045,-0.001718,0.122384,4,0.000021,0.474629,0.117910,1.349626,221.538935,0.765274,0.077545,1.700238,-1.476452,0,5.134046,1,stable,0.014237,0.011127,1,1,0.001000,0.117910,1.349626
16.600000,-0.266693,0.987842,0.001877,0.125652,4,0.000021,0.440840,0.121510,1.348952,227.341611,0.742658,0.090578,1.677877,2.182159,0,5.250732,1,stable,0.014425,-0.053542,1,1,0.001000,0.121510,1.348952
16.700000,-0.311101,0.987566,-0.000221,0.120305,4,0.000021,0.418753,0.117232,1.347375,222.626135,0.750332,0.071715,1.677877,-0.337887,0,5.134046,1,stable,0.009372,-0.062343,1,1,0.001000,0.117232,1.347375
16.800000,-0.223996,0.988351,-0.002308,0.126098,4,0.000021,0.335477,0.121813,1.345443,222.521058,0.769266,0.103369,1.677877,-0.220875,0,5.102893,1,stable,0.003860,-0.044848,1,1,0.001000,0.121813,1.345443
16.900000,-0.170308,0.989907,-0.000377,0.120077,4,0.000021,0.325345,0.116733,1.343118,221.976963,0.770127,0.089072,1.677877,-0.832758,0,5.072115,1,stable,0.000039,-0.034133,1,1,0.001000,0.116733,1.343118
17,-0.157885,0.991674,0.002807,0.121213,1,0.000021,0.160100,0.117884,1.340356,220.324101,0.786853,0.077550,1.677877,-0.101321,0,5.024870,1,stable,-0.002724,-0.031663,1,1,0.001000,0.117884,1.340356
17.100000,-0.216590,0.993071,0.004100,0.125391,4,0.000021,0.273440,0.121131,1.337393,219.080737,0.771947,0.079548,1.656395,-1.652447,0,4.978497,1,stable,-0.005150,-0.043385,1,1,0.001000,0.121131,1.337393
17.200000,-0.218949,0.993711,0.003637,0.124408,4,0.000021,0.213620,0.120478,1.334553,218.054449,0.786429,0.068859,1.656395,1.133394,0,4.916884,1,stable,-0.008402,-0.043932,1,1,0.001000,0.120478,1.334553
17.300000,-0.118878,0.993500,0.001418,0.124538,4,0.000022,0.245594,0.120813,1.332225,216.711789,0.781692,0.063633,1.656395,-0.598195,0,4.856778,1,stable,-0.011536,-0.023811,1,1,0.001000,0.120813,1.332225
17.400000,0.033555,0.992622,-0.000825,0.128620,4,0.000021,0.272513,0.124319,1.330727,215.879725,0.774870,0.101284,1.656395,0.319744,0,4.916884,1,stable,-0.012886,0.006739,1,1,0.001000,0.124319,1.330727
17.500000,0.078210,0.991442,-0.002059,0.122654,1,0.000021,0.268082,0.118118,1.330246,214.792439,0.737660,0.100398,1.656395,0.269187,0,4.978497,1,stable,-0.011696,0.015705,1,1,0.001000,0.118118,1.330246
17.600000,-0.091700,0.990387,-0.001747,0.121620,4,0.000021,0.179397,0.117639,1.330787,213.683990,0.737469,0.060963,1.635241,-0.044315,0,5.024870,1,stable,-0.009841,-0.018399,1,1,0.001000,0.117639,1.330787
17.700000,-0.159847,0.989817,-0.000939,0.128639,4,0.000021,0.285117,0.124410,1.332093,214.374592,0.759178,0.082113,1.635241,-0.886846,0,5.072115,1,stable,-0.010837,-0.032013,1,1,0.001000,0.124410,1.332093
17.800000,0.076106,0.989924,-0.001503,0.126173,4,0.000021,0.361899,0.121286,1.334431,212.337640,0.782974,0.078830,1.635241,1.057203,0,5.024870,1,stable,-0.012885,0.015223,1,1,0.001000,0.121286,1.334431
17.900000,0.010220,0.990647,0.000094,0.124101,1,0.000021,0.216042,0.119845,1.337426,214.328268,0.771082,0.061908,1.635241,0.767817,0,5.072115,1,stable,-0.011010,0.002170,1,1,0.001000,0.119845,1.337426
18,-0.045908,0.991674,0.003582,0.122250,2,0.000021,0.695756,0.118808,1.339960,212.281964,0.769477,0.117212,1.635241,-1.458567,0,5.102893,1,stable,-0.010284,-0.009116,1,1,0.001000,0.118808,1.339960
18.100000,0.264836,0.992522,-0.000427,0.112689,4,0.000022,0.434062,0.110262,1.342557,210.112759,0.770471,0.094150,1.615038,4.797141,0,5.134046,1,stable,-0.010507,0.053155,1,1,0.001000,0.110262,1.342557
18.200000,0.053272,0.992728,-0.004004,0.117688,2,0.000021,0.235452,0.114822,1.345621,212.407360,0.758242,0.056362,1.615038,-2.616949,0,5.102893,1,stable,-0.005681,0.010689,1,1,0.001000,0.114822,1.345621
18.300000,-0.322161,0.992063,0.000781,0.131085,2,0.000021,0.626883,0.125492,1.347852,212.995738,0.761905,0.078278,1.615038,-1.986092,0,5.134046,1,stable,-0.004532,-0.064538,1,1,0.001000,0.125492,1.347852
18.400000,-0.270304,0.990669,0.001395,0.125433,4,0.000021,0.371149,0.121100,1.349130,211.780014,0.724546,0.096103,1.615038,3.914303,0,5.102893,1,stable,-0.009527,-0.054151,1,1,0.001000,0.121100,1.349130
18.500000,-0.292621,0.989045,0.000942,0.118908,2,0.000021,0.264871,0.115619,1.349724,212.558124,0.659220,0.065971,1.615038,-2.557337,0,5.072115,1,stable,-0.013431,-0.058624,1,1,0.001000,0.115619,1.349724
18.600000,-0.298182,0.987842,0.003027,0.126392,4,0.000021,0.314104,0.122167,1.349029,208.977584,0.652801,0.055407,1.595397,-1.062775,0,5.024870,1,stable,-0.017502,-0.059777,1,1,0.001000,0.122167,1.349029
18.700000,-0.062070,0.987566,0.001050,0.124634,4,0.000021,0.357258,0.121015,1.347411,207.828477,0.653205,0.078530,1.595397,0.492324,0,4.978497,1,stable,-0.021463,-0.012441,1,1,0.001000,0.121015,1.347411
18.800000,0.154937,0.988351,-0.001694,0.126082,4,0.000021,0.313955,0.121616,1.345340,208.431604,0.637824,0.085703,1.595397,0.431544,0,5.024870,1,stable,-0.021397,0.031052,1,1,0.001000,0.121616,1.345340
18.900000,0.207936,0.989907,-0.001317,0.125237,1,0.000022,0.192482,0.120167,1.342805,206.648034,0.692931,0.091478,1.595397,-0.433033,0,4.978497,1,stable,-0.017815,0.041732,1,1,0.001000,0.120167,1.342805
19,0.060486,0.991674,0.000024,0.120641,4,0.000021,0.348182,0.116463,1.339925,206.187189,0.735897,0.078215,1.595397,-1.214731,0,4.916884,1,stable,-0.013548,0.012138,1,1,0.001000,0.116463,1.339925
19.100000,-0.119256,0.993071,0.000623,0.125469,4,0.000021,0.235702,0.121043,1.336837,206.901768,0.719939,0.056601,1.576007,1.556998,0,4.978497,1,stable,-0.011888,-0.023904,1,1,0.001000,0.121043,1.336837
19.200000,-0.322431,0.993711,-0.000709,0.130353,4,0.000022,0.306512,0.125063,1.334081,205.666449,0.722100,0.058541,1.576007,-1.124793,0,5.024870,1,stable,-0.013228,-0.064559,1,1,0.001000,0.125063,1.334081
19.300000,-0.426239,0.993500,-0.001740,0.128193,4,0.000022,0.206153,0.123509,1.332015,204.654491,0.770429,0.067603,1.576007,0.708094,0,4.978497,1,stable,-0.017789,-0.085392,1,1,0.001000,0.123509,1.332015
19.400000,-0.301087,0.992622,-0.002265,0.123805,4,0.000021,0.314475,0.119492,1.330896,203.809977,0.785333,0.064697,1.576007,-1.003587,0,4.916884,1,stable,-0.023808,-0.060288,1,1,0.001000,0.119492,1.330896
19.500000,-0.052647,0.991442,-0.000995,0.128280,4,0.000021,0.355611,0.122858,1.330777,204.724131,0.747484,0.082252,1.576007,1.083220,0,4.856778,1,stable,-0.027495,-0.010433,1,1,0.001000,0.122858,1.330777
19.600000,-0.058894,0.990387,0.002120,0.126761,4,0.000021,0.446766,0.121279,1.331461,204.401037,0.755514,0.045161,1.557345,0.411360,0,4.916884,1,stable,-0.026964,-0.011787,1,1,0.017293,0.121279,1.331461
19.700000,-0.187572,0.989817,0.004904,0.138821,4,0.000021,0.463218,0.133544,1.332530,203.922634,0.753562,0.114182,1.557345,0.911550,0,4.978497,1,stable,-0.026570,-0.037597,1,1,0.037621,0.133544,1.332530
19.800000,0.016327,0.989924,0.002156,0.121334,4,0.000021,0.693767,0.118204,1.334038,203.391154,0.799220,0.096470,1.557345,0.164522,0,4.916884,1,transitoire,-0.028283,0.003358,1,1,0.058247,0.118204,1.334038
19.900000,0.184514,0.990647,-0.003655,0.126942,4,0.000021,0.909304,0.122839,1.336949,203.785169,0.795128,0.090654,1.557345,2.305489,0,4.978497,1,transitoire,-0.026597,0.037198,1,1,0.079073,0.122839,1.336949
20,-0.091104,0.991674,-0.001732,0.124909,4,0.000021,0.725260,0.122046,1.340250,201.509834,0.794752,0.125896,1.559340,2.155367,0,4.916884,1,transitoire,-0.022258,-0.018293,1,1,0.100000,0.122046,1.340250
20.100000,0.039672,0.992522,0.002430,0.120618,1,0.000021,0.851873,0.118690,1.343035,205.452710,0.798478,0.064043,1.541539,-1.840437,0,4.978497,1,transitoire,-0.022625,0.007928,1,1,0.120927,0.118690,1.343035
20.200000,-0.110551,0.992728,0.001251,0.155827,2,0.000021,1.072605,0.150604,1.345777,202.676248,0.800760,0.073970,1.542085,1.266128,0,5.024870,1,transitoire,-0.020852,-0.022161,1,1,0.141753,0.150604,1.345777
20.300000,-0.237148,0.992063,0.002111,0.159510,1,0.000021,0.280148,0.152948,1.347287,200.296576,0.802872,0.119906,1.547777,2.207324,0,5.072115,1,stable,-0.021602,-0.047596,1,1,0.162379,0.152948,1.347287
20.400000,0.119516,0.990669,-0.001084,0.140962,4,0.000021,0.862485,0.136267,1.348251,198.508801,0.786422,0.079170,1.547777,-7.924573,0,5.024870,1,transitoire,-0.024373,0.023964,1,1,0.182707,0.136267,1.348251
20.500000,0.284761,0.989045,-0.005734,0.164208,4,0.000021,0.701175,0.158355,1.349263,203.343598,0.803332,0.087828,1.548036,5.823372,0,5.072115,1,stable,-0.021215,0.057198,1,1,0.202643,0.158355,1.349263
20.600000,-0.123380,0.987842,-0.000880,0.163616,4,0.000021,0.850614,0.155662,1.349103,199.009113,0.793908,0.050157,1.531461,-1.613102,0,5.024870,1,transitoire,-0.015527,-0.024705,1,1,0.222096,0.155662,1.349103
20.700000,-0.458006,0.987566,0.002516,0.179113,4,0.000021,0.558088,0.173528,1.347582,207.559461,0.778128,0.107762,1.531461,1.494392,0,5.072115,1,chronique,-0.016750,-0.092011,1,1,0.240981,0.173528,1.347582
20.800000,-0.416448,0.988351,-0.000284,0.153798,4,0.000021,0.873837,0.148459,1.345407,202.693902,0.799868,0.091519,1.531461,-2.925267,0,5.024870,1,transitoire,-0.023356,-0.083485,1,1,0.259218,0.148459,1.345407
20.900000,-0.305299,0.989907,-0.001311,0.174098,4,0.000021,0.888837,0.166438,1.342868,204.874930,0.766683,0.091605,1.531984,3.157497,0,4.978497,1,transitoire,-0.028942,-0.061134,1,1,0.276734,0.166438,1.342868
21,-0.138707,0.991674,-0.000051,0.178047,4,0.000021,0.571139,0.170524,1.340279,203.419744,0.728953,0.073511,1.532611,0.149999,0,4.916884,1,chronique,-0.032441,-0.027576,1,1,0.293459,0.170524,1.340279
21.100000,-0.007775,0.993071,0.002865,0.183918,4,0.000021,0.655037,0.174968,1.337661,202.706018,0.694357,0.083482,1.517027,-3.176984,0,4.978497,1,chronique,-0.033050,-0.001437,1,1,0.309334,0.174968,1.337661
21.200000,0.022896,0.993711,0.004744,0.190242,4,0.000021,0.653819,0.180210,1.334907,201.699078,0.672234,0.083196,1.517027,0.838978,0,5.024870,1,stable,-0.031513,0.004688,1,1,0.324303,0.180210,1.334907
21.300000,-0.163313,0.993500,0.004792,0.192633,1,0.000021,0.619958,0.183094,1.332540,201.060929,0.667408,0.106981,1.517027,-0.012175,0,5.072115,1,stable,-0.029558,-0.032640,1,1,0.338318,0.183094,1.332540
21.400000,-0.245313,0.992622,0.002306,0.174630,4,0.000021,0.829569,0.167470,1.330768,201.810128,0.710758,0.076263,1.517027,-0.338612,0,5.024870,1,stable,-0.030721,-0.049120,1,1,0.351335,0.167470,1.330768
21.500000,-0.210728,0.991442,-0.001604,0.186518,1,0.000021,0.346366,0.179626,1.330027,200.171049,0.756573,0.059414,1.517027,2.096112,0,4.978497,1,stable,-0.033159,-0.042256,1,1,0.363320,0.179626,1.330027
21.600000,0.065475,0.990387,-0.003217,0.207304,4,0.000021,1.052985,0.195963,1.330282,199.638809,0.752104,0.115801,1.501910,-4.832030,0,4.916884,1,transitoire,-0.034919,0.013600,1,1,0.374240,0.195963,1.330282
21.700000,0.047599,0.989817,-0.002896,0.179510,4,0.000021,1.473904,0.166687,1.332448,200.885743,0.781970,0.148747,1.506480,7.066188,0,4.978497,1,transitoire,-0.032073,0.009571,1,1,0.384069,0.166687,1.332448
21.800000,0.074526,0.989924,0.002297,0.151863,2,0.000021,3.645570,0.136983,1.334299,199.889262,0.767840,0.145898,1.520376,4.209194,0,5.024870,1,transitoire,-0.029695,0.014919,1,1,0.392784,0.136983,1.334299
21.900000,0.476839,0.990647,0.001623,0.151854,1,0.000026,2.596413,0.143947,1.336845,198.050142,0.763411,0.122671,1.583488,21.716662,0,5.072115,1,transitoire,-0.027003,0.095668,1,1,0.400369,0.143947,1.336845
22,0.017224,0.991674,-0.001308,0.164302,4,0.000021,1.137390,0.159190,1.339985,200.440458,0.793179,0.129355,1.622637,-10.491572,0,5.024870,1,stable,-0.017914,0.003571,1,1,0.406809,0.159190,1.339985
22.100000,-0.207929,0.992522,0.000149,0.164819,2,0.000020,1.782993,0.157724,1.342083,209.665063,0.786409,0.040276,1.611854,-14.590229,0,5.072115,1,stable,-0.016729,-0.041624,1,1,0.412092,0.157724,1.342083
22.200000,-0.143769,0.992728,-0.006340,0.223599,1,0.000020,1.334369,0.214512,1.344964,199.870406,0.787099,0.135612,1.631748,6.456031,0,5.024870,1,stable,-0.019260,-0.028718,1,1,0.416209,0.214512,1.344964
22.300000,-0.326436,0.992063,-0.002523,0.151285,4,0.000020,2.391983,0.147527,1.348321,200.748378,0.791495,0.111518,1.641649,-4.486242,0,5.072115,1,transitoire,-0.020620,-0.065527,1,1,0.419154,0.147527,1.348321
22.400000,-0.094861,0.990669,0.006451,0.185288,4,0.000020,1.778420,0.174257,1.349607,198.756128,0.782804,0.085970,1.674919,10.576133,0,5.024870,1,chronique,-0.024890,-0.018850,1,1,0.420923,0.174257,1.349607
22.500000,0.160386,0.989045,0.003446,0.190809,2,0.000022,2.131915,0.178416,1.349734,200.038665,0.770126,0.163765,1.694233,-6.135627,0,5.072115,1,transitoire,-0.025171,0.032575,1,1,0.421513,0.178416,1.349734
22.600000,0.075363,0.987842,0.001490,0.131920,4,0.000020,3.188162,0.125049,1.349154,197.937140,0.766218,0.104621,1.703747,3.534951,0,5.024870,1,transitoire,-0.021277,0.015280,1,1,0.420923,0.125049,1.349154
22.700000,-0.088141,0.987566,0.001396,0.172812,4,0.000020,1.983713,0.164965,1.347483,198.983461,0.758545,0.122720,1.752924,10.562473,0,5.072115,1,chronique,-0.018977,-0.017979,1,1,0.419154,0.164965,1.347483
22.800000,0.229865,0.988351,-0.002009,0.146885,4,0.000020,1.917058,0.139685,1.344978,197.885100,0.760234,0.089192,1.775614,-12.044498,0,5.102893,1,chronique,-0.019483,0.046131,1,1,0.416209,0.139685,1.344978
22.900000,0.270446,0.989907,-0.004628,0.177404,4,0.000020,1.409584,0.172659,1.342782,200.916283,0.774644,0.091952,1.796703,-0.666549,0,5.072115,1,chronique,-0.014777,0.054267,1,1,0.412092,0.172659,1.342782
23,0.307424,0.991674,-0.001315,0.185477,1,0.000020,0.714027,0.176307,1.339986,197.285350,0.779619,0.085671,1.806323,-5.074737,0,5.024870,1,chronique,-0.009648,0.061588,1,1,0.406809,0.176307,1.339986
23.100000,0.163801,0.993071,-0.000436,0.186691,3,0.000020,0.841572,0.180919,1.337192,195.819093,0.767758,0.103708,1.788466,-6.955572,0,4.978497,1,chronique,-0.004183,0.032910,1,1,0.400369,0.180919,1.337192
23.200000,-0.083006,0.993711,0.001476,0.169669,1,0.000020,1.292483,0.161835,1.334714,196.043220,0.774290,0.112550,1.788466,1.275455,0,4.916884,1,chronique,-0.001311,-0.016773,1,1,0.392784,0.161835,1.334714
23.300000,-0.133053,0.993500,0.002289,0.172208,3,0.000020,1.343762,0.158460,1.332263,195.591154,0.766628,0.076074,1.795391,4.509104,0,4.978497,1,chronique,-0.002602,-0.026715,1,1,0.384069,0.158460,1.332263
23.400000,-0.280567,0.992622,0.000217,0.192653,3,0.000020,0.630125,0.180089,1.331086,194.990749,0.781941,0.095975,1.802895,0.512792,0,5.024870,1,chronique,-0.004634,-0.056369,1,1,0.374240,0.180089,1.331086
23.500000,0.040468,0.991442,0.000489,0.169412,4,0.000021,1.399540,0.158463,1.330260,193.719521,0.781653,0.064693,1.802895,-7.136372,0,4.978497,1,chronique,-0.008962,0.008103,1,1,0.363320,0.158463,1.330260
23.600000,0.552024,0.990387,-0.002599,0.181269,4,0.000021,1.389755,0.176987,1.330903,197.547760,0.806857,0.125339,1.794491,7.694153,0,5.024870,1,stable,-0.007859,0.110889,1,1,0.351335,0.176987,1.330903
23.700000,0.321657,0.989817,-0.000967,0.126048,1,0.000022,2.429765,0.119886,1.332405,197.602978,0.822405,0.089261,1.802137,-0.097847,0,4.978497,1,transitoire,0.001505,0.064489,1,1,0.338318,0.119886,1.332405
