t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
7,-0.007244,0.926469,-0.000000,0.002267,2,0.000035,1.512569,0.001931,1.320000,350.886130,0.701160,0.000000,2.226523,-0.414639,0,6.979225,chronique
7.100000,-0.002357,0.943205,-0.000000,0.002124,2,0.000035,1.471964,0.001804,1.320000,345.965229,0.768323,0.000000,2.197776,-0.410540,0,7.195403,chronique
7.200000,0.000717,0.952136,-0.000000,0.002018,2,0.000035,1.431836,0.001711,1.320000,341.178657,0.760727,0.000000,2.197776,-0.406047,0,7.230322,chronique
7.300000,-0.000340,0.953688,-0.000000,0.001946,2,0.000035,1.392201,0.001647,1.320000,336.503749,0.762060,0.000000,2.197776,-0.401283,0,7.265582,chronique
7.400000,-0.001474,0.949772,0.000000,0.001904,2,0.000035,1.353065,0.001609,1.320000,331.955370,0.778757,0.000000,2.197776,-0.396355,0,7.484771,chronique
7.500000,0.000658,0.942661,-0.000000,0.001890,2,0.000035,1.314427,0.001597,1.320000,327.536622,0.772696,0.000001,2.197776,-0.391356,0,7.717598,chronique
7.600000,0.003749,0.934548,-0.000000,0.001904,2,0.000036,1.314108,0.001609,1.320000,323.240363,0.779947,0.000001,2.171265,-0.386376,0,7.976398,stable
7.700000,0.003965,0.927558,0.000000,0.001946,2,0.000035,1.351291,0.001647,1.320000,319.048569,0.770830,0.000001,2.171265,-0.003192,0,8.253158,stable
7.800000,0.002405,0.923592,0.000000,0.002018,2,0.000036,1.387862,0.001711,1.320000,314.957432,0.783739,0.000001,2.171265,0.371826,0,8.744034,stable
7.900000,0.003387,0.923588,0.000000,0.002124,2,0.000036,1.423802,0.001804,1.320000,310.973686,0.754154,0.000001,2.171265,0.365710,0,9.296996,stable
8,0.006217,0.926469,0.000000,0.002267,2,0.000034,1.459085,0.001931,1.320000,307.097142,0.779839,0.000003,2.171265,0.359402,0,9.434690,stable
8.100000,0.004489,0.928852,0.000000,0.002453,2,0.000033,1.493671,0.002097,1.320000,303.313418,0.771616,0.000002,2.147286,0.352828,0,9.576524,stable
8.200000,-0.001508,0.926365,0.000000,0.002692,2,0.000035,1.527505,0.002310,1.320000,299.610503,0.757059,0.000006,2.147286,0.345866,0,10.293246,stable
8.300000,-0.000637,0.916137,0.000000,0.002993,2,0.000035,1.560502,0.002580,1.320000,296.000880,0.761082,0.000003,2.147286,0.338335,0,11.125928,stable
8.400000,0.008596,0.899078,-0.000000,0.003371,2,0.000034,1.592544,0.002921,1.320000,292.495731,0.801073,0.000017,2.147286,0.329974,0,11.425522,stable
8.500000,0.011039,0.880554,-0.000000,0.003843,2,0.000033,1.623461,0.003350,1.320000,289.077042,0.803431,0.000014,2.147286,0.320419,0,11.741698,stable
8.600000,0.004816,0.868472,0.000002,0.004435,2,0.000033,1.653014,0.003890,1.320000,285.702861,0.735816,0.000035,2.123620,0.309166,0,12.187524,stable
8.700000,0.005755,0.869010,0.000003,0.005175,2,0.000033,1.680874,0.004569,1.320000,282.416792,0.803316,0.000041,2.123620,0.295532,0,12.668540,chronique
8.800000,0.012862,0.882722,0.000002,0.006102,2,0.000033,1.706591,0.005427,1.320000,279.223244,0.852378,0.000074,2.123620,0.278601,0,13.584827,chronique
8.900000,0.008588,0.904370,0.000003,0.007267,2,0.000035,1.729558,0.006511,1.320000,276.099892,0.793977,0.000121,2.123620,0.257168,0,14.643994,chronique
9,-0.007941,0.926469,0.000010,0.008731,2,0.000036,1.748975,0.007885,1.320000,273.018300,0.793062,0.000249,2.124079,0.229670,0,14.708358,chronique
9.100000,-0.017967,0.943205,0.000008,0.010576,2,0.000036,1.763843,0.009628,1.320000,270.019325,0.790791,0.000204,2.104337,0.194172,0,14.773291,chronique
9.200000,-0.013919,0.952136,-0.000012,0.012903,2,0.000035,1.773177,0.011841,1.320000,267.095617,0.814234,0.000636,2.106141,0.148677,0,14.896802,chronique
9.300000,-0.012958,0.953688,-0.000033,0.015851,2,0.000035,1.777324,0.014663,1.320000,264.259073,0.784343,0.000407,2.107415,0.093339,0,15.022396,chronique
9.400000,-0.027218,0.949772,-0.000031,0.019667,2,0.000035,1.782919,0.018336,1.319999,261.436514,0.812327,0.001589,2.108136,0.041477,0,15.430622,chronique
9.500000,-0.035294,0.942661,-0.000037,0.024959,2,0.000035,1.813111,0.023440,1.319998,258.680093,0.816557,0.001722,2.109140,0.055950,0,15.861654,chronique
9.600000,-0.016556,0.934548,-0.000111,0.033302,2,0.000036,1.904036,0.031485,1.319996,255.993962,0.714010,0.003521,2.094338,0.301913,0,19.033579,chronique
9.700000,-0.017251,0.927558,-0.000191,0.047819,2,0.000036,2.040290,0.045478,1.319997,253.435262,0.785455,0.007779,2.100881,0.909253,0,23.791212,transitoire
9.800000,-0.127541,0.923592,-0.000117,0.071855,2,0.000036,2.098340,0.068674,1.319991,250.799780,0.809902,0.010333,2.114216,1.362542,0,25.750129,transitoire
9.900000,-0.252136,0.923588,-0.000108,0.104125,2,0.000035,1.953723,0.099903,1.319903,248.860750,0.818317,0.021441,2.130267,0.580501,0,23.791212,chronique
10,-0.002356,0.926469,-0.001134,0.134846,2,0.000033,1.585682,0.129746,1.319711,246.256457,0.852005,0.034277,2.138807,-1.446170,0,19.033579,chronique
10.100000,0.504953,0.928852,-0.002799,0.151638,1,0.000037,1.067815,0.146180,1.319999,251.213884,0.827308,0.059020,2.121860,-3.680410,0,23.791212,chronique
10.200000,0.500208,0.926365,-0.000030,0.151954,1,0.000033,0.606814,0.146652,1.320973,254.531788,0.904255,0.034356,2.121860,-5.178671,0,19.033579,chronique
10.300000,0.081879,0.916137,0.007708,0.145485,2,0.000034,0.627726,0.140494,1.321099,256.072159,0.857582,0.092560,2.121860,-4.610009,0,15.861654,chronique
10.400000,-0.030660,0.899078,0.008233,0.143223,2,0.000033,0.436369,0.138344,1.320253,266.444443,0.819006,0.086060,2.121860,0.209122,0,15.430622,chronique
10.500000,0.054689,0.880554,0.001410,0.148658,1,0.000033,0.442747,0.143601,1.319973,258.670522,0.815657,0.061994,2.121860,-1.913575,0,15.861654,stable
10.600000,0.027482,0.868472,-0.000353,0.159260,2,0.000033,0.495008,0.153827,1.320219,258.682997,0.815372,0.101666,2.106200,0.063785,0,15.603719,stable
10.700000,-0.006115,0.869010,0.001706,0.171533,2,0.000036,0.460220,0.165647,1.320173,254.650509,0.817764,0.093291,2.106200,0.522609,0,15.861654,stable
10.800000,0.251823,0.882722,0.000822,0.183386,2,0.000035,0.389750,0.177037,1.320110,252.114792,0.816488,0.137191,2.106200,-0.347883,0,19.033579,stable
10.900000,0.370765,0.904370,-0.000185,0.194003,2,0.000035,0.317563,0.187212,1.321088,253.944627,0.854664,0.131422,2.106200,-0.704702,0,15.861654,stable
11,0.258962,0.926469,0.006314,0.203198,2,0.000035,0.253783,0.195991,1.321608,249.224426,0.800879,0.121626,2.106200,-0.721864,0,15.603719,stable
11.100000,0.019877,0.943205,0.010314,0.211017,2,0.000036,0.200675,0.203428,1.321114,249.815973,0.760304,0.188794,2.091738,-0.637805,0,15.354038,stable
11.200000,-0.013103,0.952136,0.006992,0.217588,2,0.000036,0.160476,0.209651,1.320110,248.903136,0.759150,0.157449,2.091738,-0.531079,0,15.603719,stable
11.300000,-0.046253,0.953688,0.000278,0.223064,2,0.000036,0.124400,0.214813,1.319926,247.147367,0.757620,0.183167,2.091738,-0.401990,0,15.861654,stable
11.400000,-0.336777,0.949772,-0.000816,0.227596,2,0.000035,0.099596,0.219067,1.319740,244.240630,0.757442,0.105560,2.091738,-0.360762,0,16.930785,stable
11.500000,-0.609494,0.942661,-0.000889,0.231327,2,0.000035,0.080496,0.222555,1.318037,244.446479,0.788838,0.166626,2.091738,-0.248043,0,15.861654,stable
11.600000,-0.572054,0.934548,-0.008493,0.234384,2,0.000037,0.063794,0.225401,1.316518,241.195445,0.782001,0.139926,2.078465,-0.190997,0,15.603719,stable
11.700000,0.019142,0.927558,-0.015938,0.236875,2,0.000033,0.050328,0.227712,1.316741,243.463481,0.748070,0.187160,2.078465,-0.167023,0,15.354038,stable
11.800000,0.502050,0.923592,-0.015438,0.238891,2,0.000034,0.044411,0.229576,1.320056,261.940779,0.751528,0.154627,2.078465,-0.134653,0,15.603719,stable
11.900000,-0.064206,0.923588,-0.000108,0.240507,2,0.000033,0.035194,0.231067,1.322875,252.626175,0.766521,0.281494,2.078465,-0.059172,0,15.354038,stable
12,-0.698172,0.926469,0.012688,0.241784,2,0.000035,0.029355,0.232242,1.319689,299.392961,0.777132,0.135923,2.078465,-0.092173,0,15.186407,stable
12.100000,-0.708423,0.928852,-0.002330,0.242770,2,0.000033,0.024856,0.233148,1.316066,283.396805,0.799678,0.151764,2.065880,-0.058390,0,15.022396,stable
12.200000,-0.404924,0.926365,-0.018796,0.243502,2,0.000033,0.015217,0.233818,1.315768,291.317192,0.734210,0.193622,2.065880,-0.044983,0,14.896802,stable
12.300000,-0.197550,0.916137,-0.018797,0.244006,2,0.000036,0.013017,0.234280,1.317399,295.333745,0.708741,0.238555,2.065880,-0.096398,0,14.773291,stable
12.400000,-0.223018,0.899078,-0.010022,0.244301,2,0.000035,0.009002,0.234550,1.318647,290.006158,0.705770,0.201925,2.065880,-0.021997,0,14.708358,stable
12.500000,0.260153,0.880554,-0.005364,0.244399,2,0.000035,0.005667,0.234639,1.318761,289.998614,0.706245,0.197373,2.065880,-0.040152,0,14.643994,stable
12.600000,0.284200,0.868472,-0.006169,0.244301,2,0.000036,0.007638,0.234550,1.321425,293.463798,0.729959,0.206198,2.054255,-0.033342,0,13.816782,stable
12.700000,-0.152739,0.869010,0.006025,0.244006,2,0.000035,0.009364,0.234280,1.321508,288.319313,0.719531,0.195278,2.054255,0.019701,0,13.078030,stable
12.800000,-0.324725,0.882722,0.007825,0.243502,2,0.000035,0.012629,0.233818,1.319073,297.834529,0.728656,0.118076,2.054255,0.017262,0,12.870029,stable
12.900000,0.164476,0.904370,-0.003746,0.242770,2,0.000035,0.013551,0.233148,1.318268,290.035098,0.709188,0.151558,2.054255,0.032648,0,12.668540,stable
13,0.463380,0.926469,-0.008714,0.241784,2,0.000036,0.020376,0.232242,1.321143,309.719242,0.726929,0.138847,2.054255,0.009225,0,12.187524,stable
13.100000,0.245159,0.943205,0.004715,0.240507,2,0.000037,0.022244,0.231067,1.322788,297.347255,0.716006,0.237767,2.042948,0.068254,0,11.741698,stable
13.200000,0.222729,0.952136,0.013375,0.238891,2,0.000034,0.026473,0.229576,1.321517,306.089207,0.700804,0.148354,2.042948,0.018677,0,11.425522,stable
13.300000,0.608251,0.953688,0.007445,0.236875,2,0.000033,0.032464,0.227712,1.321416,297.764906,0.709284,0.206776,2.042948,0.042289,0,11.125928,stable
13.400000,0.724509,0.949772,0.006159,0.234384,2,0.000033,0.042091,0.225401,1.323514,303.130608,0.728284,0.242004,2.042948,0.059913,0,10.672854,stable
13.500000,0.101623,0.942661,0.016099,0.231327,2,0.000033,0.048591,0.222555,1.324144,296.926637,0.679874,0.216040,2.042948,0.096269,0,10.255238,stable
13.600000,-0.409711,0.934548,0.019507,0.227596,2,0.000033,0.066387,0.219067,1.320606,320.072281,0.668116,0.130458,2.031756,0.064992,0,9.904267,stable
13.700000,-0.578931,0.927558,0.002627,0.223064,2,0.000034,0.079342,0.214813,1.317936,307.888871,0.688842,0.072327,2.031756,0.177969,0,9.576524,stable
13.800000,-0.270922,0.923592,-0.010698,0.217588,2,0.000036,0.094146,0.209651,1.317021,309.684338,0.690243,0.169971,2.031756,0.129548,0,9.434690,stable
13.900000,0.123291,0.923588,-0.015250,0.211017,2,0.000036,0.118670,0.203428,1.318542,321.620451,0.680762,0.157303,2.031756,0.148039,0,9.296996,stable
14,0.020515,0.926469,-0.006801,0.203198,2,0.000037,0.148059,0.195991,1.320445,318.303195,0.685464,0.131564,2.031756,0.245235,0,8.749457,stable
14.100000,-0.195695,0.928852,0.003606,0.194003,2,0.000035,0.182271,0.187212,1.319948,321.916432,0.685190,0.139081,2.021050,0.293897,0,9.296996,stable
14.200000,-0.110576,0.926365,-0.000101,0.183386,2,0.000035,0.222799,0.177037,1.319040,318.785765,0.686414,0.213050,2.021050,0.342121,0,8.749457,stable
14.300000,-0.225299,0.916137,-0.006188,0.171533,2,0.000035,0.267951,0.165647,1.319460,317.671840,0.683141,0.136985,2.021050,0.405277,0,8.262826,stable
14.400000,-0.449078,0.899078,-0.003275,0.159260,2,0.000035,0.299705,0.153827,1.319116,313.792345,0.677399,0.120507,2.021050,0.451515,0,8.257989,stable
14.500000,-0.377662,0.880554,-0.005369,0.148658,2,0.000035,0.277533,0.143601,1.318428,311.984730,0.648916,0.117135,2.021050,0.317543,0,8.253158,stable
14.600000,0.053765,0.868472,-0.011234,0.143223,1,0.000036,0.147833,0.138344,1.318748,311.652200,0.619258,0.154603,2.011005,-0.221718,0,7.976398,stable
14.700000,0.143982,0.869010,-0.009834,0.145485,2,0.000036,0.061678,0.140494,1.320189,316.719400,0.622607,0.090522,2.011005,-1.297003,0,8.253158,stable
14.800000,-0.169406,0.882722,0.001048,0.151954,2,0.000033,0.159983,0.146652,1.320478,312.249980,0.619529,0.141793,2.011005,-0.861549,0,7.976398,stable
14.900000,-0.194699,0.904370,0.003413,0.151638,1,0.000034,0.054933,0.146180,1.319367,317.975886,0.617988,0.063877,2.011005,0.983046,0,7.717598,stable
15,0.108511,0.926469,-0.004692,0.134846,1,0.000033,0.463276,0.129746,1.319342,312.519895,0.621950,0.170585,2.011005,-1.050496,0,7.655213,stable
15.100000,0.167805,0.943205,-0.005632,0.104125,2,0.000033,1.069140,0.099903,1.320248,315.560694,0.620594,0.069225,2.001186,4.083428,0,7.717598,transitoire
15.200000,-0.023877,0.952136,0.002886,0.071855,2,0.000033,1.584925,0.068674,1.320258,311.038343,0.638377,0.066712,2.001186,6.058638,0,7.655213,transitoire
15.300000,-0.084655,0.953688,0.004681,0.047819,2,0.000033,1.731914,0.045478,1.319976,311.784186,0.638373,0.041753,2.001186,5.157854,0,7.717598,transitoire
15.400000,-0.009882,0.949772,-0.000580,0.033302,2,0.000035,1.468927,0.031485,1.319942,308.416716,0.634796,0.040577,2.002002,1.469889,0,7.727957,transitoire
15.500000,0.059276,0.942661,-0.002209,0.024959,2,0.000036,1.104951,0.023440,1.319992,307.237536,0.633767,0.029611,2.002002,-2.629873,0,7.738344,transitoire
15.600000,0.056632,0.934548,-0.000167,0.019667,2,0.000035,0.873526,0.018336,1.320021,305.004641,0.633376,0.020345,1.992771,-3.639755,0,7.987464,stable
15.700000,0.017510,0.927558,0.001666,0.015851,2,0.000036,0.766647,0.014663,1.320018,303.147956,0.632536,0.018747,1.992771,-2.314253,0,8.253158,stable
15.800000,0.000503,0.923592,0.001526,0.012903,2,0.000036,0.712772,0.011841,1.320005,301.288855,0.632138,0.012020,1.992771,-1.068792,0,8.257989,chronique
15.900000,0.008347,0.923588,0.000450,0.010576,2,0.000036,0.672349,0.009628,1.320000,299.373875,0.636957,0.010346,1.992771,-0.538744,0,8.262826,chronique
16,0.009781,0.926469,0.000010,0.008731,2,0.000037,0.633187,0.007885,1.320001,297.539450,0.649779,0.003689,1.992771,-0.404228,0,8.749457,chronique
16.100000,0.000057,0.928852,0.000252,0.007267,2,0.000035,0.592994,0.006511,1.320001,295.674733,0.652347,0.008081,1.983483,-0.391622,0,9.296996,chronique
16.200000,0.000529,0.926365,0.000288,0.006102,2,0.000033,0.551802,0.005427,1.320000,293.849325,0.652449,0.002802,1.983483,-0.401930,0,9.434690,stable
16.300000,0.009576,0.916137,0.000002,0.005175,2,0.000033,0.509947,0.004569,1.320000,292.051244,0.652353,0.004092,1.983483,-0.411923,0,9.576524,stable
16.400000,0.005450,0.899078,0.000001,0.004435,2,0.000033,0.467739,0.003890,1.320001,290.277270,0.652012,0.002011,1.983483,-0.418552,0,9.744754,stable
